19701 200
0 136 2
0 189 1
189 56 1
0 182 6
182 81 3
189 98 8
98 170 3
56 148 9
182 106 9
170 121 2
106 144 1
56 27 7
144 75 2
189 55 7
0 173 5
27 125 4
170 67 9
81 123 7
106 90 1
148 135 2
55 197 8
197 140 7
55 114 7
144 128 6
123 23 6
27 16 2
123 63 6
136 130 5
125 122 8
125 193 8
98 47 5
125 7 8
81 158 7
121 3 2
55 195 7
75 183 3
75 119 4
7 145 5
0 194 4
123 147 2
135 78 5
197 107 1
114 181 4
128 186 6
75 105 9
189 10 4
194 188 2
63 35 6
188 112 1
3 5 9
147 116 7
112 168 9
123 24 8
5 192 6
24 159 2
181 146 5
186 11 6
159 180 1
148 74 8
140 25 2
3 157 1
7 129 7
180 117 6
35 137 4
35 6 8
35 143 2
105 82 3
3 32 9
119 153 1
5 65 5
130 84 3
47 40 5
195 108 6
136 199 1
194 149 3
81 2 6
183 72 8
116 68 2
143 31 1
56 103 4
145 155 1
75 45 6
0 20 5
135 169 7
31 87 2
137 49 1
195 178 6
117 30 1
193 69 1
122 89 8
106 71 7
128 13 9
119 58 1
140 96 1
82 64 1
96 150 5
117 76 8
186 53 6
32 172 1
63 164 3
27 113 9
3 132 5
136 109 6
113 104 7
130 115 7
132 29 2
104 41 6
193 166 9
197 73 3
6 111 2
178 57 3
41 152 9
89 151 6
25 161 2
35 9 4
121 4 5
178 42 2
159 86 8
116 28 7
103 131 9
24 33 3
157 1 8
188 124 7
148 190 8
24 94 6
190 88 3
16 160 9
2 127 8
20 46 2
158 100 2
116 175 6
124 18 5
7 154 8
152 14 4
10 95 1
172 184 3
146 174 7
25 19 1
168 162 1
11 185 9
195 43 2
95 187 5
114 61 8
178 79 6
186 93 6
116 165 9
30 59 1
82 77 1
6 52 4
180 177 4
3 101 3
76 126 4
30 48 6
43 44 9
27 15 4
122 118 1
59 83 2
31 54 1
147 62 2
128 60 1
107 66 6
164 80 6
52 21 7
153 179 2
46 99 6
88 102 2
81 163 9
117 133 2
159 70 8
98 85 2
94 91 5
70 22 8
101 39 8
86 138 1
195 36 8
125 17 6
5 167 1
188 34 2
116 8 1
16 198 6
31 12 7
173 50 2
79 97 5
130 142 3
113 110 7
147 141 9
195 176 5
8 51 5
172 196 3
47 156 4
158 120 3
13 26 3
23 171 6
106 139 1
97 38 3
69 134 6
38 92 8
104 191 9
86 37 1
67 89 1
93 58 4
115 66 4
147 79 4
169 150 1
156 101 3
51 153 1
60 179 4
8 50 1
113 38 4
5 103 1
182 193 1
175 187 2
199 172 1
24 124 4
4 129 3
175 70 3
34 27 3
109 93 3
64 129 2
191 190 3
57 5 2
190 127 4
181 96 4
2 29 2
17 192 2
192 27 4
154 20 2
182 84 2
26 50 2
175 150 2
145 108 2
127 61 3
62 23 2
101 49 2
173 61 3
47 135 3
110 147 4
14 80 1
173 98 2
78 80 1
2 195 3
197 95 3
7 68 1
44 149 3
150 163 2
77 90 4
104 19 4
127 119 4
158 14 1
41 163 1
128 171 1
37 172 3
10 145 3
174 170 2
93 171 4
153 24 2
148 95 1
144 44 4
22 45 1
4 196 4
183 88 4
59 163 2
95 152 2
90 51 1
61 30 2
74 118 4
24 183 2
65 61 2
156 163 1
54 131 2
18 144 1
148 43 2
15 164 2
134 21 2
9 168 3
123 30 3
164 149 3
36 176 3
58 121 2
167 79 3
114 72 3
150 17 2
103 87 2
182 141 3
75 111 3
21 124 3
76 9 2
87 7 3
64 6 1
24 195 2
173 113 1
18 11 2
157 41 3
44 124 1
4 179 4
139 120 3
154 35 2
35 109 3
82 80 3
139 186 2
26 32 2
125 196 3
13 30 3
165 19 1
128 26 4
4 97 1
10 177 4
108 43 3
160 48 1
27 189 4
140 33 3
187 12 2
13 152 2
65 194 1
166 58 1
38 119 4
180 107 4
53 144 3
143 36 2
101 75 4
167 131 4
136 71 1
125 109 2
177 79 2
38 106 4
109 14 4
40 108 4
45 148 1
179 59 3
129 161 1
192 34 1
168 107 4
171 13 1
87 154 3
46 188 4
153 80 3
102 40 3
3 17 2
93 51 3
23 180 1
153 99 4
100 191 1
186 112 3
179 9 2
146 65 2
50 13 1
52 90 2
188 151 2
135 159 1
93 131 1
115 134 1
47 161 2
168 190 3
193 74 2
93 2 4
34 181 4
47 80 2
174 196 3
134 58 1
119 95 4
8 39 3
181 65 1
70 131 3
83 132 3
94 47 3
198 67 3
64 60 4
118 75 3
135 132 2
109 42 3
176 108 2
136 4 1
191 15 4
123 158 3
111 3 1
81 27 2
117 151 3
178 50 1
58 29 2
189 169 3
17 105 4
193 196 4
106 126 1
156 119 1
100 188 3
93 127 3
142 18 1
129 111 1
103 158 3
42 28 2
75 177 1
127 3 1
160 162 4
64 102 3
184 60 1
24 70 4
178 155 1
86 184 4
102 12 2
173 170 2
24 145 1
21 99 4
167 15 4
108 76 3
125 120 2
115 120 2
57 127 2
60 33 3
92 145 2
58 107 3
170 45 1
119 196 3
61 25 2
134 78 2
125 79 4
175 179 1
108 185 1
98 81 2
72 179 3
195 139 3
175 181 2
40 171 4
52 137 2
157 98 2
29 57 4
196 67 2
167 80 1
124 23 4
96 122 3
69 53 1
145 80 1
103 66 4
92 40 1
39 159 2
185 73 4
57 126 3
112 197 3
148 112 3
151 104 3
114 131 2
170 69 1
181 185 4
149 45 2
112 81 3
101 165 4
145 57 4
89 143 3
12 152 2
37 179 1
73 131 3
175 85 1
39 179 4
20 16 3
89 165 3
172 123 2
52 45 4
120 1 2
4 116 2
169 100 3
16 118 2
59 28 4
90 18 4
192 138 4
78 24 3
51 30 4
101 66 3
194 8 3
148 17 1
128 48 2
120 53 1
99 12 1
72 135 1
144 30 4
156 178 2
176 145 3
77 14 1
196 160 3
69 183 2
156 59 1
41 151 1
190 113 3
120 74 2
8 146 3
53 90 3
56 198 3
67 134 3
95 33 2
78 105 3
118 160 1
142 19 2
113 33 3
62 79 3
45 0 4
190 83 1
26 14 4
175 64 3
145 65 1
15 90 2
16 132 2
73 141 2
106 115 1
167 91 2
158 113 4
113 16 3
94 84 2
108 7 1
34 90 2
65 144 2
193 48 1
8 163 2
65 168 3
174 192 3
53 129 4
164 184 1
102 9 2
111 0 4
100 88 3
112 156 4
80 35 1
149 41 4
127 125 2
158 146 4
149 96 1
183 191 1
150 83 3
83 117 1
124 100 2
164 131 4
91 105 2
194 189 2
56 20 4
195 40 4
130 5 2
97 21 1
66 197 1
21 37 4
143 4 3
51 72 1
109 47 3
165 42 2
79 50 1
26 154 3
102 33 2
36 179 4
