19701 200
0 153 9
0 42 6
42 169 1
42 74 8
169 195 7
0 73 7
73 37 9
37 111 6
37 107 3
153 89 3
0 8 5
8 106 3
106 123 5
42 59 7
106 60 4
60 27 7
74 66 4
89 29 5
153 177 8
177 166 3
106 148 4
29 158 2
37 171 8
89 16 7
166 22 8
89 126 5
166 71 9
111 52 2
52 146 8
27 48 9
171 179 4
148 142 3
89 85 6
169 103 9
74 114 5
106 19 6
114 23 8
60 36 6
106 50 8
8 94 4
142 117 6
60 86 2
74 165 4
195 198 6
198 132 8
16 81 1
166 129 9
179 156 9
129 176 5
50 45 9
165 30 4
60 55 2
27 162 7
169 49 3
49 25 2
195 189 9
117 83 6
73 163 8
189 101 6
22 2 2
132 175 5
22 137 1
153 154 9
156 109 3
19 124 3
60 47 5
49 184 2
142 197 9
89 149 6
29 40 5
177 174 1
55 141 9
2 80 7
23 17 6
124 136 3
171 90 4
174 56 1
29 108 3
0 167 1
71 125 9
50 38 7
197 127 9
123 119 6
30 72 2
179 99 5
72 190 5
47 9 7
66 70 7
42 98 6
40 6 1
36 130 2
127 193 7
165 75 6
80 135 5
37 11 8
166 18 7
167 133 3
19 77 1
42 46 9
48 1 6
98 144 4
153 140 9
130 91 9
86 157 3
1 43 2
135 105 6
135 4 1
83 110 3
80 173 7
114 78 3
171 134 7
50 96 7
103 118 8
108 131 8
38 79 5
179 100 8
126 159 5
45 188 6
50 3 5
148 139 3
29 181 7
174 26 8
132 39 9
195 121 5
118 82 7
101 64 9
39 196 7
166 115 1
198 12 2
107 182 5
167 32 3
0 21 9
182 147 9
43 15 1
19 102 2
43 7 1
50 116 8
166 5 6
149 14 7
1 194 1
64 67 4
46 155 9
162 128 8
196 20 2
36 92 2
1 145 3
92 76 4
175 34 7
48 187 4
20 113 1
126 58 8
102 138 7
96 152 4
67 57 5
123 69 5
86 161 5
16 63 7
195 24 3
90 120 6
7 44 9
115 31 6
154 183 3
110 61 2
85 88 2
6 68 8
183 10 3
132 84 2
105 178 8
18 95 1
25 62 9
15 122 1
81 170 9
195 112 8
197 87 5
156 51 5
157 54 4
64 191 8
86 185 3
167 143 3
2 65 6
21 33 1
182 53 8
149 151 1
174 160 8
58 104 5
46 168 7
23 172 1
66 97 7
59 150 4
107 28 2
194 41 7
