19701 200
0 36 9
36 165 8
36 89 3
36 57 8
165 5 7
89 51 7
51 65 8
165 123 2
57 48 6
65 17 3
36 160 5
36 60 6
0 119 9
48 125 1
36 66 7
17 198 4
0 104 7
5 61 1
51 20 1
160 69 6
17 11 1
65 146 6
0 72 8
57 90 4
65 18 2
0 38 8
65 96 9
89 176 9
60 91 9
165 58 6
176 47 5
18 88 8
123 33 1
20 55 7
91 67 3
20 161 5
65 136 2
67 114 5
125 181 5
198 151 5
61 121 5
33 52 6
72 109 5
165 68 6
146 70 3
104 56 8
60 196 4
109 108 7
136 162 2
146 166 2
11 28 9
109 105 3
151 135 9
28 115 2
68 87 5
28 152 3
68 29 4
125 19 8
146 21 6
165 164 6
160 171 2
48 24 7
60 116 1
68 133 4
69 42 7
104 73 6
171 158 5
105 157 4
57 159 5
60 187 4
187 59 9
21 92 4
181 129 3
17 103 8
11 64 8
160 140 8
33 189 9
129 194 7
70 83 5
72 143 2
33 147 6
64 77 2
143 179 4
11 9 8
135 182 4
68 139 6
70 54 2
165 7 3
146 188 4
52 16 2
68 1 9
9 25 8
66 122 6
28 117 5
196 44 1
57 184 9
33 40 9
61 84 2
1 170 1
20 177 4
40 34 6
158 100 1
11 110 4
57 199 8
189 3 2
105 183 2
91 4 1
194 192 2
100 197 7
119 124 9
117 102 3
160 168 5
20 86 7
194 14 9
152 113 8
3 49 6
47 13 4
188 191 9
181 26 1
24 15 1
119 126 2
100 144 6
139 132 3
86 79 6
192 107 1
25 23 8
17 175 5
126 120 7
21 130 7
91 27 2
57 154 4
133 35 3
49 137 1
89 93 1
17 45 9
69 6 8
58 153 3
189 85 8
113 78 4
104 32 3
93 148 6
59 178 1
100 118 1
44 173 7
178 39 6
15 75 3
17 101 4
125 169 5
113 142 9
9 97 7
3 81 6
75 155 6
176 12 4
0 37 7
119 131 6
44 186 6
197 63 2
89 62 5
177 141 6
110 156 7
24 41 8
36 50 8
151 145 7
77 193 8
51 30 1
50 95 3
26 31 4
169 82 3
118 94 2
31 53 2
81 195 7
82 2 1
88 185 7
48 190 4
136 76 3
135 43 2
177 112 6
145 138 4
73 22 2
30 180 7
143 128 1
122 80 1
96 111 7
100 149 5
26 99 2
162 8 7
116 127 5
153 167 7
120 10 4
168 134 2
165 71 7
70 172 5
11 74 6
107 174 3
90 98 8
60 163 3
54 46 1
79 106 9
52 150 5
28 7 1
193 158 4
75 182 2
120 101 4
59 196 1
176 7 1
27 163 4
77 70 1
95 10 1
22 132 3
3 140 3
47 135 3
177 164 2
158 98 4
42 129 1
104 172 2
80 127 1
2 94 1
32 35 4
74 34 2
32 37 3
133 168 4
32 87 1
132 131 4
63 48 4
78 133 3
36 16 4
147 59 2
52 88 2
65 47 3
129 169 2
43 93 4
128 91 4
108 129 4
32 10 1
97 21 3
66 70 1
197 146 2
139 22 1
45 4 2
84 106 4
136 68 1
52 6 1
38 32 2
196 87 2
121 73 4
133 43 3
112 147 4
191 167 2
24 42 2
100 160 1
46 91 3
20 34 3
145 169 1
187 41 1
2 75 3
7 2 1
79 156 4
73 47 1
144 81 3
135 5 1
125 66 4
159 106 4
71 197 3
110 83 2
70 92 2
23 168 1
80 24 1
32 173 1
64 40 1
1 172 3
60 92 2
41 85 3
52 5 3
4 124 4
94 83 2
176 141 4
129 72 2
8 120 4
164 131 4
168 90 2
9 39 3
91 135 2
115 143 4
59 133 1
174 89 3
175 37 4
16 196 3
79 129 3
7 58 4
187 135 1
164 179 4
191 67 3
11 170 3
143 9 4
185 81 4
89 178 3
144 109 4
6 81 2
157 60 2
31 38 2
77 36 2
49 16 2
189 9 3
92 144 1
42 66 1
163 38 1
175 187 1
48 162 1
97 164 1
173 55 3
105 140 3
124 169 2
163 90 1
14 99 3
137 65 1
136 141 1
158 58 2
195 147 2
57 165 3
101 81 4
113 104 4
71 33 3
116 123 4
125 115 2
172 122 1
190 192 3
53 41 1
59 53 1
19 1 2
182 46 2
73 149 3
181 92 1
22 41 4
132 160 3
199 193 2
76 63 4
187 120 2
32 94 1
148 68 3
55 126 4
152 80 4
170 24 1
101 132 3
65 101 1
53 96 1
152 25 4
60 178 3
86 34 1
110 69 3
126 89 2
184 144 2
102 57 2
54 128 2
95 170 4
99 112 4
166 187 3
51 90 1
32 199 4
169 172 4
197 96 1
3 180 2
7 185 4
87 49 3
3 188 1
185 31 1
146 106 2
117 80 1
86 106 3
110 175 3
124 11 4
151 43 4
196 86 2
117 99 1
28 40 1
20 180 1
99 108 2
14 33 1
119 198 4
164 161 2
198 32 3
171 79 3
199 173 3
61 74 1
21 3 3
58 67 4
120 43 2
85 8 3
6 90 4
74 20 4
154 115 1
133 51 1
61 20 4
171 190 3
51 86 2
100 55 2
191 162 1
188 65 2
92 106 2
186 29 4
136 116 2
14 161 1
88 8 4
61 12 4
3 116 3
62 49 2
60 80 4
147 116 2
88 20 2
173 115 2
0 138 4
133 46 4
146 36 3
65 41 2
113 39 3
196 117 3
25 53 2
77 157 4
65 168 4
12 98 1
179 70 3
45 46 4
183 66 4
196 101 2
170 20 4
0 166 2
176 180 3
143 29 1
136 120 2
135 113 1
115 163 4
90 99 4
155 11 4
82 112 3
141 63 1
122 112 1
168 45 1
96 75 3
55 1 4
133 84 1
6 184 3
44 63 4
78 16 1
100 172 3
72 87 2
189 48 2
39 109 1
163 195 4
104 74 1
125 174 2
157 111 1
187 54 4
95 195 3
148 8 3
57 172 3
64 134 4
129 61 3
56 28 1
97 122 4
171 39 2
141 76 1
131 121 4
103 45 1
127 87 4
104 18 2
86 38 2
149 88 2
55 94 1
13 86 2
196 161 3
179 183 2
134 23 4
188 94 4
185 127 1
173 25 4
194 170 1
72 112 3
167 80 1
20 199 1
111 87 2
90 184 2
91 10 4
102 194 1
6 126 2
91 38 1
94 41 3
154 145 4
166 111 4
76 166 2
45 109 2
120 108 2
59 171 3
2 45 4
40 113 4
59 173 1
190 129 4
5 64 4
5 70 2
138 48 3
137 23 3
183 39 1
194 199 1
122 119 3
156 31 1
5 31 1
188 4 4
124 10 3
119 108 2
113 91 2
199 37 1
63 22 4
96 35 1
62 6 3
64 156 4
167 0 1
92 131 4
114 140 2
140 40 1
119 98 4
129 144 3
11 194 1
6 145 2
72 163 4
60 97 1
7 139 1
158 59 3
31 172 4
192 4 1
79 94 4
180 162 1
45 119 4
69 48 4
57 21 1
150 21 2
198 147 2
43 150 1
96 116 4
7 118 1
68 154 4
97 158 1
74 154 4
156 18 1
108 18 4
56 52 1
34 144 3
178 103 2
13 55 4
175 166 1
104 181 3
31 70 4
114 40 2
139 120 3
44 92 4
156 116 4
111 57 1
104 90 2
168 37 4
128 102 3
192 97 3
187 176 2
33 130 3
6 186 1
172 65 3
20 151 4
70 57 3
36 38 4
199 51 4
113 172 4
168 86 3
0 78 1
68 156 2
103 195 4
20 10 3
102 153 2
70 91 2
165 198 1
142 155 1
89 56 3
52 59 4
81 8 1
156 152 1
186 194 3
128 15 3
108 169 3
133 45 3
179 157 3
62 90 3
77 136 2
172 60 1
190 197 2
14 2 3
99 81 1
29 5 2
182 42 2
86 152 3
191 5 2
196 191 4
81 7 3
134 187 2
164 62 1
50 64 2
175 168 3
63 88 1
94 158 2
142 157 3
51 144 1
82 134 4
29 146 2
134 149 4
194 132 3
123 17 2
153 55 3
178 71 4
84 60 1
196 115 2
25 117 2
110 121 2
188 23 2
160 14 1
49 188 4
116 172 4
111 154 3
116 36 1
174 36 4
72 104 4
31 73 1
183 161 1
186 134 1
67 142 2
32 101 2
72 94 1
133 61 4
83 55 2
63 58 4
126 22 1
34 193 2
124 112 1
34 69 4
113 192 3
35 173 1
1 111 3
28 8 1
4 159 1
10 55 1
148 57 1
181 59 2
41 133 2
176 122 4
98 97 1
29 170 4
91 15 1
63 187 1
27 155 3
71 98 1
18 182 4
189 122 1
92 18 1
72 88 1
155 57 1
138 128 4
82 28 2
93 119 4
72 155 1
172 105 4
64 168 2
179 46 4
144 93 1
177 166 2
39 137 4
181 8 1
108 185 4
177 81 4
195 28 1
198 48 2
152 182 4
138 140 2
85 42 4
108 4 3
89 132 1
54 53 4
122 109 1
128 184 2
11 103 2
29 46 1
27 24 3
7 128 2
44 70 2
182 25 4
126 190 4
118 84 3
59 45 4
135 52 1
77 80 2
158 134 3
94 174 1
83 118 1
142 78 1
133 155 4
73 139 2
170 40 2
167 174 3
7 25 2
89 100 4
30 87 1
58 107 4
154 94 4
149 114 2
72 197 4
37 27 2
97 27 1
144 64 4
77 76 1
117 159 2
164 3 4
109 183 2
134 33 2
120 122 1
66 11 3
106 108 2
171 16 1
177 8 2
198 125 4
51 37 3
190 17 2
172 40 3
59 199 4
2 70 1
193 148 1
10 14 3
26 0 1
116 12 1
49 38 3
141 20 4
154 62 2
126 88 1
170 81 3
158 57 2
64 72 3
107 4 2
19 74 2
153 152 3
176 65 1
99 87 4
11 7 4
32 67 2
174 146 3
187 190 4
123 168 3
147 149 1
146 190 1
111 39 3
138 85 3
83 34 4
127 13 4
115 114 3
92 163 2
181 5 3
32 75 3
96 67 3
5 11 2
122 179 2
63 15 3
21 187 3
37 113 3
116 30 2
136 62 3
57 4 1
41 157 4
1 189 3
14 130 3
22 137 4
130 144 2
125 132 4
179 146 4
138 66 4
129 91 1
32 14 4
36 124 3
26 2 3
60 78 4
98 120 1
47 186 3
169 43 1
113 70 4
70 47 4
26 199 1
98 176 2
124 79 3
