19701 200
0 17 8
0 85 6
17 38 4
85 68 5
38 146 8
85 186 4
186 30 7
0 104 2
0 7 1
85 181 3
85 175 3
30 1 7
0 158 8
68 139 6
146 82 8
38 188 1
0 71 8
17 137 9
139 184 9
146 115 4
1 180 7
139 172 5
17 106 8
85 101 9
175 122 2
1 156 6
101 164 7
71 124 8
115 89 9
89 182 3
158 133 4
0 99 7
17 96 1
180 141 6
104 66 7
96 107 9
133 47 8
186 160 4
181 6 1
146 33 2
85 26 9
104 194 5
184 9 6
186 152 7
137 196 7
160 77 5
71 179 5
122 110 7
96 143 6
66 162 3
26 148 3
184 147 9
68 20 7
20 192 2
66 29 9
99 60 1
110 11 1
148 2 6
107 79 4
180 145 1
156 44 9
11 94 5
180 25 1
77 22 2
162 102 7
82 151 5
106 127 9
99 18 6
148 123 3
71 46 8
196 150 5
145 187 3
162 54 6
82 120 2
2 155 6
1 112 2
124 100 6
22 97 4
152 199 7
30 10 7
151 135 2
66 130 4
172 170 8
127 113 8
0 43 7
100 198 4
115 58 5
164 105 3
1 15 1
2 69 8
30 48 2
127 161 2
123 28 8
188 40 8
11 64 7
2 45 2
179 109 2
96 8 3
115 95 2
0 51 4
110 55 5
28 34 7
79 176 5
198 13 5
82 128 1
79 62 4
33 191 2
69 183 2
26 91 2
160 132 8
96 31 4
60 12 9
91 5 5
120 63 7
102 193 1
162 154 1
8 153 5
26 116 3
133 49 7
143 174 1
123 173 1
51 90 3
151 80 8
6 74 7
17 57 1
96 76 9
155 125 5
196 140 4
184 190 2
68 84 1
25 72 9
7 19 4
128 134 4
38 168 5
130 4 4
5 65 5
132 78 5
137 37 5
139 42 7
193 119 6
143 61 2
134 197 1
77 121 5
112 50 7
168 3 6
100 189 7
110 114 2
153 75 6
18 138 7
17 39 3
26 126 1
146 35 7
35 73 9
164 195 3
78 157 9
58 70 7
109 131 1
179 14 6
2 32 8
85 117 1
28 169 2
46 129 9
35 165 1
165 185 6
34 178 3
54 171 3
128 87 4
28 83 8
54 163 5
114 111 4
4 167 9
101 142 5
7 108 4
28 136 6
183 67 6
19 53 2
40 118 2
146 86 8
33 23 7
108 27 2
119 24 2
51 88 2
158 36 3
137 56 7
132 59 5
35 52 2
185 166 5
32 98 6
2 149 4
160 144 8
95 177 4
173 92 4
2 159 1
122 16 8
15 103 6
195 41 2
10 93 6
185 81 1
198 21 1
44 96 3
20 51 3
42 52 2
97 88 2
103 132 1
175 51 3
152 43 3
172 96 3
65 141 4
155 145 4
31 182 2
123 146 1
151 40 4
143 194 4
108 121 3
36 195 1
90 71 2
61 13 2
159 117 4
185 188 4
30 94 4
180 20 4
169 80 1
54 34 1
166 3 2
57 78 3
34 182 4
56 129 1
34 179 3
123 176 2
43 131 1
199 50 3
14 69 4
140 0 4
94 0 3
153 13 1
60 25 4
14 184 4
184 114 3
41 168 2
94 128 3
91 158 4
193 8 1
183 39 3
156 17 4
175 167 1
48 52 2
15 80 3
130 59 3
21 70 1
27 185 3
85 52 4
173 151 3
120 42 1
48 128 2
148 53 2
24 94 4
80 105 2
73 1 1
143 18 2
160 31 4
66 15 4
65 2 4
82 18 1
166 126 3
37 18 1
142 88 3
198 72 3
101 134 2
113 82 1
38 19 1
83 124 3
190 51 1
46 184 2
133 144 2
183 182 1
168 70 2
67 90 1
145 152 1
176 68 1
149 67 3
118 168 1
150 103 4
123 142 4
113 68 1
105 32 3
145 60 1
50 190 2
65 35 4
90 139 2
33 66 3
107 178 1
56 120 1
20 92 4
195 32 2
105 124 4
83 199 1
1 191 4
86 108 4
125 171 3
1 110 4
190 121 3
166 171 2
105 78 4
26 192 2
31 8 4
147 164 3
121 10 4
134 145 1
82 133 2
163 122 1
158 178 4
68 53 1
29 123 2
182 4 4
147 47 1
81 48 1
48 19 3
36 130 1
86 140 3
106 97 3
0 160 1
3 6 4
177 131 2
109 70 1
95 28 4
183 129 4
134 195 4
49 185 3
88 187 1
131 174 4
186 169 4
141 56 3
125 82 4
122 117 2
137 101 3
45 110 3
172 0 1
128 195 4
96 153 1
147 137 3
3 143 3
7 140 2
182 57 4
79 147 4
119 116 3
183 44 2
79 174 2
187 181 2
43 36 1
44 194 2
128 162 3
115 92 1
151 58 2
61 23 4
140 30 2
166 137 3
73 184 4
159 47 4
113 5 4
13 63 3
42 149 2
89 94 4
66 54 1
154 10 3
128 101 4
6 133 1
198 35 2
178 76 4
