306 50
0 35 7
1 31 2
2 48 9
3 46 1
4 7 8
5 15 4
6 35 3
7 48 6
8 30 5
9 39 1
10 4 1
11 16 2
12 10 3
13 8 5
14 2 7
15 18 7
16 19 3
17 43 7
18 0 8
19 48 7
20 38 9
21 27 3
22 43 2
23 24 8
24 4 5
25 33 8
26 40 8
27 18 8
28 14 2
29 5 6
30 46 1
31 33 7
32 17 7
33 21 6
34 39 1
35 44 2
36 8 4
37 34 1
38 41 9
39 14 7
40 39 3
41 43 3
42 6 8
43 13 4
44 1 4
45 6 9
46 12 1
47 16 1
48 4 7
49 8 6
16 6 2
20 32 3
47 31 2
44 33 2
24 20 4
9 6 3
31 20 3
18 9 2
26 34 1
37 20 4
43 4 1
18 7 2
22 3 3
3 29 1
17 40 2
15 24 2
43 30 4
9 17 1
41 49 3
30 17 4
28 42 1
39 42 4
7 12 2
45 5 3
48 38 4
21 10 1
42 5 4
19 30 2
47 45 3
40 34 1
11 46 3
7 25 2
28 45 3
37 48 3
42 20 2
5 0 3
12 39 3
26 27 2
36 20 4
13 37 2
13 30 4
14 6 3
13 10 4
2 11 4
20 14 1
9 20 1
13 21 2
35 17 3
25 2 2
46 34 4
20 47 4
25 6 2
37 24 2
43 20 1
6 48 3
49 15 2
13 20 1
33 23 1
41 18 4
38 35 1
9 27 2
5 44 4
14 5 4
1 40 1
4 1 4
31 3 4
31 12 4
40 22 1
13 23 2
20 23 2
23 42 2
34 19 2
2 49 4
16 3 2
22 34 4
34 29 3
43 37 3
16 9 2
8 28 4
7 10 4
0 44 1
6 30 3
33 14 4
38 25 1
35 40 3
10 32 2
43 44 2
33 2 3
32 18 4
2 46 4
0 47 4
27 4 4
44 2 3
26 8 4
30 5 3
5 18 1
9 1 3
19 6 3
4 14 1
20 46 3
34 49 1
30 41 3
20 27 3
12 27 3
7 47 1
48 35 1
3 30 1
22 26 1
17 15 4
12 45 1
11 40 3
35 43 1
5 20 2
37 17 2
8 44 2
6 37 2
15 12 4
25 26 2
19 22 3
3 38 1
21 47 4
49 28 2
32 27 3
3 23 4
30 39 2
11 12 3
2 5 4
30 1 4
26 37 4
3 48 4
10 9 3
33 42 1
42 34 4
2 43 1
18 29 4
32 6 4
45 20 1
30 4 2
0 7 4
26 6 1
33 26 4
1 47 3
22 9 2
17 48 2
23 36 1
44 19 3
40 14 4
43 5 4
36 6 4
46 37 4
47 48 1
41 15 1
17 33 4
4 42 3
36 12 2
41 34 4
46 47 3
21 0 1
34 0 1
40 37 2
35 34 3
47 24 1
11 22 4
49 5 3
2 12 2
7 5 3
15 43 2
16 21 4
17 23 2
46 43 3
28 6 4
15 26 2
22 37 3
9 44 1
5 32 1
27 30 1
25 30 1
38 28 3
13 18 3
35 18 3
14 37 1
24 41 3
14 22 1
47 29 3
34 31 3
0 4 1
14 26 4
14 46 2
44 10 3
6 10 1
30 12 2
18 40 1
20 6 4
44 34 3
5 22 1
5 11 3
29 49 2
27 41 1
32 7 3
42 10 4
0 9 2
14 17 1
49 32 4
22 46 1
49 10 4
38 39 2
8 35 2
38 0 1
40 36 4
8 9 2
16 4 2
33 10 2
31 40 4
39 23 2
34 38 3
0 41 1
5 31 3
30 38 3
41 45 3
40 48 3
31 35 1
47 36 2
19 33 3
34 16 3
6 38 3
19 21 3
36 27 4
36 26 2
16 49 1
30 14 3
37 18 4
8 25 4
1 48 4
27 43 2
41 14 3
26 49 4
1 15 2
0 6 3
36 41 1
23 16 4
7 31 1
45 24 4
41 31 3
40 41 2
46 27 1
24 48 4
39 48 2
25 49 1
12 5 4
13 29 2
17 49 4
4 49 4
18 17 4
32 19 4
27 45 4
46 16 1
