306 50
0 46 7
1 26 3
2 35 4
3 47 1
4 33 6
5 48 1
6 17 3
7 19 4
8 20 6
9 24 8
10 48 1
11 28 4
12 18 6
13 2 6
14 33 1
15 35 1
16 19 7
17 22 5
18 20 4
19 45 1
20 40 9
21 20 8
22 38 8
23 19 1
24 42 4
25 5 2
26 1 1
27 11 9
28 3 7
29 17 8
30 9 4
31 30 4
32 12 5
33 24 1
34 27 6
35 45 4
36 3 1
37 1 2
38 17 9
39 37 8
40 14 6
41 24 5
42 6 6
43 45 8
44 17 5
45 22 3
46 35 2
47 6 5
48 34 4
49 38 6
25 9 4
36 25 2
11 39 4
42 25 4
16 34 1
37 10 2
48 9 2
35 1 4
37 38 3
6 48 2
33 31 3
27 17 1
30 35 4
44 45 4
8 42 4
3 15 4
38 36 1
30 45 2
2 34 4
32 6 3
29 27 1
12 26 3
41 12 2
21 33 4
7 12 3
45 31 1
35 49 4
21 6 3
25 29 2
17 49 3
16 4 2
29 19 2
45 27 3
45 38 3
47 17 3
9 29 4
30 49 3
29 7 1
28 7 1
37 49 4
7 0 1
41 0 4
30 16 2
15 45 1
29 30 3
12 46 1
23 16 2
27 4 3
0 28 3
38 4 1
27 0 4
45 14 2
20 2 2
48 33 2
13 46 3
26 20 3
49 26 1
48 14 2
40 49 2
12 4 3
18 17 3
35 20 4
28 5 2
16 13 1
34 43 1
3 13 1
22 4 4
31 4 2
6 9 1
47 34 3
25 6 1
24 19 1
0 32 1
7 46 1
44 12 1
47 24 3
46 23 3
5 3 4
25 8 3
1 28 2
33 11 3
45 34 2
36 2 4
29 18 1
30 21 1
33 35 3
31 38 4
14 15 3
0 25 1
39 35 4
7 15 3
41 38 4
46 10 4
15 34 2
46 2 1
38 21 2
37 12 4
44 28 3
23 11 2
24 6 4
11 16 3
33 7 3
47 32 2
30 5 1
45 36 1
11 44 2
16 37 3
39 28 1
23 26 2
20 38 2
17 42 1
44 31 4
8 6 1
31 13 1
30 44 3
5 13 4
33 20 4
25 24 3
38 43 1
43 12 1
25 23 4
32 28 2
19 40 2
41 2 3
22 6 2
47 38 4
1 20 1
45 16 4
27 9 2
37 18 3
12 27 1
13 35 3
48 32 2
27 5 1
31 11 3
47 7 3
38 44 1
17 10 2
37 24 4
44 34 2
30 27 2
3 16 2
48 4 1
45 0 2
35 9 1
46 42 3
49 42 2
39 22 1
38 25 1
1 11 4
34 8 2
11 26 2
2 7 2
16 2 1
31 41 4
3 37 3
8 49 3
41 45 1
47 9 3
8 32 3
20 49 2
20 39 2
14 4 1
17 35 1
6 40 4
12 36 2
11 20 1
8 30 2
23 0 2
31 0 2
8 1 1
33 49 3
18 40 1
49 32 1
45 37 2
30 26 4
2 1 2
40 7 4
9 26 3
22 13 1
6 26 3
42 21 2
34 7 1
46 18 4
8 7 3
6 4 4
29 47 2
32 33 4
37 28 4
35 11 3
48 19 2
9 22 4
27 31 4
44 10 1
33 2 1
22 47 1
16 20 2
2 3 2
27 40 1
43 22 1
10 28 3
38 30 1
14 0 3
17 37 2
34 5 2
8 3 1
41 30 3
12 22 4
36 47 2
4 26 4
27 24 4
13 7 3
42 1 4
0 2 2
49 44 4
37 7 4
24 29 1
31 40 2
12 0 3
29 45 4
23 21 4
6 11 4
40 22 3
39 1 3
17 1 2
23 30 2
19 14 2
47 33 1
29 42 4
14 18 1
1 44 3
38 16 2
46 21 1
15 9 1
46 39 3
6 39 3
43 24 4
5 23 4
21 9 4
46 9 4
44 39 2
14 29 2
8 27 4
21 11 2
4 36 4
43 4 3
6 38 3
21 41 2
26 3 1
10 7 1
19 30 2
8 22 3
8 46 3
27 35 4
49 5 1
42 34 4
