19701 200
0 158 6
1 144 5
2 100 4
3 25 4
4 175 6
5 122 2
6 20 6
7 180 9
8 90 9
9 185 5
10 174 7
11 167 7
12 48 8
13 130 4
14 130 9
15 185 2
16 128 5
17 108 4
18 117 1
19 107 2
20 58 9
21 189 3
22 66 4
23 21 5
24 119 4
25 133 1
26 104 6
27 176 5
28 181 9
29 62 8
30 186 3
31 121 6
32 134 9
33 181 2
34 166 8
35 33 1
36 187 4
37 147 4
38 118 6
39 67 6
40 140 6
41 60 3
42 1 9
43 182 2
44 97 5
45 170 1
46 106 8
47 90 5
48 6 3
49 151 6
50 114 7
51 117 4
52 125 7
53 107 2
54 113 3
55 37 6
56 15 7
57 70 1
58 50 8
59 76 9
60 69 9
61 24 9
62 163 7
63 31 5
64 11 6
65 21 1
66 155 2
67 179 8
68 107 2
69 33 9
70 118 5
71 121 3
72 8 4
73 108 8
74 140 9
75 85 5
76 159 3
77 112 7
78 65 1
79 19 9
80 165 7
81 88 7
82 138 6
83 49 5
84 78 7
85 116 3
86 75 3
87 100 4
88 84 3
89 112 6
90 127 8
91 30 2
92 35 4
93 43 2
94 42 4
95 39 8
96 68 1
97 72 7
98 2 8
99 107 7
100 5 3
101 0 3
102 54 5
103 29 6
104 100 6
105 56 9
106 101 9
107 84 7
108 156 2
109 136 1
110 135 9
111 75 2
112 180 8
113 50 4
114 164 5
115 93 7
116 153 6
117 161 4
118 171 6
119 127 3
120 44 6
121 155 8
122 147 4
123 30 3
124 4 7
125 175 2
126 86 4
127 22 1
128 87 1
129 5 8
130 46 8
131 42 1
132 78 2
133 149 8
134 57 6
135 119 9
136 146 6
137 197 1
138 159 1
139 31 1
140 149 7
141 97 3
142 71 5
143 187 5
144 34 5
145 103 3
146 173 5
147 104 8
148 195 2
149 58 4
150 102 4
151 38 2
152 90 6
153 132 5
154 66 9
155 8 9
156 57 4
157 127 2
158 140 6
159 46 6
160 195 3
161 174 5
162 38 7
163 178 9
164 92 1
165 175 8
166 121 2
167 23 6
168 17 6
169 11 5
170 49 7
171 60 9
172 182 6
173 164 4
174 47 4
175 76 1
176 66 4
177 58 1
178 6 2
179 67 6
180 145 8
181 24 9
182 135 9
183 149 4
184 165 4
185 92 1
186 190 9
187 151 5
188 42 5
189 164 3
190 82 3
191 25 8
192 50 7
193 28 2
194 30 5
195 148 9
196 116 9
197 133 1
198 58 2
199 85 4
91 7 1
58 100 3
76 168 3
20 143 1
3 49 1
23 179 1
158 179 3
5 178 4
128 10 1
174 73 4
67 52 2
115 172 4
123 181 4
85 125 4
142 44 2
41 193 1
15 137 1
152 183 4
167 7 3
61 42 4
173 73 1
104 67 3
158 52 2
196 72 3
173 66 2
29 26 3
107 199 2
132 80 4
190 73 3
186 130 3
186 96 2
78 9 2
107 77 3
151 192 4
180 25 3
127 148 2
109 164 4
65 102 1
69 30 4
120 146 3
67 181 2
165 114 3
173 187 1
182 42 2
76 113 2
116 82 4
100 77 1
64 31 3
198 142 3
115 190 4
46 88 2
121 135 3
42 85 2
102 159 2
177 106 2
127 193 1
197 141 3
120 150 1
141 32 1
140 43 1
194 129 2
60 46 2
158 116 2
74 118 4
115 158 1
101 112 4
87 142 3
2 140 3
78 156 1
156 146 4
74 76 4
78 76 2
130 126 3
20 103 1
29 126 4
65 51 1
181 1 1
188 192 4
4 163 2
33 13 1
54 9 2
22 134 3
156 138 3
184 112 1
127 151 4
88 10 3
10 43 1
196 3 2
41 3 3
151 181 4
107 12 3
125 111 3
183 51 3
165 96 4
152 139 3
131 65 2
37 138 1
199 139 4
89 174 1
41 111 4
159 20 1
66 114 2
169 183 2
10 78 3
68 123 2
118 190 2
129 87 4
35 94 1
123 38 3
149 42 1
104 149 2
44 178 2
124 175 2
18 87 1
28 71 2
132 2 4
111 155 4
146 124 2
112 50 4
105 61 4
199 60 1
149 147 1
182 192 2
15 157 3
133 193 4
123 35 1
122 169 1
188 52 1
111 152 4
91 168 3
46 31 2
199 108 3
117 56 4
75 145 3
77 186 3
188 100 4
83 172 2
56 100 3
79 122 1
100 194 2
100 90 2
160 43 4
40 22 1
139 70 2
2 97 4
16 73 4
68 20 3
19 105 3
166 66 1
17 89 3
184 191 4
23 86 2
139 74 3
122 72 1
8 163 3
189 58 4
150 77 1
86 74 2
133 66 1
189 18 2
97 34 1
60 173 3
85 91 1
90 160 1
123 140 1
48 146 2
104 79 2
99 62 1
18 59 4
91 56 2
4 173 4
185 123 4
87 136 3
135 116 3
144 15 2
2 145 3
120 37 2
144 141 3
171 142 1
183 75 2
94 69 4
27 124 4
190 179 3
195 156 1
92 36 4
128 12 4
113 16 4
103 184 3
66 145 3
76 7 1
122 173 4
188 83 2
62 39 1
145 127 2
95 195 4
87 62 1
33 45 1
199 97 4
2 93 4
84 82 3
158 133 3
39 2 4
77 161 1
177 125 3
177 55 2
185 192 1
67 178 1
149 142 3
106 110 4
80 45 4
17 10 1
13 162 4
25 193 1
193 89 1
22 29 4
137 89 1
157 71 1
12 152 3
45 74 1
62 115 3
140 197 1
33 152 1
171 152 3
137 16 3
29 161 2
132 137 3
140 90 2
189 14 3
50 194 4
53 28 1
51 68 1
170 127 4
191 179 4
54 15 1
102 36 2
115 103 1
115 164 4
124 16 3
40 190 2
1 154 3
48 85 2
159 43 3
198 94 4
83 161 3
194 140 1
106 44 3
140 55 4
116 119 2
191 134 4
18 128 3
21 172 1
122 199 2
76 23 3
60 88 4
61 31 2
25 60 1
40 133 2
140 99 2
62 58 3
14 178 1
27 172 3
176 138 3
17 60 2
55 182 1
109 147 1
19 88 4
187 96 1
102 175 1
46 22 4
17 193 3
40 68 2
73 192 4
168 131 3
174 1 3
29 136 4
69 6 4
114 113 3
0 185 1
162 6 1
43 173 3
85 122 2
28 74 1
174 15 3
55 107 3
181 108 2
55 73 1
195 4 1
52 59 3
156 16 4
160 133 1
39 143 3
144 85 2
29 123 1
43 188 4
44 28 3
45 132 4
36 56 4
35 125 4
155 9 4
143 181 4
41 37 1
17 157 1
13 3 3
98 27 3
150 41 4
176 124 3
115 95 1
103 129 2
170 166 2
18 124 4
63 25 3
3 109 4
29 119 4
26 36 3
138 20 2
190 72 4
83 99 2
140 125 1
24 20 4
86 137 1
29 1 1
25 117 2
83 95 1
106 164 1
7 64 3
99 198 4
8 94 3
70 93 2
190 120 2
120 177 4
128 147 4
11 115 2
180 15 4
26 85 2
197 2 2
168 5 1
139 83 2
168 64 2
22 105 3
198 90 1
7 40 3
154 47 3
159 98 1
67 94 4
167 76 1
159 143 4
120 118 1
80 172 1
18 194 3
22 6 3
30 87 3
143 183 4
25 125 1
5 158 4
45 9 2
174 64 1
75 52 3
45 64 4
77 8 3
65 77 2
69 51 1
151 100 2
162 29 3
198 154 2
12 150 4
191 145 3
45 98 2
158 85 2
177 136 1
143 53 3
121 57 2
2 172 2
113 56 3
141 82 4
178 129 1
59 169 4
190 49 1
197 38 3
185 71 1
52 150 1
13 173 3
165 156 2
89 80 1
67 102 1
44 182 3
4 80 2
132 165 1
126 8 3
79 171 1
34 164 3
190 51 2
21 90 4
134 99 3
2 188 4
129 8 2
109 22 3
97 108 1
72 78 4
141 48 1
143 73 4
61 174 4
99 18 4
19 173 2
61 2 4
32 63 3
93 47 3
150 179 4
45 82 1
75 132 3
92 184 3
65 38 1
94 187 4
181 173 3
130 0 4
109 119 2
144 69 2
52 157 4
109 150 1
148 76 1
153 138 3
82 170 4
179 72 2
26 199 3
34 65 4
45 136 4
168 170 4
93 13 1
21 53 1
160 2 1
135 31 1
88 167 3
116 126 3
108 25 3
47 55 3
127 111 2
113 31 4
40 10 1
106 154 1
39 190 1
2 162 4
199 56 4
163 162 3
29 67 4
21 128 3
142 66 2
82 61 3
133 73 2
15 162 1
68 9 3
63 85 3
71 82 1
54 81 1
5 74 2
176 24 1
48 67 3
35 44 4
189 1 2
42 35 1
41 98 1
25 102 4
61 27 4
50 62 4
146 35 4
151 184 2
21 157 4
50 36 1
55 179 2
161 151 4
48 38 2
102 126 3
155 127 3
132 139 3
141 61 3
59 12 4
88 85 4
78 7 2
118 111 1
47 156 4
191 39 1
129 62 2
198 168 1
105 130 2
169 132 4
91 129 1
114 169 2
48 137 3
14 50 1
96 191 2
25 106 3
53 78 3
39 115 3
155 164 1
142 3 2
141 73 2
50 116 4
6 116 2
38 71 4
120 110 1
86 119 4
140 51 4
69 92 4
105 148 4
80 68 1
151 95 1
34 89 3
120 178 4
30 28 1
114 70 1
117 87 2
52 85 1
29 90 4
114 93 1
136 188 1
160 45 3
53 118 1
146 175 2
89 197 4
170 33 4
55 110 3
134 123 2
12 71 3
138 161 3
170 190 4
108 130 1
172 33 3
78 123 2
168 6 2
106 175 4
113 5 4
61 22 2
172 97 2
40 91 3
43 152 1
40 76 2
91 26 3
198 180 4
61 110 1
124 154 4
22 73 1
162 44 2
166 181 2
17 192 1
5 193 1
114 158 4
82 34 3
163 168 3
113 18 4
99 24 3
38 115 3
44 180 3
191 95 3
73 112 2
167 60 1
168 197 2
172 186 4
34 115 1
35 63 3
130 50 4
140 39 3
90 31 3
72 142 1
140 195 3
2 182 4
105 176 2
199 19 2
192 167 3
87 127 3
98 188 3
171 99 1
22 19 2
142 125 3
137 134 3
134 111 1
105 42 4
76 99 1
198 82 1
130 156 1
77 178 2
139 45 4
38 49 3
118 165 4
134 77 3
108 10 3
76 122 4
134 198 1
142 176 4
19 104 1
40 15 3
74 163 3
152 41 2
155 53 3
82 121 3
121 136 3
83 66 2
197 30 1
46 184 2
116 147 1
75 198 4
27 66 4
16 51 4
65 57 2
177 6 4
137 166 1
72 140 3
198 187 1
57 37 3
194 8 1
4 95 2
120 114 2
19 147 4
25 57 4
79 10 1
118 8 2
6 87 2
91 4 1
160 192 4
87 46 2
67 117 4
184 157 3
50 144 4
70 127 4
38 44 2
176 158 1
84 90 2
47 14 3
55 16 3
157 150 2
39 172 3
6 70 2
74 42 3
5 24 4
67 42 1
98 67 2
113 46 4
194 71 2
133 22 3
22 164 2
56 78 3
127 44 4
36 7 2
189 62 1
119 184 2
151 13 1
3 5 1
173 80 3
137 8 2
1 71 1
113 73 4
166 40 2
181 25 4
60 163 3
189 184 2
105 79 1
104 5 3
52 71 1
151 133 3
6 167 2
6 36 1
175 150 3
64 177 3
95 107 2
20 128 1
38 54 1
121 90 1
19 116 1
198 24 2
96 11 1
84 21 2
4 1 2
143 142 3
41 97 3
164 33 3
163 182 1
78 162 4
189 140 2
176 3 3
45 65 1
13 56 3
11 176 3
77 121 1
17 176 1
17 14 4
177 38 4
181 73 2
43 77 4
53 127 4
164 128 4
106 67 2
17 188 2
4 158 3
43 191 3
149 96 3
29 114 2
123 152 4
73 123 4
55 199 4
179 14 1
196 154 3
128 102 2
177 46 4
49 10 1
188 142 3
112 136 1
170 154 1
57 182 2
158 124 1
53 81 2
