19701 200
0 138 2
1 32 4
2 163 8
3 111 9
4 97 2
5 101 7
6 14 4
7 166 4
8 136 9
9 69 8
10 157 4
11 146 7
12 163 2
13 175 4
14 57 7
15 61 7
16 54 2
17 32 5
18 87 4
19 169 1
20 151 4
21 78 4
22 154 6
23 19 6
24 12 1
25 107 6
26 100 1
27 12 6
28 164 9
29 20 9
30 5 7
31 167 9
32 134 6
33 22 3
34 129 3
35 83 4
36 141 6
37 90 2
38 105 4
39 120 4
40 28 6
41 198 6
42 153 8
43 82 6
44 17 4
45 86 6
46 129 6
47 56 6
48 18 7
49 176 3
50 12 6
51 80 6
52 182 6
53 89 4
54 37 3
55 196 1
56 119 1
57 36 9
58 23 9
59 78 2
60 107 7
61 107 7
62 27 7
63 167 3
64 81 8
65 88 4
66 88 8
67 51 1
68 156 5
69 58 7
70 51 7
71 145 9
72 11 8
73 46 4
74 62 1
75 149 9
76 28 1
77 26 2
78 132 9
79 113 6
80 10 9
81 113 1
82 12 9
83 87 2
84 90 5
85 146 8
86 5 6
87 113 1
88 5 8
89 26 7
90 158 7
91 100 4
92 144 9
93 67 9
94 140 1
95 92 9
96 32 3
97 96 8
98 45 6
99 72 9
100 72 9
101 194 1
102 138 3
103 48 9
104 57 8
105 36 1
106 1 8
107 167 1
108 199 2
109 111 1
110 54 9
111 68 4
112 74 6
113 56 5
114 97 3
115 186 4
116 83 6
117 17 3
118 122 3
119 74 7
120 178 7
121 125 8
122 83 9
123 148 4
124 158 8
125 161 9
126 116 1
127 32 2
128 97 3
129 79 6
130 128 8
131 52 7
132 185 5
133 71 5
134 112 3
135 187 5
136 127 7
137 9 6
138 66 1
139 105 7
140 105 1
141 62 2
142 119 1
143 160 4
144 190 5
145 178 5
146 75 2
147 167 2
148 189 2
149 100 5
150 188 9
151 122 5
152 5 5
153 180 5
154 120 1
155 95 2
156 81 1
157 11 7
158 79 4
159 79 8
160 78 9
161 96 6
162 156 8
163 179 5
164 132 7
165 78 9
166 83 4
167 125 3
168 98 7
169 35 2
170 163 3
171 27 2
172 52 9
173 93 6
174 10 1
175 182 7
176 166 5
177 50 8
178 48 1
179 5 8
180 0 2
181 94 3
182 94 3
183 193 7
184 154 8
185 31 5
186 154 8
187 185 9
188 102 8
189 53 7
190 185 7
191 179 5
192 3 6
193 117 1
194 77 5
195 124 7
196 90 3
197 79 5
198 166 8
199 146 9
162 104 1
132 146 4
122 51 3
2 156 2
17 137 3
140 187 3
10 124 3
29 124 3
5 14 2
94 135 2
173 94 2
0 130 1
102 35 4
42 181 4
181 125 3
170 131 3
175 49 1
184 39 1
116 117 1
31 49 3
35 31 1
10 193 3
52 49 2
179 187 1
193 27 3
18 65 2
72 1 2
122 17 2
12 140 1
117 196 4
66 146 4
66 15 4
116 64 2
156 146 4
84 74 3
177 162 4
47 193 3
173 61 1
76 115 1
80 102 1
188 1 3
122 115 3
123 51 4
22 179 4
85 189 4
90 77 2
140 59 1
108 186 4
140 4 2
21 101 1
27 114 3
11 27 2
82 57 1
126 106 2
197 149 4
168 63 2
132 22 4
0 153 2
30 191 2
162 91 4
63 117 3
98 169 1
78 68 3
155 40 2
58 93 2
1 24 3
63 148 3
129 18 3
18 130 3
108 21 2
89 0 2
51 133 2
12 171 3
195 127 4
56 38 3
102 133 3
73 60 2
40 73 3
63 109 2
134 67 4
165 100 3
100 133 4
33 60 3
135 162 3
199 18 4
57 138 2
174 106 1
61 9 2
114 197 3
89 60 4
6 72 1
53 11 3
158 0 3
199 186 1
155 164 4
110 41 2
135 132 3
15 122 4
192 160 1
163 181 1
195 37 2
56 36 4
146 36 4
43 57 4
109 82 1
109 130 3
119 81 3
131 160 3
19 149 4
162 18 1
45 135 1
21 181 4
197 105 3
2 173 1
119 84 4
112 8 3
145 111 1
99 146 1
141 163 2
185 49 4
76 181 3
141 41 4
163 90 1
187 40 4
18 170 2
169 49 2
160 40 2
130 169 3
181 67 4
139 187 4
155 93 1
113 185 3
50 169 2
185 22 1
22 77 1
178 41 4
159 46 2
77 87 1
162 49 3
80 156 2
199 63 4
29 74 4
156 26 2
102 21 4
148 28 4
110 142 2
158 101 2
134 9 2
129 140 2
166 114 4
24 136 3
68 197 4
26 104 3
104 147 1
97 23 3
131 189 3
189 32 1
19 98 3
29 183 1
29 119 4
154 87 2
134 115 1
75 112 4
47 66 1
117 72 1
72 116 3
95 18 2
95 143 3
170 133 3
125 123 2
63 173 1
173 168 3
110 60 1
38 97 2
5 140 2
143 15 3
128 168 4
142 123 4
22 80 4
163 49 1
84 166 2
104 167 2
190 21 3
57 61 1
81 74 4
113 169 2
166 146 4
175 94 2
8 160 3
155 169 4
141 98 1
104 1 1
104 126 3
1 122 1
2 67 3
31 72 2
120 25 1
20 43 4
50 103 3
18 149 3
175 28 3
28 81 4
171 145 1
102 25 1
105 11 3
105 95 2
187 120 2
120 41 3
140 13 1
88 37 4
104 53 2
138 19 4
67 142 2
66 77 3
18 5 2
99 92 3
115 148 4
172 130 3
28 75 2
163 10 2
71 169 2
7 133 2
157 8 3
11 184 2
11 86 3
147 48 2
96 160 3
166 131 4
106 77 2
110 106 3
177 137 3
133 146 3
8 119 2
161 178 1
6 150 1
155 85 1
118 168 1
122 24 4
151 73 3
21 122 2
62 148 1
12 73 4
141 169 4
16 156 4
81 109 1
116 172 2
40 110 2
132 36 2
162 168 1
117 171 4
80 50 4
91 69 3
141 125 3
152 136 1
174 184 3
92 109 4
156 199 1
