19701 200
0 33 7
1 43 4
2 78 5
3 99 3
4 0 8
5 31 7
6 23 1
7 27 9
8 187 6
9 115 9
10 181 1
11 108 4
12 74 9
13 54 7
14 94 4
15 186 7
16 133 3
17 5 8
18 169 8
19 171 9
20 74 3
21 95 5
22 40 8
23 131 5
24 27 5
25 93 5
26 126 5
27 124 2
28 22 8
29 92 3
30 12 8
31 65 9
32 184 1
33 141 8
34 160 6
35 190 9
36 104 4
37 161 9
38 109 9
39 70 8
40 101 9
41 34 6
42 36 5
43 113 8
44 128 9
45 159 9
46 150 8
47 117 2
48 100 9
49 8 6
50 7 6
51 87 1
52 170 1
53 36 8
54 78 1
55 22 1
56 199 6
57 134 6
58 10 6
59 64 4
60 162 1
61 153 4
62 65 5
63 179 7
64 122 7
65 149 1
66 108 4
67 164 8
68 119 4
69 97 2
70 68 8
71 176 9
72 145 8
73 124 5
74 54 9
75 185 2
76 156 4
77 121 7
78 110 6
79 158 9
80 62 4
81 125 3
82 26 8
83 30 1
84 147 1
85 155 2
86 148 2
87 108 7
88 135 2
89 37 9
90 164 4
91 22 4
92 198 3
93 62 8
94 3 2
95 145 7
96 52 8
97 41 7
98 85 5
99 30 3
100 140 5
101 110 3
102 194 1
103 121 9
104 56 3
105 99 7
106 27 9
107 197 5
108 11 2
109 80 7
110 109 2
111 77 1
112 120 2
113 184 6
114 6 7
115 161 5
116 180 1
117 107 4
118 39 7
119 112 3
120 104 5
121 103 3
122 36 2
123 114 9
124 175 4
125 133 5
126 155 4
127 56 2
128 142 4
129 29 8
130 199 9
131 130 8
132 57 6
133 27 7
134 5 6
135 171 4
136 110 9
137 141 6
138 198 9
139 112 2
140 16 5
141 4 2
142 55 7
143 14 8
144 14 8
145 28 2
146 29 3
147 78 6
148 95 5
149 138 1
150 128 1
151 155 9
152 131 2
153 181 9
154 145 8
155 65 5
156 121 8
157 150 5
158 176 6
159 13 7
160 64 9
161 160 6
162 146 2
163 4 7
164 33 4
165 170 1
166 50 9
167 192 2
168 60 6
169 108 8
170 52 5
171 97 8
172 78 3
173 194 9
174 100 4
175 74 4
176 74 4
177 91 8
178 199 9
179 52 8
180 1 6
181 48 1
182 53 6
183 45 7
184 29 2
185 104 2
186 93 2
187 18 5
188 176 9
189 179 1
190 73 6
191 104 5
192 99 1
193 53 9
194 95 3
195 77 9
196 153 8
197 151 1
198 152 8
199 102 1
125 7 2
123 47 1
175 39 4
54 120 4
166 15 1
108 90 2
116 135 4
50 83 2
95 134 4
23 32 4
58 80 4
56 77 3
138 23 3
144 111 4
56 170 3
117 129 1
62 117 4
126 80 1
160 177 4
116 173 1
36 138 3
138 8 3
143 169 3
98 78 2
40 2 2
161 170 2
188 190 1
15 118 2
0 150 1
172 149 2
177 197 1
192 54 4
19 24 2
144 34 3
124 81 2
151 77 2
23 173 2
173 30 4
178 26 4
175 115 1
185 12 3
24 82 4
63 101 3
134 39 2
21 39 2
132 82 2
178 36 3
147 49 1
12 119 2
165 5 2
162 153 2
9 48 4
1 163 4
2 1 1
74 71 2
109 71 4
161 162 1
25 148 1
97 124 3
97 48 3
178 76 3
10 83 4
172 27 1
112 17 3
105 130 3
188 47 2
190 65 4
172 193 1
141 190 4
59 120 2
110 95 4
175 96 2
82 186 2
103 84 2
40 73 3
20 151 3
174 73 4
31 174 4
129 149 4
163 141 3
65 152 4
7 49 4
61 103 3
174 170 1
64 69 2
86 189 2
189 193 1
94 165 2
79 97 2
100 95 4
48 198 1
16 175 1
45 24 1
103 65 4
76 7 2
30 174 4
60 72 4
185 155 1
195 14 3
121 196 2
196 162 1
13 71 1
79 130 3
161 25 4
128 97 3
123 69 3
98 54 4
111 178 4
188 141 3
59 27 2
70 59 3
153 194 4
132 86 2
41 36 3
142 148 3
105 75 2
2 24 3
90 120 4
67 25 4
26 135 1
175 190 4
129 189 2
199 182 4
193 39 2
181 147 4
95 2 1
95 158 1
45 7 1
7 95 1
95 36 2
66 103 1
60 181 4
13 60 4
118 135 3
24 199 3
37 97 2
78 195 1
97 0 4
9 185 1
164 57 2
2 161 1
79 196 1
81 55 4
177 112 2
180 109 4
109 22 4
133 7 4
167 154 1
115 4 2
131 62 1
186 38 4
8 11 2
24 70 4
74 31 1
165 157 2
113 197 1
149 161 4
156 78 2
44 185 3
43 167 2
80 182 1
167 89 3
144 71 3
7 31 4
61 93 1
100 78 1
9 153 4
167 119 4
153 0 1
84 195 4
72 16 1
117 97 1
175 187 2
5 102 2
78 53 3
62 77 2
0 164 4
19 129 3
198 145 4
39 199 4
148 124 1
106 179 2
76 143 3
88 184 1
174 39 1
161 62 4
110 9 1
57 55 4
72 150 4
161 157 1
100 109 3
186 162 1
118 9 2
176 19 1
124 180 3
144 119 1
55 175 2
50 55 2
117 130 2
185 63 3
165 140 1
98 46 2
46 43 2
26 97 1
67 61 2
71 134 3
136 64 4
163 170 1
41 47 2
11 101 1
169 2 3
81 166 1
158 55 3
23 80 1
40 60 1
131 110 2
199 63 3
180 77 4
113 62 2
31 117 2
110 73 3
129 120 3
14 56 1
50 129 3
193 152 1
63 188 4
180 159 2
34 5 4
40 65 1
164 134 2
127 164 2
169 31 2
162 73 3
144 52 3
5 180 4
6 72 4
160 92 3
102 27 4
192 150 4
179 78 4
8 170 3
135 44 1
152 2 4
135 23 4
79 49 2
119 4 1
98 114 2
136 153 2
188 9 2
186 89 3
39 187 1
5 109 2
183 181 4
86 70 3
70 82 3
191 33 2
142 89 1
151 174 2
49 18 4
195 13 3
171 98 3
124 134 3
115 183 4
101 12 2
156 14 1
174 110 1
105 46 2
51 104 3
35 186 2
112 69 1
16 85 2
165 49 4
79 38 3
121 177 2
58 119 2
28 113 2
119 84 3
7 13 2
78 130 2
167 41 2
41 120 2
21 19 2
27 72 2
134 116 2
151 134 4
47 157 3
190 16 1
142 5 2
187 160 3
117 145 2
137 128 4
23 9 4
133 175 3
56 86 2
162 76 4
162 180 3
187 114 4
156 50 3
107 37 1
68 20 3
115 17 4
153 142 4
124 26 1
9 80 3
0 88 3
140 97 2
178 0 1
74 45 3
196 132 2
76 118 2
122 176 3
11 133 1
124 59 4
34 150 1
87 137 4
58 159 2
56 16 4
155 115 2
5 24 2
27 152 1
48 5 4
171 181 3
147 188 3
141 149 3
48 124 2
103 197 1
56 41 3
82 16 2
27 12 4
139 197 4
98 43 4
149 69 1
180 199 4
152 64 3
67 68 2
62 97 3
16 54 3
32 115 1
126 114 4
9 182 2
55 121 2
65 181 2
65 99 2
95 176 4
198 191 4
164 172 3
33 72 2
93 145 1
127 10 1
59 91 4
189 188 2
60 2 2
88 23 4
120 3 2
105 34 3
109 164 2
177 107 4
152 116 3
162 179 4
187 33 3
131 69 2
157 32 2
189 171 2
113 27 3
138 187 1
185 149 3
178 59 1
43 192 1
117 162 4
65 132 4
22 99 1
33 92 2
30 130 3
163 73 3
118 126 3
194 47 1
190 22 1
29 98 2
29 12 4
79 142 3
63 100 1
156 94 2
33 6 2
67 172 1
2 39 3
121 10 1
37 103 3
110 118 4
169 21 4
138 96 2
34 85 4
114 24 1
3 188 1
61 138 1
35 167 1
146 112 2
199 138 3
74 128 3
123 60 2
40 97 4
81 160 4
16 142 2
175 21 4
34 42 2
65 137 1
107 196 3
172 137 3
13 131 2
176 62 1
33 71 4
183 0 2
180 69 3
124 23 1
183 85 1
185 24 4
185 54 4
165 174 1
24 104 4
77 4 3
26 76 4
191 29 1
141 170 3
7 141 3
160 70 2
70 115 4
172 77 1
50 146 4
49 119 2
97 88 1
72 47 3
166 82 4
87 65 2
73 116 2
33 120 1
66 121 4
180 141 3
111 79 2
128 75 4
63 53 1
43 136 2
9 31 3
31 121 3
197 181 1
142 135 4
80 127 1
30 106 3
60 191 3
80 151 3
31 124 2
4 136 2
104 100 3
111 59 3
4 122 2
49 67 2
81 49 1
175 152 3
104 173 4
173 34 1
125 114 2
152 11 1
199 86 1
33 90 1
42 119 3
122 153 3
153 193 3
192 15 2
118 37 3
37 31 2
149 8 2
179 100 4
197 39 1
139 49 3
3 23 2
126 6 2
51 94 1
187 42 3
44 116 3
148 132 1
69 100 2
193 77 4
154 115 1
171 76 2
28 120 3
120 10 1
26 171 1
117 25 4
12 181 3
45 109 2
12 146 2
6 130 3
110 166 4
126 106 4
142 184 4
189 110 2
64 134 2
100 42 4
93 159 4
184 185 3
6 35 3
130 136 4
139 85 2
150 198 2
107 72 2
51 14 4
77 45 1
10 7 1
37 198 3
12 194 3
141 63 3
136 127 3
109 193 1
191 158 3
62 36 3
15 136 2
103 90 2
50 90 2
89 87 2
5 95 3
16 53 1
6 110 2
110 60 3
182 146 3
154 159 4
132 128 1
40 33 2
40 98 2
83 88 3
129 39 3
23 18 2
136 92 2
168 0 1
123 185 1
177 51 2
119 35 4
151 68 1
1 69 3
155 107 4
33 192 2
34 32 3
42 38 1
182 25 4
66 107 1
112 158 3
38 96 3
36 123 4
127 102 1
102 161 2
23 92 4
9 3 4
106 107 2
124 128 1
128 116 1
109 163 3
120 88 2
60 51 4
75 155 4
150 140 3
8 109 3
182 71 3
17 110 1
153 111 2
10 84 2
10 57 4
164 30 3
192 102 2
55 41 2
111 119 4
36 44 3
13 73 3
5 6 4
122 48 4
83 33 2
21 30 1
83 132 2
32 132 3
4 126 4
176 141 4
84 118 4
165 40 1
91 174 1
53 132 1
150 30 2
186 9 3
59 46 4
89 74 3
4 89 4
74 108 2
70 10 4
46 3 3
153 152 1
166 20 2
67 165 4
46 108 2
65 54 4
189 121 3
60 91 1
192 13 4
122 194 3
194 186 1
190 69 2
34 76 1
90 20 3
4 37 3
59 145 4
199 51 2
2 199 1
176 104 1
162 83 1
131 179 3
179 137 4
178 180 1
24 181 1
186 79 3
168 157 4
13 134 2
157 72 2
140 92 4
194 135 2
126 135 1
40 57 3
113 162 1
61 124 3
124 135 1
17 27 4
62 11 1
188 0 4
0 74 2
128 122 2
129 37 2
3 105 4
22 130 1
39 43 2
109 169 2
91 81 3
131 126 2
41 164 4
112 4 3
122 10 2
158 64 2
160 13 3
199 189 4
138 170 3
165 14 2
77 188 2
87 64 2
168 107 4
147 18 2
13 52 1
17 7 1
25 116 3
52 119 2
56 6 1
136 173 3
155 173 4
52 0 4
34 91 4
160 133 1
64 166 3
166 8 2
59 170 1
153 38 1
148 31 1
93 133 2
125 32 2
68 66 2
3 152 1
152 58 3
37 170 4
152 149 2
63 21 4
90 169 4
60 90 1
158 16 4
42 40 2
8 17 2
136 88 2
79 9 4
73 44 2
44 122 4
104 133 1
196 124 1
196 169 3
94 48 1
93 6 1
2 97 2
60 129 4
75 177 4
118 116 2
147 95 1
96 172 4
160 107 4
160 76 1
161 99 2
47 199 1
119 55 4
17 168 3
149 132 1
113 2 3
88 151 3
196 152 3
49 72 4
114 68 1
6 95 3
10 22 4
48 61 4
35 49 4
126 85 2
120 85 2
81 90 2
80 112 1
148 121 1
112 195 2
23 14 4
2 144 3
162 27 2
64 45 1
171 24 2
54 82 3
111 57 2
80 69 2
141 11 2
78 99 1
17 40 4
6 113 2
82 12 2
174 118 4
54 89 3
19 146 1
12 39 2
117 136 4
22 33 2
38 168 3
58 101 4
82 50 2
28 135 3
44 177 2
172 31 2
56 178 4
71 164 4
87 164 2
86 171 3
70 148 3
107 0 4
130 103 3
40 109 2
151 54 1
129 136 2
175 153 4
134 153 2
154 46 2
20 155 4
74 167 1
125 196 1
100 176 1
138 76 2
76 149 1
55 113 2
198 61 4
66 124 1
18 70 4
60 169 2
59 126 2
139 193 2
8 186 2
119 11 3
197 153 2
87 124 2
132 118 4
182 149 3
157 33 2
27 62 2
59 147 4
163 108 4
64 33 3
23 100 2
25 194 1
11 52 4
159 183 3
155 198 2
98 58 2
18 149 4
174 153 2
87 117 1
19 47 1
44 149 3
188 126 3
198 30 3
122 78 3
53 39 1
143 1 1
32 117 2
146 108 4
60 86 3
118 50 3
65 79 3
106 24 1
114 130 3
26 167 1
148 81 1
18 122 3
104 96 2
73 141 4
100 36 4
58 50 3
145 130 1
142 42 1
116 192 2
49 10 3
7 149 4
7 130 1
16 116 4
1 117 4
95 175 3
120 62 4
89 98 1
2 31 1
46 177 1
111 133 4
89 111 2
130 133 3
10 53 1
155 51 3
187 37 4
65 7 3
124 41 3
141 110 4
33 43 2
66 44 1
180 118 3
89 73 4
117 92 1
135 179 2
160 131 4
179 32 3
65 104 2
71 188 2
160 165 3
53 146 1
99 26 4
99 49 4
108 105 3
168 123 1
56 28 2
89 46 2
159 175 2
97 49 3
135 43 4
153 135 4
41 61 3
182 192 3
50 52 2
2 107 4
27 44 1
96 155 1
183 132 2
14 35 4
40 193 2
43 161 1
43 20 2
151 98 4
17 38 3
96 180 3
82 161 3
195 82 4
182 69 3
95 167 4
122 92 4
8 54 1
68 11 3
120 165 3
51 110 1
34 117 2
142 25 4
58 111 2
95 19 2
32 190 4
56 12 1
199 136 4
110 139 2
70 154 1
167 156 2
146 88 2
91 112 2
186 125 4
3 7 2
184 126 4
33 165 1
39 122 4
122 129 4
129 8 3
70 119 4
10 85 1
11 143 3
184 139 3
68 115 3
127 108 1
24 158 4
181 175 4
83 124 1
22 72 3
131 11 4
44 136 2
38 104 1
53 19 4
185 125 1
87 190 4
71 68 2
172 58 4
92 99 2
80 115 4
25 80 1
60 131 1
74 84 2
179 55 4
147 50 1
135 81 3
100 149 4
166 97 2
14 44 1
4 124 2
157 52 2
16 189 3
87 122 4
71 133 2
156 125 2
77 65 3
140 102 2
79 189 3
173 142 4
40 12 3
87 131 3
75 162 1
61 19 4
25 30 4
71 135 3
72 81 1
65 127 4
41 91 2
173 113 4
178 89 1
44 147 3
68 80 1
21 86 4
164 52 4
83 185 3
82 181 1
181 187 4
174 32 3
84 175 3
127 71 1
45 121 4
59 161 1
44 169 4
169 115 3
121 110 4
139 135 3
156 12 1
6 161 4
53 23 4
71 175 4
82 17 1
47 173 4
98 97 1
141 181 4
4 195 4
141 168 3
42 182 4
53 67 2
154 97 3
14 11 3
19 31 1
32 146 1
116 96 4
145 192 3
60 104 2
151 183 3
169 112 1
51 81 2
100 55 3
64 177 4
112 194 3
184 43 4
55 96 2
8 128 3
106 3 2
5 3 2
177 20 1
80 37 2
87 79 2
93 130 3
185 61 2
195 28 1
17 54 3
28 99 1
5 60 2
110 71 1
78 116 3
128 23 1
9 78 4
32 68 3
163 188 2
144 170 4
166 59 1
134 36 1
10 190 4
171 50 3
99 102 1
132 97 1
159 4 2
155 66 2
165 55 1
46 8 4
187 177 2
89 148 2
3 59 4
104 160 4
19 10 1
50 47 1
121 139 1
79 153 4
70 27 1
193 164 4
15 188 2
54 48 2
47 55 1
31 18 3
13 98 2
87 126 4
184 14 3
159 129 3
135 158 2
56 64 2
196 144 4
103 134 4
17 134 1
125 82 2
155 140 3
135 155 4
155 130 1
138 118 3
118 75 1
89 84 3
183 165 1
101 1 1
2 47 1
69 44 2
4 85 2
181 104 2
50 134 3
89 198 4
78 126 4
156 53 2
190 36 4
189 19 1
128 70 4
40 46 3
103 174 4
103 182 4
110 177 2
64 74 3
84 157 4
124 101 3
30 180 2
136 61 1
83 96 2
59 116 2
91 35 2
56 148 2
135 35 1
10 67 1
0 84 2
0 136 1
177 175 4
39 17 2
92 57 4
192 194 3
68 51 2
51 181 1
106 147 3
22 56 2
166 92 2
180 108 3
39 67 3
128 104 3
122 101 2
164 43 4
126 52 3
188 20 3
0 141 1
6 144 3
49 103 2
190 31 1
43 107 4
49 158 1
91 134 2
91 167 2
124 193 4
199 43 1
24 18 1
39 96 3
98 177 1
66 21 2
158 53 2
42 164 1
34 102 2
93 98 1
102 188 3
70 140 2
131 57 1
145 178 3
52 149 4
19 134 4
106 36 4
4 170 3
76 85 4
18 108 1
57 175 3
160 188 2
153 27 2
95 166 4
108 155 3
103 38 3
37 192 3
60 103 4
140 2 4
111 182 4
149 82 3
47 193 3
165 134 1
195 186 4
182 171 1
105 54 2
145 2 1
5 116 3
18 141 4
22 147 3
57 79 4
146 196 2
49 135 3
193 23 3
14 25 4
184 39 3
157 130 4
63 107 3
11 156 2
39 52 3
108 61 2
73 108 1
93 48 2
177 70 2
131 159 1
85 112 2
149 4 1
123 173 1
192 155 2
26 41 2
90 10 2
56 117 2
98 6 3
183 62 2
6 186 2
30 143 4
32 42 2
12 135 2
136 111 2
100 138 4
137 45 1
76 89 1
5 19 1
130 121 4
131 42 4
47 111 2
181 13 2
44 153 2
34 140 2
166 192 1
70 192 3
85 39 3
4 82 4
129 148 4
172 138 2
52 123 1
104 106 4
183 44 4
66 170 3
14 102 1
138 68 4
185 58 1
184 82 2
58 47 2
60 77 1
62 47 4
110 144 4
172 7 2
124 178 3
109 148 4
66 178 2
39 88 1
35 134 2
191 47 4
189 158 4
61 163 4
96 100 2
102 105 1
133 89 2
33 115 1
15 164 3
165 158 3
152 125 1
126 148 2
147 93 3
153 199 2
148 117 1
184 15 2
194 118 1
72 79 1
67 158 1
172 186 1
90 59 3
161 12 2
176 124 1
93 51 2
96 108 2
53 189 2
199 149 3
195 79 1
7 39 1
23 4 1
90 46 2
185 135 4
71 145 1
83 138 3
175 102 3
25 11 3
13 164 2
107 170 2
184 170 4
7 110 1
160 193 4
30 160 3
18 161 4
51 188 4
4 87 4
14 166 3
85 48 3
175 67 4
55 56 4
76 2 1
138 129 1
120 146 1
118 55 4
128 4 1
160 199 3
146 147 2
181 128 1
151 144 3
97 67 3
23 2 2
140 144 3
155 139 1
93 77 4
155 22 2
180 17 2
147 77 4
189 75 3
56 91 1
199 134 2
124 130 4
165 64 3
107 136 1
72 96 1
86 152 1
9 83 1
90 138 3
130 57 2
187 44 2
58 167 1
50 192 2
141 87 2
111 54 1
95 143 1
0 35 2
35 116 4
24 118 3
132 151 2
17 186 3
117 42 2
27 199 1
93 64 3
193 134 1
132 110 2
2 11 3
14 123 3
131 154 4
198 101 3
153 105 4
155 176 1
39 111 2
65 52 2
149 173 1
172 182 4
176 118 4
18 30 1
188 81 1
101 112 1
25 92 3
56 167 3
79 198 1
190 63 2
175 11 1
22 74 2
187 51 3
81 161 4
58 6 4
34 77 4
139 179 3
14 162 4
94 61 2
50 1 1
173 164 4
145 66 4
3 143 2
179 124 4
158 87 2
100 77 3
18 180 2
97 138 2
143 13 1
187 172 1
152 61 4
92 161 3
6 64 2
142 92 4
143 144 3
104 3 2
193 92 4
169 149 1
36 107 3
153 59 4
175 143 1
140 136 3
44 83 3
142 60 1
42 37 4
51 114 2
124 38 4
186 70 3
104 187 4
129 80 4
111 93 3
116 0 2
193 8 4
173 8 4
5 101 3
33 125 4
28 71 1
150 4 4
5 115 2
61 14 3
106 7 2
10 74 2
79 52 2
193 10 1
164 92 2
183 195 2
153 57 3
36 103 4
134 15 1
21 115 3
31 54 4
6 96 1
177 190 1
