1213 50
0 3 8
0 23 1
0 36 8
0 27 5
27 39 3
27 34 5
39 16 1
27 21 1
21 31 7
27 26 1
23 17 3
31 13 5
13 8 5
39 33 2
8 11 1
33 1 9
23 45 4
23 22 8
33 42 6
17 20 3
22 47 8
23 37 9
39 4 1
17 6 1
33 9 3
13 44 2
4 14 4
16 25 2
0 5 5
5 12 8
23 7 1
26 30 2
39 35 2
36 2 3
44 19 3
44 41 8
37 10 1
5 49 1
8 46 2
21 24 8
46 18 9
36 38 2
34 28 7
21 32 9
33 15 7
35 48 2
6 29 5
18 43 9
5 40 7
9 42 2
17 27 1
20 21 3
13 24 4
23 2 4
48 26 1
12 48 4
38 44 1
22 19 3
8 24 1
2 4 4
6 0 4
20 35 4
18 14 1
25 38 4
39 24 1
42 34 2
9 11 4
5 28 2
6 33 2
11 5 4
44 39 4
39 18 2
6 31 3
28 38 2
45 4 3
25 0 1
8 36 1
4 24 4
3 6 3
40 1 2
40 20 2
15 35 2
10 33 1
28 40 3
16 24 1
1 7 4
2 25 1
4 38 3
12 45 2
32 17 4
49 29 2
34 36 3
1 39 1
31 16 4
21 36 4
28 14 3
37 31 3
47 2 4
9 26 1
47 48 2
45 36 2
30 1 4
16 20 3
15 48 4
10 26 2
2 48 2
11 22 2
5 14 1
37 34 2
16 28 2
28 27 4
40 9 3
40 17 2
37 26 2
18 34 1
39 10 2
16 18 3
46 13 4
23 29 3
15 4 4
22 46 4
49 31 1
22 4 1
28 23 1
30 18 3
22 1 2
46 37 3
9 47 3
44 47 4
14 32 1
34 24 3
2 49 4
27 1 1
8 25 3
16 3 3
16 34 3
37 27 2
3 39 1
37 11 4
25 10 4
43 11 2
48 17 1
46 35 1
27 43 4
24 7 4
14 45 3
44 49 4
0 31 4
33 12 4
33 29 1
25 19 2
17 37 1
1 32 4
34 12 2
43 37 4
17 21 4
36 11 4
8 40 2
46 27 4
46 40 1
5 19 1
42 37 3
8 16 2
15 14 2
38 39 3
38 14 2
21 10 4
10 44 2
20 26 2
6 25 4
32 24 1
47 8 4
11 0 3
9 16 3
10 38 3
22 36 4
14 17 1
31 17 2
36 13 2
12 0 2
48 44 4
6 8 2
30 33 4
6 44 1
34 49 2
27 30 2
18 19 2
37 12 1
16 48 4
7 19 4
43 34 3
5 30 3
38 16 2
45 5 1
13 12 2
42 19 2
32 28 1
47 12 4
10 5 2
26 25 1
6 49 1
35 9 1
37 29 2
17 2 3
39 17 3
30 39 3
13 28 1
49 27 4
1 37 3
9 10 3
39 46 2
33 43 1
32 35 3
39 26 2
10 31 1
41 29 2
33 2 4
25 30 2
2 29 2
16 43 1
9 34 3
11 47 3
39 28 2
41 16 1
35 33 1
48 41 2
45 29 3
38 35 3
19 47 1
21 1 1
18 4 4
27 31 3
19 9 1
34 21 4
49 9 4
14 12 3
36 41 3
25 9 3
23 14 2
3 15 2
31 5 2
47 28 4
7 18 1
39 45 4
41 10 4
5 27 1
7 0 2
32 40 3
