19900 200
0 91 8
91 55 5
55 10 4
10 177 5
10 117 9
55 146 7
91 145 9
117 160 7
117 81 7
160 113 2
145 147 4
10 191 5
0 168 7
191 131 6
145 89 8
10 159 8
191 36 8
55 162 6
160 179 5
145 104 5
36 143 4
117 188 6
162 14 9
131 79 1
131 121 6
160 74 9
143 156 6
146 76 3
188 63 1
143 61 1
121 85 7
188 197 3
131 70 5
146 38 4
159 46 6
146 4 4
85 73 5
162 67 6
70 169 3
197 94 6
143 95 6
70 35 3
179 193 9
193 149 4
160 196 5
179 42 1
95 86 4
85 18 6
89 62 7
104 110 9
74 31 3
67 15 6
156 75 7
156 53 4
121 82 2
31 155 2
18 59 9
10 140 9
197 144 3
62 40 6
61 49 1
89 13 1
38 139 8
46 99 6
46 98 5
36 185 9
76 16 9
149 189 5
140 45 8
189 24 2
196 133 8
133 3 2
144 44 2
45 111 4
197 178 9
95 128 8
110 115 1
146 199 1
81 176 5
113 125 2
38 57 7
79 173 5
159 165 8
0 151 7
143 23 7
98 54 3
131 130 7
23 164 3
73 124 2
191 83 6
10 102 3
113 181 9
15 150 2
124 72 3
24 101 7
4 114 6
31 157 8
102 182 7
102 77 5
156 109 8
147 116 1
38 152 7
82 187 5
143 65 9
143 32 9
117 137 3
74 69 5
32 96 2
179 48 9
137 135 6
86 118 4
113 123 8
114 167 9
83 20 6
189 56 9
178 127 9
0 166 4
31 52 7
38 2 8
135 6 4
144 108 4
46 92 3
63 97 8
89 11 3
114 19 5
20 37 1
185 129 7
52 195 6
176 154 3
37 25 6
195 198 3
179 43 4
3 21 1
152 8 4
25 64 8
113 122 6
31 41 4
191 100 8
82 134 3
19 90 5
40 50 2
94 84 7
157 119 6
94 183 1
116 148 8
86 158 8
65 138 4
61 120 7
49 126 6
165 33 4
38 161 8
99 28 5
74 47 2
149 51 3
42 7 7
92 68 9
23 17 2
197 93 5
8 105 1
35 58 1
168 66 6
120 5 2
56 112 8
45 170 8
145 132 4
3 106 7
108 34 7
139 88 4
166 141 5
45 1 9
166 30 6
154 71 4
178 163 3
2 12 4
81 180 5
199 190 3
164 60 9
25 142 6
94 103 8
104 22 3
40 186 2
42 39 8
34 194 7
130 107 9
6 172 6
14 26 9
162 136 4
64 9 9
156 78 5
89 174 8
165 153 6
113 175 4
199 29 2
88 184 2
113 171 7
92 80 9
89 192 6
131 27 1
191 87 3
30 187 3
180 15 3
70 188 3
22 110 3
16 195 2
147 151 1
21 120 3
98 74 1
1 189 2
169 19 4
105 118 1
119 0 3
95 41 1
43 170 4
113 134 2
16 22 2
121 67 2
197 9 3
147 124 3
154 195 3
184 104 1
60 139 3
180 187 3
115 168 3
161 126 4
87 173 4
45 114 4
50 57 3
104 2 2
28 61 3
32 88 4
82 197 2
190 115 2
108 158 3
36 96 2
104 158 2
121 0 4
192 146 2
157 180 2
185 50 1
194 73 4
46 28 2
82 4 1
3 170 1
105 30 2
89 121 2
97 41 2
120 42 1
154 56 3
174 7 3
83 101 3
27 6 3
35 186 3
95 66 2
4 117 3
199 3 2
123 56 3
31 45 3
141 48 2
73 131 3
45 56 3
144 47 4
75 86 3
29 163 3
10 88 4
81 128 2
94 87 3
94 149 1
96 198 1
116 102 3
57 54 2
17 85 2
112 118 2
96 59 2
75 158 3
141 78 3
164 180 2
59 143 2
137 183 4
160 149 4
177 92 4
136 123 1
122 142 1
35 168 3
123 31 2
85 138 4
164 106 4
116 171 4
113 11 2
189 33 3
110 195 4
38 98 2
17 159 2
9 77 3
90 188 2
56 158 1
46 140 1
108 55 1
191 116 3
168 186 3
75 181 3
169 81 2
78 46 4
44 93 3
24 83 3
34 146 4
190 51 1
125 22 1
147 41 1
122 65 2
52 157 1
158 94 2
137 157 1
142 5 1
199 73 2
190 189 3
181 168 1
103 72 1
85 160 3
81 173 3
113 103 1
87 136 1
114 26 4
93 48 2
105 152 3
79 17 3
24 113 4
168 145 4
197 54 2
107 92 4
20 172 2
97 12 2
64 149 2
78 36 4
115 188 3
199 139 2
159 194 2
119 78 4
145 172 1
130 168 3
134 194 1
198 17 2
56 28 2
144 0 4
32 172 1
185 70 3
14 192 1
24 131 3
32 81 2
62 109 4
28 68 4
172 34 1
67 28 4
22 192 1
29 88 2
25 164 2
137 148 1
149 16 1
118 144 1
82 87 2
115 21 3
93 151 3
