19900 200
0 194 2
194 109 3
0 40 4
40 107 6
0 46 8
109 121 8
40 128 4
109 160 8
194 171 6
171 77 1
160 97 2
77 156 7
128 39 7
46 197 9
197 80 9
121 91 2
39 157 5
39 3 3
160 165 7
157 34 7
46 130 7
130 183 7
0 108 2
160 42 5
80 30 3
109 52 7
52 83 8
197 2 9
39 16 2
52 196 1
77 145 8
46 126 2
46 101 7
107 161 3
30 54 2
3 155 7
126 62 9
40 143 8
77 140 5
130 37 2
140 67 4
34 90 6
183 57 3
54 19 2
54 20 6
130 78 2
165 168 3
171 159 2
156 14 8
14 41 3
19 139 8
14 138 7
20 58 6
130 137 7
19 189 1
138 59 8
194 169 7
130 142 8
171 29 3
168 61 2
34 127 8
62 132 2
42 96 8
142 98 2
101 154 6
132 149 9
132 56 6
128 1 7
77 185 6
107 102 9
107 173 8
161 186 7
78 23 1
40 111 9
39 198 9
171 170 6
96 117 3
108 64 8
77 163 5
23 129 2
157 12 2
168 68 6
160 99 1
19 136 8
59 167 2
169 11 1
121 76 4
149 65 7
99 28 8
155 81 4
99 144 5
136 75 6
37 36 7
117 84 4
75 25 2
186 73 1
57 92 8
149 88 8
84 63 7
99 86 1
138 178 7
36 9 2
25 74 8
121 22 1
156 104 9
61 94 2
167 10 1
160 66 4
139 17 7
154 6 8
36 35 2
117 89 7
149 176 6
167 45 9
76 50 1
81 175 1
74 49 1
16 38 7
52 110 4
110 184 9
6 153 9
102 123 4
66 193 2
75 27 4
184 106 7
189 44 7
17 43 6
2 179 9
142 48 5
41 182 7
145 116 2
76 119 3
17 87 7
96 131 7
37 133 3
169 162 2
52 4 1
28 51 3
10 188 4
106 124 8
11 141 3
99 192 6
161 31 2
132 53 4
0 7 6
186 82 1
58 166 8
175 93 3
90 135 6
117 18 2
17 105 5
99 32 3
35 134 5
36 15 3
45 112 3
81 190 6
157 95 3
18 158 9
178 125 9
74 180 8
142 71 9
123 24 4
36 26 1
196 8 9
194 146 9
131 199 3
112 21 7
190 13 1
43 147 7
53 187 4
119 5 9
68 195 4
133 100 3
95 174 6
105 148 8
59 103 9
54 60 4
136 113 8
91 191 8
50 33 3
5 150 3
80 72 6
77 151 8
54 177 5
10 152 5
194 85 5
24 70 2
177 47 5
188 118 1
5 79 4
30 164 3
43 69 3
155 181 1
116 122 3
118 172 5
9 55 4
198 114 2
91 115 9
191 120 4
26 112 4
77 125 4
63 60 2
102 79 3
52 199 2
153 2 2
165 166 3
143 156 3
14 144 3
44 185 3
81 49 4
174 24 2
174 14 4
10 179 1
10 127 1
21 120 1
78 129 3
82 157 3
91 49 1
72 25 3
138 46 1
81 87 4
21 145 1
103 162 3
29 179 2
69 94 4
54 154 1
151 48 4
79 101 4
96 58 1
141 148 1
97 13 2
134 157 3
178 69 2
22 29 2
173 66 2
185 57 3
4 182 1
94 138 3
121 179 2
178 86 1
3 111 1
158 169 2
128 142 2
160 7 1
132 80 1
174 182 1
24 190 3
171 146 3
198 178 3
43 107 1
99 128 2
81 168 1
30 89 4
137 123 3
4 111 2
132 44 4
148 9 4
133 62 1
62 67 3
144 13 3
78 123 1
126 124 2
142 124 3
156 105 1
192 101 1
178 53 1
76 35 4
75 174 3
62 130 3
40 147 1
103 142 1
15 2 2
58 68 2
101 180 3
190 121 2
117 176 2
121 55 1
112 51 2
115 149 1
71 30 3
79 156 2
149 79 1
172 98 4
164 6 4
2 43 4
197 55 1
50 10 2
69 160 4
197 126 1
16 173 3
7 66 4
35 133 3
118 183 3
94 146 2
143 94 2
111 12 1
74 139 1
112 189 2
4 186 3
31 10 1
98 56 3
61 38 3
112 15 4
49 95 4
171 2 3
192 140 2
196 51 2
139 5 4
140 46 2
195 23 1
157 141 4
17 5 3
151 186 1
79 47 1
179 198 2
23 11 2
140 177 3
109 54 1
199 93 4
61 74 2
143 110 2
144 27 4
146 58 4
44 76 4
40 156 3
58 64 2
138 20 1
87 31 2
173 141 3
70 107 2
167 152 4
144 125 3
159 68 3
194 160 1
32 67 3
172 73 1
34 32 4
61 8 4
148 56 2
54 53 1
178 118 1
10 159 4
19 36 2
149 110 4
0 13 3
63 124 2
177 159 4
196 152 2
25 140 2
163 117 1
87 83 4
29 78 3
145 26 3
190 106 2
8 167 3
77 143 1
110 29 4
93 34 4
84 57 1
14 191 1
88 21 3
55 24 1
146 23 4
170 120 1
49 122 2
79 87 4
36 69 1
37 62 2
113 98 2
104 63 2
126 107 2
126 75 4
195 131 1
76 181 1
21 174 2
121 161 2
11 177 1
7 133 4
198 123 3
154 67 4
41 24 2
75 3 2
161 124 1
25 63 4
184 185 1
118 74 4
5 104 3
25 136 2
138 146 2
173 81 3
162 92 1
181 11 4
5 95 1
57 32 1
125 49 4
105 99 3
115 9 4
77 38 4
170 57 3
182 23 3
115 62 4
74 11 4
93 158 2
107 96 1
107 131 4
94 175 3
92 77 3
155 119 4
187 87 1
150 7 1
148 176 3
131 139 2
196 106 4
5 93 4
161 82 2
130 72 2
184 170 1
164 29 3
7 185 3
86 79 2
29 3 2
190 198 2
132 136 1
118 81 2
73 169 2
26 82 1
122 45 2
67 170 4
51 154 2
92 20 2
93 162 3
46 94 4
106 25 1
41 196 2
40 140 2
83 169 4
143 14 2
181 174 4
152 155 1
85 88 4
47 16 3
67 114 2
21 44 3
150 189 4
192 169 1
147 174 1
93 84 3
7 146 1
146 107 2
2 57 3
196 157 2
153 161 3
165 169 3
94 19 3
51 139 2
153 31 2
7 93 3
169 78 3
102 54 4
32 169 2
121 64 3
110 89 2
108 195 3
157 21 4
110 104 2
137 43 3
182 113 1
21 86 1
59 184 3
63 17 2
154 75 1
144 86 1
189 62 4
123 196 4
79 189 1
96 32 3
109 173 1
57 33 1
185 13 2
84 95 2
125 52 2
115 51 4
0 72 2
93 53 4
144 35 3
32 186 4
13 15 1
70 177 4
161 135 2
107 16 3
49 158 4
76 146 1
60 192 2
98 173 4
190 104 3
179 28 1
90 88 1
65 36 1
176 25 4
42 122 4
116 32 4
147 10 4
14 134 1
186 11 3
62 52 1
51 1 3
49 162 4
165 150 1
4 160 2
19 119 3
193 166 1
164 176 4
39 146 2
50 121 4
81 135 4
108 131 4
76 165 1
43 78 4
112 46 2
167 56 4
99 15 4
145 193 2
192 120 3
155 189 2
60 5 3
155 30 4
80 63 2
0 149 2
142 137 3
118 194 4
38 88 4
21 162 4
0 187 3
183 3 1
114 91 3
147 186 3
188 61 3
51 87 1
80 39 2
16 40 4
196 177 1
178 58 3
30 38 1
140 58 2
58 130 2
22 67 2
157 19 2
183 18 3
197 169 4
96 3 1
53 8 2
165 148 4
167 148 3
123 10 3
195 191 2
46 62 3
195 102 4
61 47 4
20 198 1
132 193 3
7 26 1
190 162 3
188 141 1
194 50 3
27 97 1
72 197 4
171 193 1
145 34 4
92 139 4
168 124 2
60 188 3
65 183 3
120 127 2
3 54 3
35 8 1
102 115 3
106 129 2
2 10 4
35 14 1
179 195 4
90 94 4
118 31 4
43 105 2
33 123 3
111 173 2
96 37 2
176 102 3
80 171 3
91 190 3
7 163 2
85 168 1
100 121 2
69 80 4
165 99 2
130 97 1
31 6 1
59 123 2
135 59 1
50 48 1
59 84 3
64 178 3
116 184 3
94 186 4
33 152 4
167 53 1
16 68 4
89 66 2
58 199 3
159 60 3
34 199 2
171 56 1
121 81 4
26 44 3
9 140 2
33 78 2
136 137 1
45 197 2
65 170 4
62 6 3
58 190 2
57 135 4
132 86 2
102 60 4
185 61 1
69 13 2
103 72 3
54 179 1
172 47 2
66 63 4
185 65 3
9 1 1
174 193 4
2 188 1
15 185 2
156 36 2
11 112 2
107 80 4
108 166 1
77 119 4
81 76 4
121 54 4
87 190 4
98 186 1
181 120 2
109 23 2
156 158 4
135 17 1
106 155 4
36 158 2
81 151 4
174 124 3
125 94 2
117 190 3
195 185 2
155 84 2
23 74 1
32 9 1
182 120 3
189 36 4
87 191 1
52 33 4
37 9 3
163 112 4
39 47 1
169 59 4
103 196 3
92 120 2
147 36 3
89 101 2
151 2 1
151 137 4
123 114 4
59 122 4
129 54 2
59 152 2
96 150 2
109 142 1
136 162 3
73 23 1
40 12 4
122 68 1
30 138 1
163 10 4
52 113 3
13 193 4
133 26 3
151 114 2
31 186 1
36 99 2
194 17 3
94 114 1
13 105 4
35 196 2
87 163 1
33 143 3
36 91 2
22 170 4
9 175 1
124 58 4
20 56 4
181 103 3
36 149 2
186 105 3
130 172 2
136 131 4
145 47 2
49 93 2
61 133 2
175 84 1
86 180 2
134 51 2
133 169 3
115 96 1
85 108 4
104 18 4
151 92 2
24 139 3
148 178 1
21 169 2
191 68 2
99 101 3
121 26 2
173 73 3
93 63 3
88 151 4
147 16 3
12 47 2
95 46 3
109 89 4
92 149 1
121 88 3
151 28 3
185 3 3
113 41 3
113 139 4
0 51 2
50 44 4
137 71 2
131 122 2
156 114 2
102 56 3
67 46 2
1 157 3
45 93 2
178 194 1
171 87 4
90 10 4
112 133 2
4 92 2
58 125 1
152 182 3
135 198 1
37 65 4
57 99 3
110 0 1
129 84 1
196 98 4
125 124 3
129 116 1
138 62 3
5 61 2
60 115 1
186 154 4
126 193 1
139 32 1
26 65 1
49 194 4
63 98 2
155 121 4
94 33 4
153 79 1
37 42 2
7 112 3
85 52 4
197 66 4
159 174 2
187 93 2
22 11 4
45 97 3
163 19 4
139 70 4
129 37 1
107 154 3
34 84 4
174 178 4
122 65 1
77 23 4
35 184 2
45 7 2
10 148 4
174 4 3
9 101 4
154 147 2
173 197 1
192 50 3
75 71 1
111 99 2
57 43 3
182 68 2
141 35 1
83 125 1
94 43 3
68 12 2
191 158 3
86 33 2
196 29 4
158 40 4
123 41 3
96 132 2
176 64 3
80 181 4
192 62 4
77 5 2
46 185 1
45 129 3
11 192 4
191 144 3
168 71 4
121 103 1
78 176 4
122 89 3
40 163 3
143 184 2
59 78 1
42 199 3
96 12 4
117 75 1
170 148 4
90 39 2
103 5 1
118 153 1
174 70 3
99 25 2
40 58 4
49 154 1
198 27 4
165 130 2
93 92 4
126 83 1
195 55 1
52 191 2
181 191 2
173 40 3
177 142 2
64 38 2
91 85 3
17 169 3
9 167 1
61 13 4
110 155 4
125 170 1
7 158 2
158 31 4
158 66 2
199 25 3
94 102 1
51 96 2
137 80 2
91 68 4
140 94 1
140 128 1
103 180 3
0 117 3
109 195 2
41 40 3
69 16 4
164 62 4
36 162 2
67 137 3
78 22 2
35 107 1
48 33 1
172 8 2
122 78 4
177 179 3
198 12 2
120 136 3
144 21 2
16 96 4
153 56 3
45 148 4
6 158 2
39 174 4
172 69 3
169 127 3
141 165 2
165 66 1
153 51 3
86 183 1
119 15 4
13 53 1
63 4 3
161 102 3
67 143 2
50 176 3
12 16 3
18 163 1
48 74 3
50 0 2
122 66 2
111 128 3
111 182 4
42 168 3
96 144 2
50 149 1
115 53 2
112 41 1
186 76 2
133 140 3
168 129 1
103 120 1
152 120 4
86 84 2
72 183 4
150 185 3
160 73 3
180 60 3
196 36 4
196 23 4
40 1 3
130 154 1
60 156 1
4 195 2
189 165 4
4 121 3
49 68 3
141 92 4
163 55 2
166 23 2
183 11 1
125 81 4
171 135 3
120 145 1
47 183 1
192 3 3
48 97 4
169 191 2
25 31 4
93 139 4
169 128 4
108 113 1
183 125 2
196 168 1
121 110 3
48 90 2
53 28 1
19 23 3
165 123 4
129 76 2
143 98 2
79 157 1
126 63 3
73 190 2
101 3 1
108 30 4
3 46 1
17 21 3
122 151 3
77 30 1
116 117 3
36 133 2
162 47 4
181 86 2
100 68 3
182 107 3
182 76 3
186 77 3
148 188 4
188 95 3
155 182 4
6 168 3
48 75 4
25 118 4
129 73 1
47 165 4
88 76 2
198 149 1
73 34 4
46 104 2
115 74 3
52 166 2
198 44 2
45 13 2
136 135 4
35 25 4
153 5 2
60 147 4
105 92 2
60 150 4
77 16 3
139 28 3
63 127 4
162 143 1
59 124 4
150 24 2
165 37 4
114 98 4
72 107 1
187 96 3
173 6 2
122 1 4
37 167 1
103 62 1
141 107 2
181 73 2
122 93 1
48 2 2
181 156 2
127 121 1
3 15 1
86 133 3
43 5 1
79 41 2
26 123 2
95 148 4
102 101 3
80 129 2
184 139 1
175 181 3
84 141 1
161 97 3
196 199 1
6 28 2
68 79 2
167 115 3
55 78 3
6 135 2
43 68 2
129 180 4
119 194 4
157 83 1
174 7 2
198 159 1
42 80 1
175 169 1
148 78 1
109 119 4
36 25 3
86 105 2
167 73 4
35 16 1
11 90 4
61 33 4
58 165 1
125 7 1
1 182 4
37 40 2
34 128 1
88 157 1
147 6 2
156 17 3
24 135 2
11 7 2
86 114 1
10 19 3
177 122 3
16 24 1
23 161 1
163 47 4
189 88 4
186 33 2
54 27 3
3 151 1
180 71 2
24 175 2
125 147 1
167 64 4
176 124 1
91 89 3
125 140 4
42 77 3
139 63 4
86 124 3
64 30 1
103 98 1
153 140 4
153 66 2
40 35 2
132 3 3
138 191 2
37 148 4
23 189 4
187 194 1
55 97 4
129 75 1
25 96 1
24 45 3
42 178 4
105 83 3
87 196 1
154 39 1
66 49 2
126 87 1
112 52 4
171 169 1
57 10 3
110 177 1
103 49 4
102 15 4
71 103 2
182 67 4
134 58 2
9 111 1
151 9 3
100 30 1
147 84 1
50 135 1
160 67 3
146 96 2
67 168 2
132 194 3
177 112 1
36 39 4
154 66 4
153 129 3
55 37 2
146 49 4
102 64 3
167 172 1
70 51 3
139 170 2
30 37 1
52 116 4
144 111 3
168 182 2
144 132 3
175 57 3
52 92 4
142 15 1
16 180 1
66 32 4
99 130 2
135 160 4
137 58 2
185 33 4
56 23 4
82 196 4
101 7 2
104 180 3
86 166 4
115 20 1
49 83 3
27 49 4
44 175 1
61 26 3
127 189 2
83 4 3
110 189 2
121 96 3
172 139 1
169 1 4
167 142 2
2 0 3
113 37 1
198 1 3
139 178 2
77 43 1
89 24 2
38 128 2
106 97 1
52 20 4
117 60 1
85 123 2
23 154 4
123 63 1
144 80 2
55 116 1
102 87 2
124 165 4
119 69 4
30 159 1
44 178 1
50 111 1
76 68 1
53 64 2
114 150 3
115 34 1
189 171 4
155 169 3
69 103 2
44 170 2
64 44 4
84 45 3
98 128 4
180 91 3
188 130 3
0 71 4
117 147 4
101 134 4
123 168 4
6 172 3
89 78 3
5 90 4
67 199 2
65 1 4
123 27 2
60 110 3
61 163 3
194 142 3
22 74 4
2 68 2
17 53 4
89 164 3
176 3 3
74 176 1
150 55 3
28 60 3
153 120 1
32 168 1
134 17 1
108 193 3
118 41 2
143 193 4
77 94 1
67 122 2
167 28 2
119 14 4
51 117 1
170 108 4
127 95 1
99 83 2
180 97 2
4 87 3
148 82 3
191 45 3
168 187 1
7 106 1
5 133 3
125 15 3
130 112 2
64 29 4
159 58 1
40 137 2
31 136 1
168 107 2
23 113 2
95 99 4
99 71 1
174 91 2
187 44 1
173 199 2
154 108 3
58 62 4
187 167 2
8 110 2
103 122 2
167 4 2
194 130 3
19 134 3
121 21 1
60 0 2
117 155 2
160 134 1
102 95 4
56 35 4
168 142 3
64 21 2
140 85 4
78 144 4
117 16 3
137 30 4
87 84 3
166 39 2
114 64 4
84 169 4
53 39 2
185 113 1
37 71 2
158 54 4
132 106 1
48 182 1
162 134 4
73 52 3
81 3 2
66 171 4
161 103 3
158 39 1
51 188 1
180 183 4
48 119 4
176 73 4
93 85 2
35 98 1
130 174 1
