19900 200
0 140 6
140 33 2
33 74 9
74 103 4
33 58 2
33 81 1
74 183 3
74 71 8
103 85 7
140 166 8
81 84 6
103 101 8
81 135 6
74 51 4
101 171 3
183 130 3
140 97 5
130 60 9
97 46 6
97 94 4
46 122 2
122 163 3
97 172 7
97 66 4
103 197 4
81 151 3
84 83 9
33 56 2
71 133 3
66 198 6
71 5 1
197 152 2
51 23 3
140 188 1
46 132 4
51 121 8
198 107 3
23 25 6
197 117 7
183 155 6
51 57 1
122 153 3
97 26 1
83 99 5
172 134 8
122 72 4
122 6 1
163 49 5
121 20 5
71 144 7
97 64 4
51 75 1
57 53 7
130 2 1
81 149 3
26 4 9
66 154 2
81 146 1
4 182 9
20 175 8
188 164 9
74 178 9
97 95 7
151 199 5
182 38 7
103 116 3
49 110 1
188 177 4
81 55 1
25 24 5
23 174 2
25 29 7
151 45 2
24 96 4
95 11 1
71 173 7
121 191 2
191 42 9
66 87 1
191 28 4
173 157 8
51 105 2
174 54 6
175 79 2
198 193 4
99 181 9
172 62 7
60 169 7
116 27 7
198 34 5
51 165 2
152 93 4
75 112 3
26 150 7
72 92 4
177 78 7
182 40 1
110 77 1
34 70 7
72 73 7
46 145 9
164 31 7
135 127 8
145 115 9
153 80 8
45 36 8
20 1 8
24 108 9
183 156 1
46 111 3
57 113 9
133 8 8
60 52 6
99 43 9
175 3 8
3 160 5
193 158 5
94 189 2
64 161 1
166 185 9
181 196 9
169 69 8
188 170 9
115 180 8
163 125 1
169 12 2
140 195 9
112 9 3
26 50 5
151 10 6
55 90 6
10 88 8
2 17 7
158 119 5
146 61 7
164 186 9
115 18 7
164 68 7
185 47 4
66 59 7
66 184 5
191 176 8
160 187 3
151 98 3
151 37 4
110 114 2
37 148 1
71 44 2
34 16 1
199 159 8
199 82 1
199 91 1
164 21 7
157 67 7
62 162 1
156 136 2
114 76 3
180 143 5
119 30 8
40 179 9
31 139 3
85 41 4
11 14 1
90 19 2
95 32 5
164 86 7
171 120 3
49 131 8
40 7 9
171 192 3
82 65 6
179 104 1
112 106 5
26 89 1
70 124 6
96 126 2
98 109 6
156 39 4
72 138 8
155 128 3
196 142 8
60 167 1
93 35 3
114 22 1
7 147 4
112 100 6
2 123 4
2 194 9
177 129 6
82 168 9
64 15 4
119 63 8
134 48 8
60 141 2
199 190 4
43 102 6
162 137 3
180 118 3
69 13 1
148 40 2
93 197 3
18 117 3
197 162 2
162 12 2
61 198 3
24 39 4
70 139 1
51 96 1
34 19 1
116 161 1
80 93 3
163 1 4
138 184 1
137 56 3
95 25 2
46 15 3
83 27 3
136 35 3
62 171 4
162 50 3
149 61 3
34 65 1
122 99 3
119 12 2
59 131 2
89 165 1
190 131 1
118 8 4
147 97 1
39 51 1
110 181 3
186 169 4
12 157 1
27 34 4
167 140 2
73 75 3
47 27 1
66 157 1
93 148 1
144 47 3
129 4 2
100 188 3
83 52 4
1 103 4
173 85 2
40 141 2
44 4 1
125 133 2
96 64 4
