19900 200
0 9 7
9 154 4
154 11 9
9 77 9
11 40 3
0 193 6
40 158 1
158 102 1
11 71 5
193 91 3
11 54 2
40 80 5
80 172 6
154 70 5
70 110 6
91 155 7
54 39 1
110 139 4
54 38 1
70 24 2
154 196 1
172 169 1
54 87 4
102 188 8
39 157 8
155 181 4
154 123 8
80 107 7
196 144 8
91 35 5
188 85 7
91 33 8
181 4 8
71 124 1
71 119 4
9 116 8
157 94 2
4 96 4
0 135 6
94 47 2
181 65 6
119 18 1
107 68 8
94 162 8
18 7 1
85 184 5
184 86 3
193 6 9
155 129 2
94 2 3
85 133 6
11 151 4
38 56 7
4 182 2
155 168 8
158 179 7
91 112 9
144 187 8
110 199 4
86 76 4
123 10 7
47 197 6
56 173 2
35 72 2
124 150 2
7 189 9
172 121 8
197 141 1
121 19 5
0 176 5
87 27 5
54 195 2
102 50 6
76 60 6
10 134 3
56 147 2
182 104 5
147 81 8
6 36 6
9 48 2
157 166 2
91 16 7
70 170 1
36 14 2
33 194 6
134 175 3
39 161 9
71 128 3
76 178 3
178 156 4
195 198 7
144 89 6
110 125 2
2 90 3
184 34 4
54 99 8
193 42 9
35 180 5
76 62 7
62 59 3
85 69 7
36 98 3
14 15 6
98 164 7
139 41 3
48 142 4
87 58 7
129 49 6
39 93 2
39 145 6
198 21 1
90 130 7
62 92 6
175 28 8
2 57 7
40 74 1
175 127 7
11 78 3
134 146 4
181 22 2
129 120 3
35 132 8
127 165 7
123 83 5
14 37 2
127 177 5
89 53 6
56 115 5
27 88 7
197 111 6
110 17 2
164 149 8
42 114 2
168 113 2
11 66 7
150 32 1
41 20 1
124 52 8
54 160 8
160 174 3
52 190 5
19 61 9
41 153 4
14 106 1
68 84 2
32 167 7
161 100 6
194 191 6
132 1 8
132 117 8
40 185 7
2 103 2
20 67 5
144 136 4
20 108 1
190 95 7
84 12 4
150 29 6
95 79 4
190 5 3
56 183 5
24 143 3
89 138 2
74 51 9
130 63 7
38 101 4
120 44 2
29 23 4
57 122 7
36 13 1
13 25 3
21 26 4
104 3 1
114 152 5
92 163 9
6 118 3
0 159 5
11 137 5
196 192 8
65 97 7
65 82 8
37 45 9
20 55 2
187 75 7
6 46 9
106 148 6
197 105 8
29 131 5
44 64 8
117 31 4
199 30 7
13 171 7
175 109 3
11 140 7
122 126 1
23 8 6
152 186 4
90 43 8
32 73 9
182 80 4
48 176 3
193 133 1
134 105 1
82 44 1
198 30 3
