19900 200
0 126 1
0 94 3
94 54 6
94 9 4
126 145 8
9 16 5
9 31 3
31 26 3
31 156 3
156 57 7
126 165 2
94 18 7
9 96 9
54 70 4
94 43 6
126 71 8
31 95 8
43 194 2
31 119 5
57 164 7
31 195 9
0 107 1
57 65 8
0 178 1
126 20 1
18 190 2
20 63 2
96 144 1
144 123 5
65 149 2
54 169 2
145 33 1
18 12 7
126 87 1
119 100 1
9 41 8
20 77 1
65 138 1
138 86 9
100 135 7
20 185 7
190 35 3
178 181 2
169 115 4
115 113 1
149 49 3
195 89 6
71 158 6
178 114 1
135 154 1
194 153 8
181 108 8
156 193 6
43 167 3
16 189 4
87 142 7
0 46 3
145 79 5
113 4 6
49 6 4
193 102 5
46 68 7
189 91 4
77 11 4
12 162 8
77 168 1
107 81 6
149 139 9
6 58 3
114 134 7
168 151 4
26 98 4
100 47 4
144 76 3
26 97 6
100 59 3
119 186 6
33 117 7
108 176 6
18 78 7
94 129 9
151 56 4
87 19 1
41 21 1
71 80 7
145 170 1
164 187 4
78 116 2
59 125 8
31 14 2
70 82 2
144 72 6
100 62 4
76 133 3
96 111 2
54 34 5
80 163 2
114 37 4
68 84 8
115 66 4
46 118 3
20 131 9
129 174 9
113 53 2
144 161 3
135 196 1
58 3 7
193 104 4
3 38 3
129 2 2
26 30 8
62 152 5
144 183 8
98 120 8
176 130 1
164 122 7
190 17 6
53 127 3
114 23 2
153 85 1
144 29 3
91 155 3
165 32 7
123 175 1
187 90 5
26 39 3
89 55 7
120 67 3
178 25 8
113 121 8
20 50 6
34 7 6
35 191 8
185 75 5
14 44 1
26 13 3
62 159 5
49 197 1
2 199 4
41 69 7
155 112 9
91 150 7
119 8 7
112 143 2
7 147 5
134 177 3
135 40 7
181 103 4
117 61 4
150 160 2
57 73 8
79 173 1
4 148 8
195 184 6
54 60 7
142 24 2
2 171 2
159 64 8
191 182 9
148 10 5
168 180 7
65 101 4
17 51 2
2 166 1
138 5 3
26 52 9
54 74 2
60 1 2
11 198 6
126 36 4
185 88 2
75 22 9
182 128 2
55 146 1
94 188 5
139 105 5
180 99 2
72 15 5
104 192 9
2 45 5
33 93 7
181 92 8
22 141 2
25 109 3
44 132 4
59 27 9
18 28 9
163 110 4
57 42 9
85 83 7
156 48 3
168 179 7
126 172 5
180 157 6
20 106 9
83 136 6
3 124 4
64 137 1
130 140 9
134 16 4
23 39 3
148 68 3
129 154 1
166 27 4
34 189 4
172 168 3
122 154 4
0 125 3
148 194 3
110 118 4
185 181 4
164 120 3
124 35 2
121 186 1
108 121 2
159 30 4
141 139 2
1 193 4
37 119 1
88 68 4
67 197 4
10 12 1
59 152 2
73 146 3
185 117 3
1 47 2
106 191 4
110 36 3
20 168 1
125 8 1
188 8 3
174 92 3
184 29 1
67 14 2
169 176 1
142 51 3
55 142 2
155 151 3
132 4 3
172 146 3
150 79 2
38 23 2
112 2 3
128 109 3
77 41 2
173 13 3
15 31 3
30 166 4
159 54 4
103 197 1
88 32 4
116 14 3
67 58 4
181 53 1
128 115 2
88 126 4
169 147 3
63 100 4
146 69 3
58 134 1
190 0 1
78 96 3
105 46 4
185 33 3
132 127 2
138 36 3
54 14 2
193 198 1
169 192 1
17 42 3
159 179 3
79 109 4
126 160 3
156 111 4
197 4 3
76 28 1
153 13 4
74 82 1
111 44 4
43 131 1
166 29 1
132 153 4
180 131 4
177 131 1
27 22 3
42 192 3
98 168 3
139 78 2
106 21 4
80 85 3
59 96 2
82 116 1
24 172 4
57 183 2
169 149 1
143 85 1
22 148 2
51 198 1
112 4 4
38 20 3
151 163 3
54 12 1
51 84 4
170 15 3
180 53 2
64 193 1
197 117 3
17 84 1
197 131 4
179 74 3
81 16 1
29 153 3
64 50 3
81 105 1
167 47 3
36 152 2
109 29 1
198 115 2
162 112 2
134 164 1
122 108 4
131 93 3
27 164 3
174 161 3
53 132 3
17 69 3
50 44 1
47 99 2
73 36 2
174 62 2
141 106 2
126 140 3
47 5 2
174 42 4
18 5 3
119 67 2
155 188 2
144 71 2
102 4 2
111 108 1
171 13 3
47 68 1
153 172 2
177 109 3
118 63 4
74 149 2
150 122 1
10 19 3
97 136 4
175 148 4
141 175 3
28 147 4
57 45 4
92 166 4
152 77 2
27 70 1
18 83 3
99 48 4
27 41 4
175 38 3
167 46 2
117 124 2
133 74 2
138 78 1
70 52 1
99 101 1
158 86 2
15 195 1
108 162 2
126 14 3
23 189 2
88 103 2
96 39 1
149 150 1
26 124 3
23 132 4
88 118 3
197 35 1
12 4 2
82 152 1
89 3 2
42 170 3
0 52 1
15 4 1
127 166 3
169 105 4
113 187 1
191 32 3
70 90 1
81 77 2
57 28 3
48 168 1
175 137 1
60 179 3
65 145 2
159 139 4
100 98 3
114 82 1
151 124 4
136 68 3
105 159 2
4 157 3
194 197 4
41 134 1
75 125 3
111 184 2
104 10 1
42 49 2
23 112 4
172 16 3
146 144 2
130 5 1
78 88 3
126 51 3
173 12 4
130 0 1
51 108 4
156 117 2
29 176 4
104 64 1
121 11 2
14 114 4
144 139 4
167 171 3
118 49 1
44 61 2
54 22 1
96 149 1
191 4 2
83 25 4
133 53 2
56 114 3
182 42 1
65 129 3
50 126 4
183 108 1
186 137 3
2 70 3
145 58 3
138 23 3
72 60 1
66 172 3
172 198 3
181 114 1
70 196 3
72 146 3
156 196 1
76 188 4
120 107 3
108 144 2
184 83 4
54 139 2
72 191 4
42 9 2
193 192 3
143 178 4
61 190 1
49 152 2
179 87 3
130 83 1
170 100 2
177 87 2
61 17 4
162 173 2
51 89 4
63 180 3
29 92 2
25 104 1
97 140 2
126 158 2
115 95 2
22 164 3
17 150 2
171 0 1
97 48 3
179 16 1
74 104 2
44 94 4
83 76 2
0 152 4
93 198 4
136 154 4
192 195 2
172 51 1
19 54 3
71 32 4
115 39 1
32 59 4
173 159 4
14 5 3
54 128 2
60 199 4
190 32 1
95 34 3
85 147 2
122 160 4
173 21 3
82 150 1
122 183 3
78 187 4
61 115 2
129 146 3
66 159 3
177 72 4
27 165 4
129 87 3
124 193 4
112 93 2
109 107 3
34 199 4
192 139 3
21 75 3
58 155 2
76 57 4
173 116 2
177 145 4
11 26 3
99 91 4
21 131 4
2 109 1
156 131 2
5 8 1
35 169 4
18 58 3
27 97 3
138 66 1
25 52 4
63 78 4
48 167 3
26 172 4
63 18 3
106 92 4
75 153 2
137 196 3
161 176 1
136 70 2
175 42 1
47 0 3
144 186 3
103 194 3
24 82 4
84 72 4
84 97 4
46 97 2
169 5 4
188 108 3
83 66 3
12 14 2
23 134 4
7 151 1
114 105 3
94 146 4
1 174 1
128 65 2
88 153 4
5 120 3
107 149 4
135 119 4
152 130 4
100 148 1
106 144 1
84 135 3
132 11 2
124 23 4
12 78 1
61 76 3
53 165 1
61 80 3
107 68 3
199 82 4
70 188 3
88 18 1
34 79 2
111 63 3
93 67 2
169 25 4
30 61 1
195 149 3
