19900 200
0 193 2
193 99 5
193 186 1
193 157 3
99 97 8
0 26 4
99 110 9
0 162 3
0 9 8
157 174 1
162 183 2
162 167 1
157 91 2
174 199 4
91 194 9
0 101 1
101 62 7
193 140 2
97 13 3
194 74 8
62 143 7
62 98 5
186 21 7
162 32 7
26 5 4
194 35 4
162 122 1
194 83 2
98 156 1
99 170 6
167 100 8
174 7 6
99 10 7
32 188 4
140 197 9
188 38 4
5 47 2
74 54 6
26 64 9
194 44 9
5 50 8
5 180 5
38 42 1
156 48 1
183 131 1
10 120 8
7 56 5
101 105 6
193 147 1
193 118 8
122 88 5
98 121 6
186 176 5
194 80 4
9 137 7
44 81 9
118 149 5
110 78 8
10 67 3
21 69 6
10 33 6
32 169 9
167 187 8
105 144 1
180 113 9
33 96 7
78 192 8
101 59 1
180 160 9
62 79 9
160 148 9
97 4 9
183 189 9
137 19 3
91 155 3
140 95 8
148 63 1
118 84 7
50 11 9
118 102 3
193 150 9
32 154 3
74 14 5
0 72 2
54 124 3
84 108 3
83 195 4
150 116 9
81 163 2
4 70 6
70 198 8
50 151 5
64 133 6
35 178 4
105 43 1
193 179 2
154 111 7
144 175 9
175 29 1
140 94 7
179 145 3
145 58 4
192 159 7
79 114 3
19 28 2
97 23 3
176 139 5
43 37 2
100 112 6
81 20 3
28 164 5
72 115 3
163 171 9
91 93 6
195 40 9
32 2 5
154 92 9
122 152 4
5 166 7
47 68 1
80 76 8
148 24 5
124 60 2
40 65 3
118 129 6
187 127 7
10 8 7
37 146 9
99 184 9
43 132 2
84 31 7
65 39 9
21 123 7
42 104 9
74 12 7
122 138 3
188 182 1
94 125 3
74 25 5
11 103 1
127 6 3
32 3 1
50 57 1
148 27 1
157 190 3
29 130 9
169 86 1
78 177 3
63 107 6
186 30 9
124 51 5
65 45 6
48 87 5
114 82 6
42 34 8
2 191 7
70 1 7
1 17 3
57 22 1
31 141 1
112 16 3
105 52 6
166 90 3
96 181 5
8 128 1
65 89 4
94 142 8
148 41 7
48 158 3
166 153 7
42 66 1
147 106 7
64 77 1
110 196 2
95 134 5
56 36 6
143 109 2
11 172 2
91 119 7
89 18 2
139 136 9
13 185 4
140 85 6
164 49 4
136 61 8
96 135 8
145 53 4
185 161 2
161 126 2
90 46 5
53 75 6
118 165 7
98 173 7
108 71 3
175 117 6
76 73 3
162 168 1
195 55 5
198 15 6
182 86 2
197 166 2
46 80 1
168 66 2
27 87 3
148 167 4
8 107 3
126 53 1
72 176 4
98 101 4
164 99 3
133 91 3
155 50 4
191 184 2
47 143 2
11 38 3
0 149 4
176 52 1
73 91 4
188 160 2
35 149 4
67 87 4
21 90 3
104 34 1
96 189 3
25 40 1
50 124 3
191 158 3
152 80 4
141 118 4
106 86 4
119 165 4
149 197 3
124 32 3
71 72 3
165 47 3
13 188 2
53 64 3
1 133 4
46 44 1
94 195 4
165 120 3
16 111 1
59 195 1
120 39 4
186 100 3
85 68 3
102 50 4
76 62 3
81 19 4
14 35 4
49 44 1
15 33 1
47 6 4
14 107 2
5 62 4
158 73 3
128 168 4
190 170 4
183 199 4
119 30 2
189 159 2
148 78 3
147 197 3
30 176 4
117 108 1
58 165 4
107 127 4
197 14 4
135 162 2
163 120 2
130 49 2
132 174 1
131 194 4
8 159 2
106 128 3
22 109 3
46 25 3
47 73 3
153 195 2
20 148 4
136 50 1
199 136 2
143 28 2
11 160 2
98 142 3
171 18 3
189 187 1
81 34 1
86 120 3
158 130 3
170 82 3
87 83 4
179 17 4
26 182 1
11 124 3
195 34 2
126 177 2
19 121 3
119 82 4
41 17 4
61 96 4
56 38 2
19 54 1
69 189 3
27 191 3
150 160 3
41 130 2
142 160 4
131 34 3
8 156 2
60 53 4
153 6 3
99 183 3
13 189 1
61 196 3
137 5 3
41 94 1
