4950 100
0 95 4
0 46 3
0 47 9
95 18 6
47 86 5
0 36 3
95 52 1
18 4 4
46 31 8
36 34 9
52 59 8
46 5 2
31 54 5
18 9 7
18 81 8
31 16 7
52 90 8
86 17 6
4 92 9
95 55 1
18 58 3
4 12 6
58 20 8
59 15 4
52 13 5
12 30 8
92 99 7
86 57 2
92 72 9
47 14 7
54 78 7
9 42 8
0 24 1
34 27 9
15 89 5
95 74 9
15 88 4
46 3 6
14 37 9
72 41 9
57 85 9
41 44 3
55 56 2
99 79 3
13 50 6
14 10 2
14 69 1
20 39 1
72 77 9
56 66 3
52 63 7
90 73 2
95 80 3
16 75 1
30 33 6
57 65 8
52 8 6
13 38 8
30 51 9
58 1 9
54 7 6
57 48 7
44 96 4
85 6 2
95 98 3
55 82 8
6 93 2
8 23 9
47 40 3
46 70 2
70 11 6
36 64 1
36 21 4
58 76 3
7 62 2
73 2 3
6 22 5
40 94 5
14 91 3
48 71 8
23 32 1
59 83 2
83 25 1
6 84 4
84 61 8
7 28 3
82 68 7
5 29 5
98 49 3
72 26 4
75 45 5
57 67 1
49 87 5
37 60 6
71 43 6
47 97 7
15 53 6
96 35 6
81 19 7
27 63 2
63 15 4
52 41 2
1 88 3
9 66 3
51 69 3
69 65 1
63 93 4
49 96 1
90 92 2
75 95 3
89 60 3
37 48 1
20 74 2
98 91 1
33 63 1
90 4 1
69 59 2
68 80 3
54 42 4
54 92 1
63 55 3
82 49 1
74 43 3
20 49 2
27 35 4
23 91 3
72 47 1
72 40 4
11 90 4
61 53 3
16 1 4
68 9 4
76 21 4
48 85 1
69 37 4
63 96 4
44 23 3
73 53 4
52 81 3
34 99 4
51 84 1
10 58 2
27 49 3
0 20 4
6 74 1
12 3 3
61 71 2
23 40 4
14 53 3
78 27 2
39 27 3
30 70 2
20 98 4
61 92 4
57 56 3
39 74 2
71 21 4
16 85 3
42 50 2
61 96 1
84 71 3
40 97 2
21 99 2
79 56 1
93 49 3
7 16 3
45 17 4
96 41 4
17 42 1
82 54 3
36 59 3
16 80 4
20 43 4
8 87 1
59 27 1
92 80 3
68 69 4
73 70 1
59 39 1
7 24 2
26 3 3
50 97 4
23 3 1
33 39 1
94 66 1
32 13 2
20 88 2
44 14 1
11 66 1
96 82 3
23 38 2
19 77 1
60 32 2
79 60 3
66 5 1
56 77 3
1 27 4
22 7 2
61 16 4
64 82 4
93 60 1
7 66 3
14 56 3
98 38 2
62 85 3
0 16 1
40 37 1
22 75 3
23 80 2
8 97 3
10 39 3
53 18 3
78 59 4
89 8 1
86 34 4
8 47 4
29 9 3
26 71 1
41 90 2
92 21 4
74 61 1
81 86 4
60 25 2
50 54 4
47 2 1
10 90 3
76 72 3
67 54 3
47 75 1
71 78 1
13 70 1
21 58 4
53 32 1
56 78 1
71 89 2
49 68 2
63 66 4
41 55 1
83 76 1
95 36 1
39 26 1
88 3 2
71 49 3
14 82 1
0 56 1
45 51 1
31 81 3
96 53 2
1 61 3
46 69 2
97 53 3
9 35 4
38 19 1
54 53 2
24 4 2
13 24 3
73 71 4
89 91 1
55 74 3
5 20 3
95 84 2
4 96 4
36 67 4
61 91 1
33 21 1
50 9 2
71 57 2
69 35 4
89 39 1
65 98 2
30 69 2
28 41 4
89 11 3
49 46 2
7 82 1
55 28 2
65 27 3
27 67 1
44 12 4
10 95 2
37 79 1
88 59 1
77 53 3
20 51 2
77 81 4
67 79 4
1 8 1
18 62 2
96 80 2
94 91 1
94 19 2
49 57 1
28 22 2
50 38 4
18 42 1
90 56 2
14 88 2
16 5 1
8 55 4
68 89 2
8 80 2
9 55 4
62 0 4
69 34 1
33 54 3
36 53 4
56 85 2
44 75 4
90 83 4
28 15 3
6 36 1
62 8 4
33 90 3
70 81 2
4 41 1
50 58 4
34 64 1
55 42 2
58 14 2
82 58 4
62 90 4
67 40 2
31 7 3
61 36 4
79 11 3
79 76 3
69 94 2
29 41 2
31 90 4
94 64 3
28 76 4
86 20 1
97 14 3
86 96 2
70 29 4
73 60 1
98 32 2
70 78 3
34 15 2
17 98 4
98 1 2
8 27 1
20 14 2
30 63 3
83 81 3
73 33 2
48 35 1
44 95 3
76 60 4
84 7 1
74 25 4
74 68 1
96 6 4
87 13 2
88 9 1
24 89 2
45 85 1
89 69 4
3 30 1
80 55 4
43 87 1
53 31 1
1 11 2
97 22 2
89 61 3
94 4 1
41 50 3
30 29 2
15 44 1
70 92 1
68 61 1
15 75 1
26 36 4
93 88 1
67 52 2
73 19 1
45 73 2
6 88 2
84 53 2
43 64 3
37 47 4
91 46 4
40 26 3
88 0 2
16 89 1
16 76 1
46 95 1
57 19 3
15 77 3
74 71 3
92 91 1
53 38 3
28 51 3
21 6 3
25 82 1
31 2 3
79 45 2
34 72 1
85 73 4
88 53 2
