4950 100
0 58 6
0 85 1
0 94 9
94 91 6
85 66 6
91 68 5
0 80 8
91 69 1
80 28 5
28 26 3
91 72 3
26 89 3
72 70 9
28 1 2
89 50 7
50 77 7
68 53 4
91 41 2
1 47 8
58 8 9
50 79 9
50 37 3
85 60 6
8 51 2
28 44 4
44 74 6
47 95 5
70 18 1
95 34 2
50 3 7
47 46 6
28 24 2
50 16 3
0 43 2
3 63 3
91 71 1
51 15 5
71 88 9
72 22 6
94 49 8
41 61 4
8 59 7
59 39 4
41 33 8
3 36 4
69 87 4
53 45 8
0 17 1
22 6 5
63 64 5
0 25 8
25 11 7
71 54 3
0 31 9
91 93 8
6 12 6
28 10 8
95 42 6
33 57 6
72 67 5
85 73 6
68 29 5
88 30 1
80 75 8
12 23 2
15 82 5
22 90 9
50 56 2
50 7 4
82 86 4
94 5 4
6 76 7
45 84 9
25 38 1
3 40 3
22 99 8
29 98 5
77 2 6
84 4 5
69 27 2
70 83 5
37 97 2
99 9 1
56 92 3
7 35 5
54 14 2
26 19 1
12 55 7
71 13 4
31 48 4
15 81 8
30 21 7
39 32 8
37 96 6
50 65 8
79 20 7
74 62 4
9 52 6
64 78 7
57 72 1
79 46 4
80 78 1
43 65 1
76 19 1
48 28 4
58 17 1
55 5 3
31 74 3
79 94 2
0 21 3
75 54 2
44 79 4
26 30 1
96 56 1
87 75 3
56 91 4
20 61 1
48 81 4
8 29 2
38 71 1
49 12 3
68 45 2
37 62 3
86 37 2
90 79 3
64 16 1
8 55 2
45 72 2
54 32 3
74 70 2
29 45 4
41 17 3
99 83 1
85 15 2
86 11 1
94 96 1
6 50 1
51 61 4
98 51 2
14 53 2
67 9 3
23 73 2
59 82 3
0 87 3
65 39 2
6 3 3
43 9 2
22 23 3
49 70 2
36 41 1
1 69 1
25 55 3
98 28 1
90 58 2
3 0 1
29 66 3
41 77 3
15 47 2
68 48 3
39 36 2
74 60 1
20 83 4
6 41 1
70 77 4
95 25 2
68 15 3
1 12 4
53 51 1
22 45 3
30 80 1
90 31 1
29 43 3
34 44 4
34 46 1
0 98 3
92 54 1
26 37 4
83 69 3
81 84 3
90 87 2
90 80 1
37 95 2
98 88 1
76 43 4
43 42 2
0 22 2
28 27 3
67 14 4
64 21 3
72 78 3
59 55 1
19 83 1
89 74 1
11 96 3
16 28 1
34 41 2
7 85 1
12 89 3
44 37 3
74 29 3
80 48 2
38 98 1
81 99 4
88 48 2
39 60 1
72 21 1
11 8 3
54 85 4
88 34 1
99 85 4
56 79 4
63 95 2
14 25 4
47 55 1
13 36 3
52 10 1
58 28 3
49 37 3
63 13 1
19 16 4
37 79 4
32 88 2
11 94 2
57 64 1
44 3 4
20 96 1
99 88 1
49 51 4
68 55 2
47 72 2
48 50 4
33 3 4
40 23 4
45 2 2
1 15 2
78 85 1
51 43 1
48 99 4
85 27 2
76 84 3
27 1 2
12 42 1
17 99 1
87 39 1
49 93 3
8 86 1
31 14 2
17 16 4
94 36 2
15 18 3
67 74 1
40 53 1
12 57 4
93 81 2
71 16 3
2 59 1
57 11 1
40 48 3
30 95 1
42 7 4
1 8 2
80 49 1
83 33 2
50 67 1
16 48 4
14 93 3
22 38 3
67 61 2
36 76 3
81 8 3
66 53 3
60 55 4
82 14 3
91 66 1
90 95 1
49 28 2
2 60 3
15 58 4
49 44 3
31 93 2
73 43 3
37 66 2
2 18 1
43 31 2
52 41 1
51 29 4
40 39 2
34 47 2
48 26 2
74 92 4
79 35 3
90 14 2
98 90 4
23 64 1
66 28 1
82 95 1
89 61 1
84 20 3
32 94 4
30 71 1
78 94 1
10 56 4
77 92 2
77 51 2
20 45 3
93 22 4
28 11 1
68 83 2
98 35 1
12 85 4
44 58 2
73 77 2
4 62 1
80 9 3
57 62 4
31 40 4
22 60 4
58 55 1
53 81 3
65 52 4
20 54 2
27 2 1
39 97 1
47 82 1
9 24 4
34 76 2
75 43 1
92 31 2
94 61 4
45 14 4
91 25 3
45 32 4
12 74 2
77 43 1
36 80 3
47 5 3
64 86 1
59 41 4
21 82 2
15 80 4
66 75 4
18 51 1
73 92 4
60 79 1
57 74 3
75 84 4
74 5 1
6 10 1
79 49 3
46 89 2
4 11 4
98 60 3
55 83 1
49 46 1
81 39 3
84 17 2
94 95 1
71 39 1
82 48 2
64 42 3
13 33 1
36 35 1
58 13 4
31 80 4
0 2 4
99 72 4
1 16 4
61 0 1
91 16 4
3 88 1
39 13 1
49 10 2
14 60 2
1 6 4
9 97 4
20 11 4
11 26 3
41 97 1
39 62 1
8 57 2
14 56 4
4 77 3
26 22 2
93 46 2
72 1 2
32 12 4
6 68 4
86 21 2
80 79 2
84 67 3
37 30 2
31 60 3
37 60 2
33 93 1
25 86 2
86 89 4
35 32 3
67 81 1
78 13 2
81 83 3
71 62 2
49 71 1
52 24 2
4 34 4
10 50 2
79 7 1
84 98 3
78 34 1
42 63 2
54 62 1
87 40 1
28 18 3
76 71 2
28 79 3
17 79 2
18 99 4
5 41 3
55 52 4
44 57 2
19 73 3
68 65 4
7 89 4
44 72 3
0 68 1
83 67 4
21 92 3
45 21 2
16 23 3
79 55 2
80 12 2
37 32 2
31 62 3
39 38 2
27 73 4
5 81 2
1 84 3
81 54 1
3 57 2
0 33 1
30 97 3
84 40 1
67 18 2
24 43 4
42 49 4
29 34 4
73 0 2
49 68 2
3 13 4
89 43 4
1 68 3
14 29 1
6 74 3
61 85 4
18 24 3
89 40 2
87 60 3
39 4 4
66 77 2
93 21 3
74 25 1
72 86 2
32 75 4
26 62 1
2 92 3
90 93 1
17 86 4
28 43 4
9 93 4
8 50 2
79 84 1
83 26 4
96 15 1
87 11 1
59 11 1
94 77 2
78 1 1
23 25 4
22 8 2
9 83 1
15 20 1
62 81 3
43 85 4
97 45 2
1 33 3
67 65 2
4 82 2
5 18 4
36 38 4
57 95 3
54 97 4
15 13 2
37 85 1
73 48 2
99 52 4
79 39 3
21 95 2
48 93 1
60 51 4
62 69 4
15 62 4
76 30 4
4 70 1
10 33 4
69 18 3
74 50 4
77 93 4
42 50 4
39 98 1
4 43 4
49 3 2
45 27 3
82 23 3
78 22 1
79 25 4
68 9 4
37 43 3
61 77 4
19 49 3
38 32 1
88 24 1
16 77 2
19 81 1
35 50 4
84 80 3
94 17 1
24 16 2
53 86 4
55 91 3
88 17 2
2 86 2
94 51 4
28 30 3
24 61 3
57 73 2
30 86 3
54 19 3
53 79 4
67 62 3
32 80 4
25 99 1
11 97 3
74 66 4
55 44 1
70 2 3
51 35 4
46 7 2
52 95 2
14 48 1
3 26 2
9 38 2
43 71 4
21 69 3
62 22 1
84 82 2
44 73 3
83 92 1
88 62 4
35 24 3
90 63 4
96 93 4
97 15 4
5 99 4
98 71 2
65 87 4
66 1 4
25 87 1
55 23 2
15 57 1
48 38 2
86 58 1
56 1 1
89 95 4
92 57 3
12 29 2
35 97 2
62 24 4
2 25 1
18 8 1
27 75 1
6 54 1
41 72 2
10 66 4
0 4 3
34 3 1
50 51 2
90 50 3
21 9 2
98 65 1
91 90 4
7 24 1
58 62 2
70 38 4
86 32 1
84 5 1
74 1 1
43 64 3
16 78 3
93 71 3
97 31 4
29 88 1
94 55 3
53 99 1
95 0 2
46 55 4
96 84 1
45 63 1
27 50 4
21 5 2
62 10 1
66 19 1
94 6 1
68 27 2
6 23 3
24 27 3
36 17 4
84 91 4
32 3 3
11 7 4
89 79 4
52 57 4
76 98 3
92 28 4
3 2 4
12 34 2
31 53 3
64 53 2
50 17 4
66 54 1
27 38 1
9 6 4
59 64 2
16 14 4
0 46 3
23 84 3
64 71 4
9 90 4
61 32 4
49 41 2
4 33 2
46 62 4
67 80 3
89 70 2
76 69 2
13 89 2
77 75 2
68 24 2
97 38 3
85 28 3
68 60 1
61 33 2
14 61 4
7 10 2
6 49 1
96 47 3
60 4 4
34 69 2
72 30 2
74 79 1
26 8 4
87 54 1
53 37 2
14 50 1
1 97 4
27 25 2
6 8 3
17 6 2
41 74 3
2 50 3
26 68 4
21 36 3
51 81 2
23 47 4
11 68 2
58 93 4
42 72 4
27 60 3
44 17 4
0 99 2
16 52 3
28 95 3
93 84 2
70 62 1
78 71 4
69 41 4
52 50 3
72 48 2
8 20 1
65 7 4
18 81 1
49 8 3
43 84 1
40 18 2
44 22 1
73 1 1
35 58 4
57 34 4
16 86 3
30 34 1
66 63 2
97 12 2
24 31 2
79 33 2
19 74 1
91 86 1
44 5 3
53 57 2
59 70 2
98 93 3
31 79 3
64 11 4
70 47 2
3 31 4
50 88 1
68 89 4
73 98 4
86 92 3
71 55 4
80 93 1
84 72 2
4 85 3
72 9 2
41 65 2
82 41 1
64 20 2
66 7 4
55 92 4
68 64 2
87 82 2
70 36 4
59 69 4
96 76 1
67 43 2
8 9 3
89 32 2
29 50 2
37 38 4
6 85 3
69 35 2
45 44 3
72 36 2
89 54 2
14 13 4
6 79 4
70 87 2
58 9 4
69 47 3
54 16 3
41 90 1
18 75 1
12 30 3
40 33 4
17 92 1
92 41 1
90 60 4
23 39 3
26 51 3
83 59 2
44 40 1
3 72 1
58 47 1
37 9 4
44 41 3
87 38 4
52 30 1
79 8 2
89 22 1
96 71 4
93 89 4
22 32 1
34 53 2
26 5 3
26 31 2
88 45 3
31 56 3
94 48 2
27 13 1
53 4 4
45 75 3
63 35 2
69 99 3
67 92 4
25 6 2
88 10 1
17 62 2
76 57 1
84 69 3
26 60 4
39 28 3
44 8 2
85 58 4
32 90 4
75 37 1
42 39 3
46 56 3
90 70 4
70 21 4
89 31 1
39 41 2
14 4 3
49 4 3
82 93 3
91 28 2
36 90 3
58 97 2
31 29 2
55 77 3
27 41 4
45 52 2
23 5 2
49 0 2
74 38 3
41 86 1
44 52 4
57 68 1
79 97 4
34 98 3
4 95 1
18 53 2
49 15 2
45 73 2
5 17 3
9 45 2
57 58 3
53 48 1
63 77 2
5 46 3
49 97 1
7 28 2
39 74 1
35 9 3
75 7 1
67 95 3
1 21 4
80 89 2
68 94 1
67 0 1
71 79 2
25 90 4
9 2 4
5 95 2
36 34 1
89 16 2
98 58 2
86 60 2
71 81 2
21 13 3
11 49 2
64 25 3
75 33 1
95 3 2
32 99 2
6 80 1
34 87 2
66 90 1
96 67 2
6 92 4
51 93 1
59 52 1
2 75 1
84 92 2
29 13 4
56 55 4
51 1 4
24 5 2
78 51 2
52 68 1
31 1 2
29 37 1
54 64 2
71 77 1
4 89 4
99 26 1
24 59 2
49 84 1
39 72 4
0 24 3
74 16 3
56 59 2
70 3 3
0 77 1
95 10 4
59 86 1
85 1 3
88 64 1
8 34 1
46 83 1
85 49 4
31 35 3
26 20 3
99 50 3
80 45 4
45 24 4
7 18 4
40 72 1
98 18 2
69 85 1
63 62 2
87 55 2
3 39 2
48 56 3
67 36 3
43 91 1
14 24 1
34 13 3
15 4 1
55 4 2
18 57 2
37 87 3
21 88 2
96 34 4
36 84 2
77 64 4
61 88 3
85 90 2
43 50 1
24 71 2
11 70 2
27 76 2
50 28 4
9 85 4
29 94 4
50 85 1
57 47 2
35 5 2
92 9 3
96 12 1
20 16 3
43 45 4
35 70 1
31 28 4
5 43 3
91 54 3
83 3 3
38 62 1
96 75 2
47 38 3
85 32 1
82 13 3
55 42 4
63 79 3
89 41 3
12 54 4
3 62 3
18 59 4
45 93 2
9 51 1
66 87 4
71 53 3
97 51 1
14 44 1
65 64 4
12 71 4
45 46 4
19 86 4
11 45 1
46 4 1
33 76 2
93 38 2
70 55 3
9 31 1
20 24 4
84 19 1
8 68 4
40 95 3
35 19 3
10 43 3
51 33 3
51 66 1
88 11 2
38 19 2
56 77 3
44 29 1
81 79 2
87 1 1
0 63 1
91 65 3
98 52 4
22 35 1
52 1 4
63 48 1
5 2 4
15 79 1
16 79 3
95 18 1
86 94 1
8 72 2
74 45 3
20 36 4
99 8 1
11 43 4
27 7 4
23 10 4
0 92 2
36 28 2
0 74 4
11 58 3
60 28 4
30 5 3
45 79 3
68 79 2
31 59 3
98 15 1
45 35 3
29 26 4
67 40 4
59 42 2
7 48 4
27 71 4
41 70 1
99 60 2
86 20 4
28 54 2
50 39 3
61 63 4
97 3 4
58 12 3
79 34 2
0 90 4
65 88 1
7 3 2
68 12 1
79 67 1
21 68 4
72 77 3
74 52 3
23 17 3
65 3 3
47 52 4
64 10 3
10 21 2
17 8 2
39 76 3
4 79 3
49 30 2
76 20 1
39 51 4
89 34 4
76 8 3
84 51 1
37 18 1
77 95 4
97 46 2
45 77 2
51 3 3
98 82 3
3 68 3
70 39 1
20 32 3
54 33 2
78 28 3
87 14 1
27 93 3
83 31 2
11 23 3
71 90 3
38 4 3
92 30 3
68 50 3
77 9 3
55 73 4
57 30 2
22 83 4
55 78 2
98 22 2
6 24 1
20 95 3
70 50 3
96 30 2
19 14 4
63 83 1
11 29 1
78 95 2
86 28 4
10 48 1
53 54 2
85 2 3
31 13 4
73 30 1
93 69 1
82 78 3
95 24 1
19 62 1
56 53 4
7 20 1
42 20 1
18 30 1
46 19 4
78 9 3
47 94 2
91 32 2
85 57 1
77 97 3
82 92 2
23 98 4
91 18 2
37 27 2
77 36 1
29 58 4
38 7 4
28 59 2
35 41 3
29 62 1
29 69 4
85 65 2
40 32 3
22 68 1
9 69 1
48 37 3
31 85 2
45 95 2
54 29 4
53 30 2
47 50 1
66 68 3
83 49 2
6 18 4
40 9 3
66 34 1
44 26 3
96 82 4
78 83 2
86 75 2
44 69 1
48 90 1
59 80 1
87 51 3
77 87 1
94 89 1
33 2 3
79 5 4
31 67 1
8 10 2
67 57 2
46 81 3
3 92 4
89 15 4
76 77 2
95 9 1
46 2 2
44 70 4
24 22 4
26 61 2
22 76 3
46 63 4
4 9 1
61 15 1
81 49 4
