4950 100
0 24 9
0 48 5
48 84 6
48 88 8
84 77 3
88 54 7
77 68 6
54 35 8
88 64 1
48 92 1
92 72 6
54 81 7
72 41 4
35 86 5
48 18 7
54 9 1
41 95 5
84 75 3
84 93 7
92 45 7
45 47 7
95 85 8
18 80 5
68 63 4
63 36 2
85 40 5
81 31 5
81 8 4
85 37 8
0 29 6
72 19 9
31 6 3
63 26 1
24 25 6
47 50 6
77 91 8
95 78 5
80 27 8
81 82 3
36 1 5
35 60 8
41 44 3
60 32 4
44 74 7
80 97 7
88 94 4
37 96 6
78 42 9
84 51 6
94 55 9
97 69 5
82 23 8
45 70 8
8 33 4
42 2 6
72 56 2
23 66 4
44 49 2
60 11 7
84 20 3
96 90 8
2 62 1
54 39 4
78 3 4
3 38 5
97 71 9
23 65 9
70 76 6
88 53 5
96 52 5
65 43 9
48 89 4
23 5 2
42 10 3
66 73 3
50 67 1
48 79 4
36 16 1
86 15 1
90 98 8
26 30 3
76 59 6
96 22 4
80 14 2
26 57 7
75 13 4
50 34 6
50 83 8
63 17 1
30 46 9
45 7 4
39 4 4
52 99 8
72 21 8
85 58 9
19 87 7
50 28 1
90 12 3
86 61 7
94 2 1
88 91 3
55 71 2
36 85 2
37 72 1
70 54 1
84 61 3
95 86 2
41 65 3
42 31 4
9 71 2
11 42 1
26 74 4
67 96 3
8 1 4
89 25 4
38 41 4
92 86 3
72 9 4
95 83 1
95 11 4
63 44 2
70 79 1
66 48 2
33 49 2
83 37 2
32 47 3
26 31 4
77 95 1
66 35 2
9 0 4
20 65 2
52 97 4
58 10 4
1 5 3
8 17 4
70 14 1
41 57 1
1 45 1
57 8 1
67 91 3
8 97 3
19 24 4
49 58 3
23 90 3
42 82 2
0 26 2
29 24 1
21 0 2
76 12 4
62 77 3
57 7 3
19 91 1
92 70 1
26 12 2
87 82 2
8 16 1
16 91 3
21 30 1
8 78 3
29 71 4
76 30 3
29 38 4
83 28 2
5 84 2
28 57 2
5 41 1
22 90 4
58 2 1
92 33 2
45 42 1
64 97 1
73 29 3
35 25 4
46 22 4
76 24 2
37 65 2
11 92 1
5 30 1
16 49 2
53 90 3
43 78 2
33 38 3
34 51 4
45 55 2
51 40 3
0 51 4
16 48 3
18 77 1
39 78 1
6 57 4
16 17 2
13 84 4
46 76 4
51 28 3
64 3 1
54 95 3
76 1 2
11 81 1
77 42 4
39 99 4
52 85 2
37 16 1
76 28 4
64 63 1
33 40 3
67 3 1
99 77 1
84 79 2
23 64 1
70 48 4
10 43 3
38 51 2
24 96 4
76 32 4
36 46 1
69 14 4
69 2 2
18 35 1
3 90 4
91 3 1
