4950 100
0 32 7
32 17 8
17 10 4
10 11 4
17 54 9
0 86 9
0 82 7
0 43 5
10 98 5
17 66 9
54 26 3
32 20 2
11 56 2
0 73 5
26 19 9
43 88 5
11 16 8
54 24 8
17 97 4
19 41 6
97 53 1
41 67 2
10 2 3
11 55 5
82 81 3
81 91 4
66 3 5
43 22 2
54 28 2
73 69 1
67 99 3
67 25 3
24 27 8
53 33 2
97 96 4
99 84 5
66 59 5
19 30 1
69 83 7
56 70 5
11 68 3
97 1 7
54 18 2
32 47 1
81 48 4
10 46 1
30 6 8
54 77 8
55 94 1
68 49 5
99 90 9
98 60 2
82 80 7
1 31 7
28 34 6
27 78 1
32 51 4
47 71 7
96 21 2
98 29 9
27 74 3
16 65 7
46 36 8
32 40 5
69 44 8
55 93 6
27 45 9
73 39 2
30 92 8
91 5 9
74 85 3
80 63 5
93 58 7
54 87 3
39 42 8
55 95 4
88 72 7
81 89 3
54 37 8
89 57 2
66 35 1
65 79 5
24 12 6
78 8 2
83 50 9
53 9 1
40 4 4
59 75 1
85 23 5
53 64 2
9 52 1
65 61 4
88 7 2
56 15 3
95 38 3
75 14 7
49 62 2
46 76 1
68 13 4
83 14 1
23 11 4
20 80 1
50 79 3
43 53 4
14 26 1
30 78 1
32 74 2
85 30 4
79 78 1
65 25 3
36 30 2
48 6 1
45 1 1
63 86 1
36 9 1
11 48 4
30 22 3
15 42 4
99 2 1
77 20 1
17 2 3
16 98 3
31 81 1
66 96 3
16 57 3
7 2 4
63 10 2
51 30 2
15 22 4
72 68 2
64 10 3
96 15 4
37 56 2
83 88 2
27 37 3
2 27 2
91 84 1
61 15 1
19 58 3
65 19 1
44 33 4
93 40 1
74 66 4
46 3 3
90 18 3
5 82 2
45 74 3
30 28 2
41 97 2
34 62 3
46 14 3
1 66 2
25 10 2
95 14 4
6 41 3
33 47 1
89 29 4
77 8 4
62 9 4
32 63 3
52 71 3
98 40 2
42 74 3
14 27 1
59 62 1
14 54 2
82 91 4
11 0 2
18 20 1
17 55 4
45 56 2
23 86 1
20 43 2
55 25 3
44 80 4
52 99 4
72 84 2
18 70 3
72 81 4
69 8 2
0 80 4
64 71 1
15 2 4
50 61 2
20 70 3
23 1 3
71 43 4
68 85 3
53 38 4
1 32 1
43 45 2
65 29 3
89 34 1
91 92 1
93 19 3
77 37 4
5 8 2
68 60 4
78 48 2
70 23 4
57 28 3
22 92 1
76 60 3
7 36 1
16 82 2
24 58 4
69 46 1
27 32 2
12 59 2
81 23 1
94 87 1
23 6 1
77 18 2
6 28 3
53 32 2
21 2 3
49 5 3
81 16 2
76 56 3
55 80 2
75 33 3
25 71 2
98 61 2
56 74 2
41 86 1
50 74 1
98 13 3
23 50 2
49 72 4
48 98 2
33 15 4
26 25 3
48 38 2
47 91 3
18 45 1
60 21 1
60 87 3
40 25 4
55 48 3
94 5 2
79 68 4
37 47 4
0 54 1
26 2 1
47 49 1
7 43 4
44 19 2
66 16 1
52 73 1
17 41 3
32 24 1
17 51 3
62 16 4
70 80 2
20 60 1
74 94 2
26 59 2
37 53 2
94 68 1
29 70 3
27 75 4
88 89 2
28 43 4
36 80 4
70 49 4
12 62 2
20 74 4
98 49 1
65 9 1
66 53 2
91 28 1
20 16 1
67 65 1
75 87 3
85 98 2
39 10 1
28 17 3
36 68 3
24 96 1
0 36 2
34 30 2
96 39 1
7 69 3
66 15 1
50 21 3
81 22 3
59 6 3
37 7 3
15 60 3
54 16 1
94 82 2
95 22 3
23 90 4
53 83 3
50 76 2
20 83 2
6 66 3
72 60 3
75 10 3
66 0 4
70 53 3
55 41 4
70 38 3
8 94 4
25 22 4
88 8 4
15 4 3
76 64 2
7 93 1
52 2 1
0 47 4
18 1 3
62 29 3
12 82 1
69 34 3
65 59 2
2 34 3
1 68 3
25 34 4
50 88 1
0 84 1
19 2 2
58 3 3
58 71 3
88 76 1
12 85 1
47 43 4
5 28 3
77 43 1
83 68 2
64 79 3
35 59 2
89 13 4
27 8 4
47 69 2
93 61 1
68 10 2
39 45 1
66 71 1
48 62 2
38 15 3
52 19 2
95 88 3
22 75 1
36 43 4
81 9 3
41 2 2
52 20 4
27 49 1
15 10 3
70 60 2
98 66 4
98 55 1
76 44 4
29 56 4
9 37 2
77 14 3
58 38 3
91 72 4
13 43 2
53 81 4
4 37 4
47 73 2
99 78 1
85 65 3
85 32 4
99 35 2
84 66 4
5 56 1
97 83 4
19 66 3
97 60 4
36 53 4
39 38 2
24 40 3
98 20 3
74 9 1
80 21 4
78 34 1
21 16 1
56 9 1
33 49 2
46 7 2
39 62 1
