4950 100
0 87 8
0 69 7
69 40 1
0 44 9
40 95 9
44 80 9
95 55 7
95 27 2
44 20 7
40 4 8
4 12 6
12 35 4
35 39 1
0 42 7
80 21 5
69 98 2
0 94 4
35 5 8
4 10 3
95 32 1
87 74 5
0 38 5
95 85 9
4 15 9
39 11 9
35 58 6
42 76 5
87 77 1
20 51 2
15 93 3
76 23 5
55 83 2
21 45 3
98 2 2
85 89 8
89 56 7
21 48 9
93 66 7
40 79 4
51 18 7
11 99 8
45 63 9
45 14 3
4 24 8
95 29 4
12 96 8
98 22 5
24 59 8
44 41 8
12 19 8
20 72 1
85 62 2
48 97 3
39 71 1
4 33 6
66 26 9
20 6 4
74 36 8
77 67 9
59 86 5
98 17 8
96 52 5
71 25 6
38 88 6
62 68 7
26 53 5
71 82 9
87 8 4
56 78 2
51 54 1
53 91 1
80 60 1
35 84 9
11 16 7
93 1 2
76 30 5
83 9 3
33 43 5
4 31 6
43 73 7
39 37 6
53 90 7
80 57 5
22 49 8
45 92 2
40 65 8
41 47 3
93 7 9
22 34 8
4 46 2
15 75 4
19 64 4
0 50 4
74 13 2
91 70 4
95 28 5
93 3 7
55 81 7
1 61 4
20 76 1
70 15 3
57 68 3
70 90 2
85 52 4
44 88 3
86 6 1
64 70 4
72 86 2
82 74 1
79 48 3
3 47 4
68 77 2
79 91 1
67 64 2
98 83 4
11 58 3
55 62 2
33 16 1
34 9 4
9 63 2
96 48 2
12 40 3
4 77 3
58 5 3
47 42 3
88 2 3
2 27 2
7 30 3
42 1 4
12 74 2
16 51 2
82 17 1
28 5 2
32 72 3
33 75 4
93 9 3
18 61 3
99 21 2
20 48 1
71 11 4
24 38 4
33 48 3
69 38 3
45 19 2
55 90 1
62 48 2
17 48 1
41 43 4
83 90 2
38 44 3
98 95 4
19 54 4
36 7 4
61 29 2
31 85 1
29 55 4
31 41 1
95 47 3
54 91 3
6 21 1
23 17 1
30 73 4
9 22 3
72 36 3
18 23 4
17 69 4
87 90 1
7 54 2
9 23 3
89 43 2
49 13 3
83 6 1
71 91 2
29 84 1
21 72 4
8 7 1
96 79 2
33 80 1
62 18 3
23 98 4
77 70 1
17 31 4
93 58 3
95 71 4
78 41 2
6 29 3
45 11 2
77 32 1
20 85 2
7 35 2
46 54 4
39 92 2
42 7 1
12 55 1
62 79 1
