4900 100
0 6 4
6 92 5
0 86 3
6 30 7
6 35 6
30 16 4
16 2 1
2 7 2
6 14 8
14 66 1
7 25 5
0 93 3
86 72 7
6 75 3
66 81 6
92 48 1
7 36 2
72 45 2
25 82 2
36 9 6
45 24 5
82 73 3
16 61 7
16 28 2
16 70 9
45 20 7
16 8 2
6 96 9
86 18 2
8 88 5
82 99 9
45 85 2
20 17 1
35 27 2
96 44 9
25 84 5
86 5 6
93 32 2
14 59 4
36 1 1
8 51 7
28 19 1
73 3 8
0 60 6
99 37 4
85 55 8
75 50 4
48 40 2
61 49 4
25 47 3
2 90 1
17 63 3
92 43 2
92 78 6
51 10 3
8 39 2
99 42 8
6 12 3
78 54 9
17 74 4
35 97 9
63 23 6
24 76 2
61 58 9
60 68 5
81 29 5
27 67 2
29 79 9
97 31 9
76 80 6
45 4 2
24 11 5
54 87 2
1 38 3
67 41 5
61 33 9
86 53 5
61 98 1
41 57 3
73 21 1
44 26 7
92 56 9
45 52 6
87 83 3
85 46 8
38 34 3
49 13 6
21 91 7
37 65 9
59 95 4
29 69 5
39 64 4
59 89 4
21 15 9
52 62 7
15 22 6
50 77 4
81 71 2
28 94 1
28 15 4
0 77 1
97 23 2
70 38 1
85 42 1
72 79 4
73 85 4
57 3 1
7 60 2
0 64 3
72 71 4
85 48 2
30 2 3
58 29 2
20 10 2
47 39 2
95 45 3
56 27 4
57 10 3
29 77 1
66 74 2
62 54 2
89 42 3
19 44 3
97 29 2
4 85 2
13 39 4
88 68 3
29 68 3
16 7 3
81 11 1
15 57 3
95 47 3
23 51 2
6 74 3
78 29 2
98 94 3
64 99 1
28 75 3
98 88 4
64 37 4
0 99 3
91 4 4
37 16 2
32 49 3
40 94 4
25 27 2
97 34 4
45 88 2
30 57 4
91 14 4
86 35 1
32 89 2
11 92 4
59 75 2
46 77 4
72 76 2
63 83 3
54 97 3
64 5 1
32 29 3
89 9 1
23 17 1
76 60 1
41 93 4
18 12 2
87 76 1
89 84 2
62 91 4
79 10 2
49 84 2
35 63 3
98 25 4
68 21 1
51 1 3
74 55 4
11 65 3
2 44 4
58 75 1
2 10 2
85 98 4
80 31 2
63 52 2
18 45 3
22 69 1
27 79 1
64 25 3
84 73 1
72 87 3
74 67 3
1 69 3
34 9 2
78 86 3
66 5 4
39 70 2
23 4 4
76 56 4
61 38 3
66 38 3
24 2 3
44 47 3
22 45 1
42 26 4
20 23 2
7 84 1
65 79 1
92 13 2
19 38 3
7 89 2
29 98 2
12 61 2
36 65 2
66 37 4
59 0 2
67 43 4
48 59 1
88 53 3
35 4 2
14 72 2
64 41 2
18 78 4
77 68 1
47 77 4
51 62 3
51 43 3
72 69 4
54 37 1
53 98 3
59 47 2
51 78 1
49 57 2
45 35 3
74 69 3
67 48 1
41 75 4
63 62 2
79 63 3
43 20 3
11 26 2
34 27 4
75 15 1
91 38 1
51 94 4
39 87 1
57 58 1
23 12 2
86 75 1
49 70 4
