4900 100
0 78 4
0 59 6
78 26 8
0 20 6
20 90 8
26 42 2
90 66 1
59 15 9
0 61 5
78 36 5
90 9 1
26 28 2
90 92 8
92 4 9
66 5 4
92 43 4
20 93 2
43 18 9
5 22 7
78 58 5
4 70 5
0 11 7
28 75 5
61 96 6
93 51 2
28 56 2
28 74 9
9 37 2
26 10 1
58 62 4
37 76 1
61 49 3
9 2 4
92 39 5
9 34 6
2 98 5
49 30 3
75 14 8
18 88 7
70 33 3
28 73 2
2 35 8
51 95 9
88 47 8
93 69 4
49 52 2
93 71 4
52 54 5
14 85 3
78 23 8
78 53 9
43 32 3
85 41 2
11 60 9
73 24 5
39 91 1
5 67 4
37 8 4
59 1 6
96 6 6
75 80 9
15 97 3
23 68 6
51 50 7
35 86 6
41 38 6
35 89 6
85 64 2
22 13 9
10 99 9
61 57 3
4 16 9
14 46 7
2 94 1
2 17 7
18 65 1
32 7 9
71 83 1
89 25 1
43 21 8
42 27 4
67 48 3
1 3 4
26 40 1
90 44 2
62 63 7
48 81 5
97 19 6
30 82 2
46 29 7
36 87 1
58 12 1
9 79 5
70 45 3
42 31 9
30 55 8
69 72 6
24 77 7
65 84 8
3 28 2
98 7 2
15 39 2
68 60 3
70 20 1
40 31 3
56 99 3
66 34 4
98 54 3
94 74 4
8 98 4
91 34 4
0 22 4
44 89 1
1 77 3
64 52 1
27 76 1
95 32 1
27 5 4
35 96 3
96 45 1
98 93 4
13 78 4
71 69 3
92 30 3
91 44 1
34 81 1
73 69 1
14 38 3
7 5 4
3 13 3
38 66 1
88 76 1
12 23 3
0 89 2
82 15 2
68 9 4
33 51 3
44 26 4
0 26 1
75 95 2
20 11 3
74 2 4
49 11 3
11 55 4
50 52 4
82 95 4
58 59 2
29 92 4
51 5 2
83 19 2
11 1 4
8 16 4
63 70 2
20 51 1
43 69 3
98 57 1
93 52 1
72 36 3
26 20 4
80 5 2
75 43 1
23 33 4
8 36 1
20 62 2
39 57 4
78 6 4
34 8 4
13 30 1
10 34 2
64 24 3
18 70 2
45 69 3
1 52 4
26 75 3
24 61 1
18 42 1
