188 20
0 4 3
1 10 7
2 16 5
3 2 2
4 17 4
5 6 9
6 12 6
7 6 4
8 4 6
9 16 5
10 4 6
11 17 2
12 16 2
13 7 5
14 8 4
15 14 4
16 8 4
17 13 9
18 8 3
19 8 2
19 10 3
13 14 3
12 19 2
19 11 1
0 11 1
17 9 3
7 16 3
17 15 3
3 10 4
9 12 2
19 15 1
12 4 3
1 2 1
10 13 4
13 16 4
1 8 1
12 14 1
9 5 1
6 9 1
0 14 4
14 19 2
17 1 2
5 1 2
17 19 3
18 13 2
11 5 2
19 7 1
14 17 3
1 19 4
10 12 2
9 14 3
9 18 3
15 11 1
8 7 2
7 14 3
5 19 3
7 4 2
7 17 3
4 13 4
4 18 4
13 19 4
0 7 1
17 8 3
4 2 3
10 18 2
6 8 3
10 16 4
18 5 4
15 12 1
16 5 1
18 11 2
1 12 2
17 18 1
6 4 4
4 1 2
19 18 4
6 3 1
10 7 2
3 8 2
18 12 1
14 1 1
3 5 1
2 19 3
8 12 3
3 7 1
4 15 3
9 7 2
2 8 4
7 15 3
3 13 1
9 1 1
14 3 1
3 18 2
4 3 4
12 7 3
15 18 3
3 9 3
5 4 1
14 5 4
11 13 1
4 14 3
5 7 3
15 3 3
7 1 3
12 13 3
0 16 4
12 5 3
19 16 2
17 12 1
0 15 3
15 9 2
19 4 4
8 15 2
3 16 3
15 2 4
11 2 1
6 15 2
0 8 3
2 7 4
13 2 3
5 2 2
15 1 1
9 4 1
3 17 3
5 17 3
10 9 4
16 18 4
11 12 1
6 19 4
2 10 3
2 18 2
9 8 1
13 6 2
3 19 2
16 1 2
1 18 4
18 0 2
2 0 4
19 0 3
18 7 2
1 6 2
2 17 1
4 16 2
11 14 1
13 5 3
14 10 2
0 6 2
6 11 4
14 16 1
12 0 2
6 2 1
18 14 1
5 15 2
10 17 1
8 13 2
17 6 1
16 15 4
11 9 3
0 9 1
0 10 4
6 10 2
11 1 2
9 13 3
17 16 2
0 1 2
17 0 2
12 3 1
11 3 3
0 5 3
6 16 1
13 15 3
10 11 4
11 8 4
6 14 4
6 18 4
13 1 1
3 0 3
13 0 1
7 11 3
4 11 3
2 9 1
16 11 4
8 5 1
10 15 4
9 19 3
2 12 1
10 8 2
2 14 4
