188 20
0 16 2
1 14 4
2 12 4
3 13 5
4 9 7
5 14 5
6 7 5
7 3 4
8 6 1
9 13 1
10 12 5
11 10 4
12 5 8
13 4 5
14 0 6
15 10 1
16 19 9
17 10 2
18 3 6
19 9 9
17 5 2
8 12 4
0 5 3
15 16 1
14 18 3
0 12 1
0 8 3
14 12 4
19 2 3
5 18 3
9 2 2
0 3 1
7 15 4
5 13 2
5 6 2
19 8 3
18 7 2
1 0 3
14 9 2
1 13 1
13 18 4
1 5 1
1 3 4
7 1 1
6 12 3
2 4 2
7 5 2
18 0 1
6 4 4
17 13 4
12 16 3
19 18 3
2 17 2
17 0 2
0 4 3
11 5 3
19 5 3
18 8 4
10 13 2
18 11 3
2 13 3
7 17 2
19 13 4
11 13 1
9 10 4
12 1 3
16 13 4
10 8 3
5 3 2
14 17 2
6 1 4
16 3 1
1 19 1
11 19 3
18 15 4
4 1 2
8 9 1
19 4 2
0 11 3
9 7 3
6 17 3
9 15 4
16 8 1
4 10 4
16 11 2
4 3 2
17 15 1
19 14 1
17 3 3
19 6 3
5 16 3
11 6 1
12 3 4
15 6 2
1 17 2
12 19 4
15 8 4
9 11 1
7 0 1
16 2 3
11 1 2
2 7 2
15 12 1
11 4 3
9 5 3
19 15 2
11 17 1
11 12 4
10 6 4
16 10 4
15 3 3
2 1 1
11 7 3
16 4 4
10 7 2
9 18 4
18 12 1
9 3 2
5 10 4
1 16 1
6 2 4
19 7 4
15 1 4
12 17 3
0 13 2
15 5 3
7 14 3
13 6 1
6 9 4
13 12 2
8 13 4
15 14 4
10 14 4
8 14 4
15 2 2
10 3 3
13 15 2
8 2 2
2 5 2
17 8 2
19 0 3
10 18 4
14 2 2
0 9 4
9 16 1
18 2 3
16 14 1
5 4 2
7 12 2
16 18 2
16 7 2
4 17 2
2 3 2
6 14 1
6 18 4
15 4 1
17 16 2
11 3 4
10 0 2
4 14 3
2 0 2
12 4 4
4 8 1
2 11 4
17 19 2
9 12 3
6 0 1
5 8 4
8 1 3
6 3 4
1 18 1
9 17 4
1 10 2
13 7 3
14 3 4
9 1 2
15 0 2
7 4 3
8 11 3
2 10 1
7 8 2
10 19 4
16 6 2
15 11 1
18 17 1
11 14 2
13 14 2
18 4 4
