1225 50
0 41 3
41 13 3
13 16 4
41 4 3
13 47 6
41 20 5
41 9 6
9 35 3
41 30 9
4 48 3
30 21 7
9 38 5
20 11 6
20 42 5
21 28 4
0 43 4
47 22 4
0 29 4
4 37 6
47 36 8
42 2 2
20 39 9
9 45 6
20 40 1
4 27 8
35 19 5
0 18 5
2 15 6
20 49 6
16 23 4
22 8 7
36 44 7
43 25 9
20 34 5
49 1 3
20 10 4
22 17 8
11 26 9
39 46 2
17 7 9
46 31 7
21 32 7
34 6 4
8 33 7
9 3 6
27 24 4
13 12 9
40 5 9
28 14 2
5 25 4
42 14 3
15 17 2
31 25 3
16 3 2
12 32 2
15 16 1
19 37 2
17 43 2
49 45 2
15 30 1
28 31 1
37 46 4
8 1 4
45 12 1
20 19 3
28 32 3
10 27 4
7 0 1
27 7 3
1 22 3
15 43 4
34 18 1
0 20 3
9 21 1
25 49 1
10 36 3
35 15 2
27 23 2
36 27 2
40 6 3
15 27 4
11 7 2
34 24 3
39 42 3
3 47 3
6 36 2
32 10 1
13 11 1
19 3 4
29 9 4
18 10 1
46 0 3
0 44 4
19 43 3
13 35 2
44 15 4
14 2 2
20 33 2
44 33 2
17 44 2
23 36 2
17 41 4
44 29 4
42 40 3
37 28 2
41 37 1
39 14 2
10 45 3
33 15 3
25 7 1
28 17 1
46 43 2
21 10 4
21 25 4
34 45 4
21 16 3
9 17 1
34 10 1
43 1 3
3 28 2
29 7 3
5 20 1
14 15 2
1 6 1
39 29 3
49 12 4
0 19 4
38 3 4
34 40 4
37 17 4
12 38 4
4 10 2
39 44 1
38 7 1
41 1 3
12 9 4
39 11 1
13 42 1
37 13 2
29 16 3
32 31 4
14 26 2
22 5 1
14 41 1
34 28 3
41 40 2
30 11 1
20 36 1
42 17 2
47 23 2
17 32 4
35 33 1
18 6 2
37 5 3
44 38 4
9 31 3
11 48 4
17 48 1
25 4 1
42 10 2
8 35 1
49 14 1
40 18 3
3 45 4
44 41 2
17 25 3
3 46 3
31 27 3
20 48 3
22 24 2
12 2 3
32 1 3
32 0 4
40 49 4
46 35 3
38 27 3
39 10 2
45 19 1
15 34 1
25 16 2
26 21 1
35 47 1
46 7 2
20 9 4
14 19 1
36 3 2
44 43 1
2 41 1
1 34 1
27 25 2
8 11 1
14 35 4
41 48 1
0 36 2
