1225 50
0 6 8
0 18 2
18 35 9
35 27 8
35 41 7
18 38 1
41 28 8
18 45 9
38 12 5
41 15 8
35 17 9
17 31 3
0 37 1
45 34 2
45 7 8
18 16 5
27 44 7
27 30 3
27 13 6
18 40 5
13 23 1
0 29 1
23 9 9
30 36 3
28 25 9
6 46 5
45 22 8
46 14 9
6 2 8
40 33 9
40 1 8
1 43 8
38 49 1
38 3 4
30 26 7
7 47 1
27 21 5
18 32 9
33 39 2
16 24 9
38 4 8
30 5 4
24 20 6
17 8 6
32 48 6
16 19 6
0 11 5
17 10 1
26 42 2
22 25 2
0 30 3
43 13 4
6 36 2
48 43 2
38 0 1
45 47 1
22 2 1
35 0 4
27 34 3
40 8 2
22 39 2
23 15 4
28 39 2
3 27 2
41 8 2
33 9 2
11 8 1
6 48 4
13 9 3
48 14 3
5 31 3
12 39 1
44 18 3
3 39 2
16 39 3
12 17 3
45 23 1
0 40 4
31 46 4
42 32 3
26 43 1
24 26 3
31 41 2
22 10 4
46 36 4
28 43 1
38 37 1
32 3 3
23 18 2
43 12 2
5 36 2
26 49 1
2 31 3
11 44 1
40 27 2
2 48 2
23 2 3
44 34 1
9 29 1
16 47 4
42 39 3
36 35 2
48 29 4
16 45 1
4 6 1
22 44 2
16 1 2
49 12 1
37 26 2
30 9 4
24 39 4
35 4 4
41 10 3
5 3 4
23 44 2
17 28 4
46 45 3
31 14 3
4 15 1
5 46 1
13 49 2
7 41 1
12 34 4
26 44 4
9 41 1
41 45 3
42 35 1
20 6 1
15 38 3
15 27 4
28 20 2
41 13 2
25 16 1
0 39 4
12 15 2
15 30 3
46 3 2
35 49 4
11 9 1
11 3 1
26 12 4
23 40 3
42 31 1
33 43 4
33 7 2
19 23 3
23 36 1
22 12 1
14 2 3
23 6 3
44 42 3
33 26 3
16 34 1
42 41 3
9 12 3
41 22 2
19 42 3
13 21 4
0 43 3
42 12 1
48 16 3
46 2 4
33 48 4
37 16 1
0 46 3
42 25 4
42 13 4
28 13 3
5 47 4
44 8 3
27 49 3
7 48 3
1 30 1
32 26 3
11 26 2
8 46 1
19 28 4
48 37 3
43 30 1
31 6 3
0 24 2
