1225 50
0 23 6
0 22 5
22 46 5
0 30 7
46 26 1
26 27 8
22 36 5
27 28 3
36 15 3
28 48 6
28 16 3
36 17 4
46 8 6
15 32 6
16 43 6
48 9 9
30 13 1
32 41 6
41 6 2
22 45 9
32 25 8
16 11 3
48 1 5
22 49 4
27 37 4
37 10 9
6 18 4
1 39 9
43 12 9
13 35 7
12 20 9
10 42 4
12 47 4
41 29 4
49 14 8
18 2 2
39 31 2
14 34 9
8 21 2
18 44 9
39 3 2
27 19 1
47 40 4
2 5 4
47 24 7
8 4 3
31 38 7
37 33 6
10 7 7
38 10 1
16 44 1
23 40 4
41 24 1
39 21 2
15 45 3
36 28 3
41 18 3
43 38 1
34 33 3
11 47 1
29 12 1
34 1 3
5 34 2
2 35 1
39 32 2
3 40 1
14 6 3
43 22 1
41 36 3
15 8 2
12 13 3
8 27 1
43 39 4
16 35 3
29 1 1
6 7 4
41 30 2
10 34 3
19 20 2
10 35 2
41 15 2
46 1 1
11 40 3
25 14 1
49 32 4
37 38 3
36 16 1
26 18 2
32 33 3
9 5 2
10 36 4
6 15 1
43 33 3
19 43 1
21 27 2
18 34 3
30 10 1
19 12 1
43 44 4
23 21 3
17 44 4
8 36 3
37 15 3
42 36 3
43 15 2
29 33 3
3 5 1
29 14 4
2 10 3
28 5 3
27 16 1
44 8 3
1 3 3
12 46 2
31 9 3
2 47 4
4 27 2
18 8 2
3 36 2
9 32 1
44 31 2
22 13 2
10 18 1
28 2 2
12 7 4
31 36 4
20 34 1
20 37 2
11 36 1
41 28 2
14 15 4
27 9 2
25 18 2
22 27 1
48 33 2
2 23 4
14 28 4
39 10 1
45 38 4
4 14 2
27 18 1
32 40 1
37 26 2
29 2 1
37 18 2
32 26 4
35 45 3
41 22 3
42 8 4
39 8 4
12 4 3
21 18 3
1 37 3
27 33 2
35 39 1
25 33 4
33 10 1
21 32 4
29 11 3
32 28 4
34 39 2
48 8 3
16 13 4
39 29 4
1 8 4
21 31 1
9 33 1
4 49 4
44 33 3
41 19 3
0 29 3
15 27 1
12 14 4
2 17 4
44 41 4
38 26 1
25 37 4
6 16 2
37 29 3
40 49 2
18 11 3
13 18 3
25 29 3
33 8 3
1 42 4
28 47 3
25 34 2
48 3 2
20 22 3
2 4 3
9 42 2
27 42 1
32 16 4
15 46 1
11 1 2
35 18 2
8 3 1
1 28 3
42 18 2
37 23 1
23 30 1
13 0 3
32 27 1
48 25 3
39 16 2
1 31 1
15 29 2
25 3 4
25 39 1
24 17 2
0 45 2
18 3 2
45 40 3
1 33 4
37 28 1
23 13 4
29 36 4
16 29 1
6 10 1
40 27 3
38 8 4
46 20 4
47 48 1
9 28 1
47 1 3
49 5 3
7 26 4
13 7 2
14 38 4
36 38 1
27 10 2
10 3 1
24 6 3
20 45 1
34 29 2
17 5 1
25 26 1
34 37 1
49 36 4
14 32 2
28 42 3
44 29 4
42 46 2
40 16 4
46 36 3
23 6 3
40 22 1
21 34 3
4 16 2
27 2 2
22 29 4
46 25 3
7 28 2
10 16 3
31 34 2
13 31 4
13 36 1
42 19 3
29 30 2
1 20 3
12 18 1
2 15 3
7 40 1
21 38 1
38 49 2
16 48 2
35 5 2
7 30 4
13 48 4
38 34 4
23 18 4
16 49 3
21 10 4
46 5 2
41 16 1
9 11 2
45 2 3
30 14 2
10 1 1
42 13 3
36 39 4
45 37 4
23 35 1
47 18 1
16 17 2
31 45 1
33 15 3
47 13 3
5 20 4
40 30 3
29 43 1
1 32 3
29 23 1
0 43 4
15 19 1
33 38 1
46 24 4
49 6 4
11 35 2
4 24 4
2 21 3
36 44 2
46 2 1
31 35 1
37 39 1
12 49 4
18 36 3
13 19 1
15 40 1
15 47 3
40 8 2
33 26 4
39 0 2
29 7 4
49 13 4
27 46 4
14 37 2
21 24 1
9 38 3
25 41 3
39 47 3
38 2 3
24 36 4
26 6 2
35 9 2
44 1 1
33 7 2
12 2 2
20 6 4
18 38 3
16 38 1
7 1 1
13 20 1
14 19 2
4 22 3
42 31 1
20 33 4
43 40 3
7 38 2
39 20 2
1 17 2
44 9 4
43 46 3
28 46 2
37 2 3
44 3 1
19 21 1
32 35 1
4 37 2
40 31 2
2 11 4
16 24 3
40 48 2
30 20 2
14 10 4
8 31 3
27 25 2
14 31 3
14 22 3
43 27 4
14 27 4
26 22 2
24 27 3
23 41 2
48 39 1
10 41 3
24 11 3
22 17 3
15 18 4
8 26 3
47 20 4
40 12 1
8 20 4
47 3 4
15 0 4
32 31 4
40 42 3
1 2 2
32 23 4
13 15 1
30 21 4
42 48 4
13 21 1
8 17 3
17 41 3
33 4 1
46 48 4
10 47 1
14 24 4
34 30 2
18 20 3
18 33 4
19 32 4
32 8 2
39 23 3
4 11 3
35 6 4
47 16 3
0 33 1
17 6 4
25 45 1
19 36 1
14 7 2
7 21 1
42 37 4
5 8 3
18 43 3
23 27 4
44 35 3
5 25 4
11 31 2
20 40 3
18 39 4
28 45 1
35 28 1
24 23 4
31 19 3
17 31 4
3 15 4
25 12 4
3 12 3
7 37 2
4 34 2
29 26 4
26 2 1
