188 20
0 6 2
0 4 5
0 13 5
13 9 5
13 14 2
13 7 5
7 10 6
13 12 8
14 3 7
9 1 3
3 19 9
1 11 7
1 16 5
4 8 4
4 5 9
8 15 8
16 18 6
9 17 4
11 2 8
19 13 2
7 3 1
12 0 2
14 11 4
4 17 2
12 14 3
13 10 4
18 4 4
6 8 4
17 16 2
4 14 1
6 17 4
0 16 1
8 9 1
4 15 3
12 16 3
19 10 3
2 14 4
2 5 1
14 10 3
3 9 2
5 0 1
7 9 4
5 12 1
12 4 2
4 3 4
10 2 3
11 13 1
11 6 1
19 8 3
12 8 2
6 5 3
9 10 3
13 8 2
12 2 2
8 14 3
1 13 4
2 8 1
15 5 3
10 4 3
14 1 4
6 18 4
5 11 4
12 1 3
0 11 2
4 7 4
11 9 2
8 11 1
11 15 2
8 5 1
18 2 1
5 9 2
8 17 3
18 15 1
2 17 3
16 6 1
1 4 4
13 15 2
6 14 3
0 1 4
11 16 2
19 6 3
3 8 3
15 7 1
6 9 4
3 18 1
17 1 1
10 17 1
19 2 4
3 10 1
11 3 1
16 9 1
12 6 2
10 16 4
1 7 1
2 16 4
4 19 3
0 14 3
18 14 1
11 19 3
9 2 3
18 13 1
3 0 3
16 15 2
19 12 2
17 19 1
5 10 4
16 7 1
7 2 3
7 8 2
0 8 2
2 0 3
7 0 3
12 17 3
14 15 3
10 15 3
11 17 4
7 6 4
0 9 2
18 11 3
13 2 4
6 1 4
2 4 2
13 3 1
6 15 4
14 16 3
9 12 4
17 7 3
19 14 4
10 12 3
18 1 1
17 5 2
10 11 3
0 10 2
1 3 1
8 10 4
5 13 4
6 3 4
18 7 1
19 18 3
14 5 3
15 17 3
17 3 1
16 5 1
4 11 2
19 15 4
13 16 3
7 11 4
2 15 1
1 15 1
9 14 1
16 3 4
4 6 3
12 3 3
1 8 2
18 10 1
2 6 3
7 5 1
3 2 2
17 18 1
7 12 1
9 18 4
4 16 1
5 19 1
5 3 3
3 15 1
15 9 3
19 1 2
14 17 4
8 18 4
9 4 1
5 1 2
0 19 2
15 12 3
16 8 4
19 9 3
15 0 4
16 19 1
17 13 1
0 18 3
4 13 4
18 5 2
17 0 1
13 6 4
2 1 2
1 10 2
7 19 2
14 7 4
6 10 2
