188 20
0 13 6
13 1 7
1 7 9
1 8 9
7 5 5
5 2 9
0 4 9
1 18 8
8 11 6
11 19 9
2 12 8
13 6 6
5 17 1
6 15 5
1 9 8
6 14 3
4 10 4
8 3 4
7 16 2
9 14 4
3 2 2
6 12 1
17 15 1
16 13 3
19 5 2
4 16 3
3 6 3
5 8 4
9 16 1
12 16 4
19 0 3
18 14 4
14 19 4
19 15 1
9 18 4
4 8 4
7 11 1
12 10 4
9 7 1
19 18 4
7 19 2
11 3 1
0 11 3
3 18 2
13 4 1
5 15 2
10 15 3
2 0 2
18 7 2
6 0 1
10 16 2
6 19 3
11 2 1
14 8 2
16 8 1
12 7 1
12 11 3
5 3 3
8 15 1
8 0 3
4 2 1
19 3 1
6 9 4
17 13 2
5 9 3
4 6 4
15 18 4
1 0 2
7 0 2
6 16 1
19 12 4
15 7 3
17 4 2
19 13 4
3 15 2
8 18 4
5 11 4
9 17 4
4 19 4
2 6 3
12 4 3
8 9 3
12 17 3
16 0 3
2 13 1
11 4 3
10 8 2
12 18 4
14 17 3
18 0 1
10 7 2
10 13 3
7 13 2
10 17 1
17 11 1
2 8 3
0 5 1
1 19 4
14 13 2
14 3 2
18 4 3
2 17 2
14 7 2
5 12 4
8 13 3
1 3 3
5 1 2
3 7 4
19 10 1
10 5 1
18 13 2
1 15 2
10 2 1
15 9 3
18 11 2
17 18 4
11 6 3
16 15 1
9 3 4
5 14 1
1 14 1
15 13 2
10 11 3
12 9 3
3 12 2
2 1 4
1 6 1
7 2 4
18 5 1
19 2 3
5 6 1
11 9 4
8 17 2
19 9 1
15 2 3
12 14 3
15 14 2
4 5 2
1 10 1
2 18 2
15 0 3
16 11 2
10 18 1
10 3 1
10 6 3
12 15 3
2 14 3
1 12 1
1 17 3
9 4 3
17 3 1
5 13 1
16 14 3
16 3 2
9 2 4
6 8 1
0 12 2
14 4 4
7 4 4
12 13 3
9 10 1
3 0 3
17 19 2
15 4 1
4 3 2
1 16 3
17 6 1
17 7 4
13 11 2
16 19 1
1 4 2
16 5 4
9 0 3
7 6 3
8 19 4
6 18 4
11 15 1
11 1 4
2 16 3
11 14 2
9 13 4
18 16 2
8 7 4
0 17 2
12 8 1
14 0 3
10 14 2
10 0 2
