2475 100
0 39 8
39 76 6
0 64 5
0 89 3
76 9 3
0 12 3
39 69 4
76 3 6
76 47 8
3 7 7
69 33 4
47 11 7
7 54 5
64 74 8
33 15 8
11 30 4
76 56 9
12 46 9
64 99 6
99 94 1
56 61 8
54 83 3
47 22 7
69 8 6
54 29 3
22 91 1
8 37 7
33 51 5
91 41 8
30 32 4
3 43 1
51 25 9
12 4 5
11 97 3
30 36 1
25 28 4
30 90 6
76 58 8
89 21 5
58 10 6
69 92 3
7 45 8
74 77 3
29 80 9
11 88 9
9 59 5
80 50 4
50 19 5
33 62 9
99 2 4
25 98 3
46 26 1
94 49 7
46 95 8
26 17 4
8 82 6
9 75 6
74 79 1
7 55 3
0 52 3
56 57 3
12 16 7
28 27 6
7 6 1
95 38 2
88 96 5
99 93 7
17 71 4
11 66 5
59 1 7
89 14 3
41 87 2
71 86 5
41 40 9
29 48 1
25 78 5
50 60 1
86 34 1
94 42 9
54 65 8
54 73 7
33 70 5
50 72 3
75 67 3
91 85 5
8 63 7
48 24 3
57 23 6
50 20 4
93 18 2
99 81 3
16 35 9
61 13 3
87 31 8
77 44 6
32 5 4
31 53 8
96 84 1
51 68 3
96 5 1
63 37 1
43 50 4
37 26 4
57 10 3
91 62 3
93 80 1
87 35 1
41 43 1
18 0 3
21 42 2
60 80 2
27 34 3
32 72 4
46 53 3
71 88 1
85 55 4
28 51 1
84 20 3
56 64 4
21 14 1
46 15 2
27 50 1
89 23 2
40 19 4
44 59 1
13 34 1
20 89 4
70 95 1
75 24 2
19 21 1
98 88 3
68 76 4
59 98 1
56 33 2
65 28 3
69 32 4
4 18 3
52 56 3
90 34 3
72 52 3
67 3 1
81 2 4
73 37 4
96 37 4
77 25 1
17 65 3
17 63 3
54 93 1
28 99 3
92 56 2
9 64 3
39 35 4
2 19 1
64 1 4
54 70 1
88 69 4
99 15 1
25 43 4
24 23 2
75 20 2
7 86 2
87 91 3
43 93 2
59 8 1
57 44 4
86 10 4
89 94 2
17 84 2
65 61 2
5 64 2
73 58 1
83 30 1
96 83 3
48 60 1
30 24 3
7 47 3
39 89 4
15 56 1
68 21 1
74 1 3
37 28 2
60 90 1
57 89 4
