2475 100
0 59 3
59 30 5
0 74 3
30 60 5
30 15 4
60 44 2
60 81 9
60 97 6
0 12 2
60 18 4
0 50 2
0 11 6
50 69 2
97 67 4
97 80 4
60 7 8
50 47 7
30 43 2
7 66 4
97 99 7
60 85 5
85 49 6
15 41 5
66 92 9
49 32 9
67 3 9
32 98 8
85 17 8
43 33 5
66 78 7
3 58 2
50 93 7
33 8 9
3 57 1
93 64 4
64 79 5
11 20 7
59 36 9
59 10 4
36 14 5
14 89 1
20 71 1
20 63 6
44 77 4
63 1 9
12 62 9
81 24 2
20 38 6
57 46 2
36 37 9
8 21 3
93 84 6
21 86 8
0 40 6
67 96 2
14 13 7
18 68 2
63 48 1
44 4 6
86 51 6
62 91 1
24 19 6
0 53 3
11 76 3
14 73 1
43 42 5
77 39 8
42 72 8
8 75 7
66 22 7
77 6 7
57 95 1
71 9 6
53 88 7
3 55 9
69 70 6
4 94 9
86 5 1
88 54 5
85 35 2
12 45 2
43 83 9
98 27 4
62 26 2
41 2 1
88 61 1
63 52 3
38 56 6
12 65 9
55 34 4
76 87 8
15 31 1
59 28 3
44 23 7
87 16 5
23 25 7
13 90 4
8 29 6
39 82 7
9 82 4
23 60 3
60 68 1
69 86 4
72 95 2
74 17 2
30 23 4
95 41 4
58 72 3
48 19 3
20 93 3
64 60 2
79 43 1
55 32 2
84 11 1
42 92 3
42 16 1
75 52 1
21 57 3
38 58 1
5 40 2
87 49 2
97 25 4
21 36 3
3 79 1
41 58 3
43 5 2
26 90 1
0 95 2
50 24 4
6 43 2
41 44 1
6 2 3
51 58 1
61 16 3
7 20 1
69 4 4
93 56 3
89 80 3
94 76 1
72 83 3
50 7 2
9 8 4
2 67 1
70 34 4
83 70 2
40 26 1
82 54 2
93 55 3
22 93 2
69 66 1
33 59 1
60 51 4
70 33 4
78 98 4
97 21 2
77 66 4
24 42 1
61 31 4
26 36 2
36 57 2
27 37 4
28 53 1
97 26 2
33 10 3
17 55 4
6 84 2
8 87 2
52 54 2
8 60 3
67 93 2
9 79 4
67 44 3
4 90 4
91 75 4
46 59 4
22 97 4
28 77 4
73 15 4
34 1 3
7 65 2
93 77 3
48 87 4
7 64 4
41 74 1
82 47 4
50 18 3
94 47 3
18 79 3
21 29 1
19 37 3
7 0 3
66 67 1
80 71 3
46 87 4
59 85 1
82 90 3
0 4 3
56 47 2
86 23 4
40 22 2
48 59 1
17 69 3
87 59 3
11 79 3
96 75 2
16 63 3
18 93 2
89 94 3
63 23 4
35 80 1
63 45 2
34 95 4
52 74 3
68 49 2
31 68 4
19 96 4
88 28 3
85 79 4
20 80 1
42 88 2
94 54 2
27 73 2
54 20 2
85 47 4
26 99 4
89 77 1
81 25 4
82 25 4
17 87 1
41 11 3
89 51 1
82 70 4
99 27 4
97 44 4
37 12 2
83 88 4
68 75 4
70 56 1
62 94 3
78 35 1
21 34 3
29 7 4
57 1 4
92 17 2
73 6 4
65 77 1
85 41 2
1 49 3
53 63 4
21 11 1
19 16 4
14 93 1
27 15 3
24 67 3
55 44 4
1 23 4
61 6 4
36 75 2
3 10 2
59 22 1
72 78 1
8 73 1
86 54 1
76 92 3
52 64 3
50 96 4
43 41 3
79 84 1
64 55 4
44 39 4
12 83 3
28 95 4
46 86 1
47 81 3
34 12 1
36 19 1
40 93 3
32 74 1
85 71 4
73 5 3
14 45 3
87 10 1
58 15 4
75 29 2
90 33 3
47 9 3
48 9 1
18 5 1
