2475 100
0 93 9
0 48 7
48 64 2
48 86 9
93 92 5
48 33 9
48 32 5
93 29 5
93 28 1
86 14 4
28 84 8
48 99 8
48 81 7
0 20 9
14 22 5
0 16 9
92 55 9
48 8 9
48 31 2
92 30 1
81 27 8
30 51 6
30 9 6
86 37 9
99 47 4
93 96 7
33 54 7
64 34 6
86 77 7
64 79 8
93 52 1
81 63 8
9 18 6
37 44 4
52 15 3
8 11 6
29 35 6
44 23 5
64 24 8
55 78 4
79 98 8
52 89 1
16 80 8
20 50 3
86 87 8
20 70 6
70 76 7
70 67 3
14 26 1
63 3 9
79 58 2
55 53 6
47 2 9
35 59 1
86 4 1
67 38 2
28 95 3
4 61 7
44 41 5
87 90 1
93 72 1
35 94 2
27 12 7
81 71 9
87 21 2
47 97 2
2 5 2
98 56 8
63 10 8
54 73 7
47 60 6
76 62 9
84 88 1
71 45 6
8 83 9
29 46 8
94 40 5
47 82 9
99 43 2
60 66 3
56 36 2
90 75 6
46 19 3
2 49 5
72 57 2
10 74 6
18 1 3
28 17 5
73 68 7
36 13 2
78 85 5
5 65 1
98 7 9
45 69 1
41 91 9
75 6 8
88 25 9
20 42 4
2 39 1
63 25 3
86 5 1
62 19 2
59 29 4
10 64 2
19 73 1
31 63 4
40 65 4
39 18 3
9 80 2
53 65 1
45 25 1
72 4 3
2 25 4
40 88 1
2 73 1
33 21 4
26 81 3
88 43 1
54 49 2
44 20 1
47 75 1
96 89 1
9 36 1
65 8 4
9 10 2
74 4 1
36 20 4
4 32 2
26 16 3
0 56 1
44 19 1
95 57 4
90 28 1
79 1 1
91 23 3
19 10 1
32 25 4
2 77 1
83 93 3
88 76 4
32 87 1
3 65 3
28 49 4
13 70 2
12 18 1
89 35 1
61 90 4
46 73 3
57 82 2
80 85 1
71 10 4
21 8 3
81 45 4
56 35 1
33 41 1
99 36 4
11 46 2
29 70 1
12 2 2
31 46 3
11 28 3
39 36 2
91 58 2
83 25 3
39 87 3
11 5 3
56 70 2
48 39 4
85 74 3
47 95 4
78 53 3
39 49 4
14 53 2
86 25 4
46 55 3
87 61 3
33 66 4
25 16 4
21 56 1
32 96 3
68 55 4
29 24 1
31 9 4
31 58 1
59 39 3
58 26 2
35 64 2
56 68 4
20 7 3
69 26 3
26 19 2
48 95 3
43 67 2
94 60 4
28 9 1
93 12 1
40 98 4
77 5 4
49 46 4
30 17 1
90 16 2
67 68 4
78 34 4
56 16 4
39 86 2
81 62 3
61 18 4
50 95 4
36 91 2
74 25 4
20 18 2
9 70 2
17 57 1
15 0 2
86 60 2
45 54 1
46 38 3
76 41 3
22 23 2
46 85 3
18 17 4
89 86 3
75 16 4
54 74 1
90 99 2
74 21 1
74 55 1
6 54 3
87 97 1
65 25 3
33 87 1
13 96 2
7 66 1
80 18 4
82 33 3
26 44 1
67 63 4
51 49 2
99 79 3
44 45 3
8 9 3
34 28 1
6 61 2
68 22 4
55 90 1
52 77 2
90 24 1
51 62 4
41 97 3
34 73 1
78 0 1
78 9 1
84 97 2
39 29 4
29 77 4
9 53 1
94 27 2
47 11 3
21 25 1
47 10 1
91 77 2
99 87 4
79 66 2
3 31 3
37 87 1
0 97 4
8 12 1
9 86 4
80 88 2
2 58 2
88 51 1
65 94 4
65 97 4
53 24 3
94 1 1
90 60 3
67 94 4
93 35 3
23 40 2
75 3 3
19 85 1
25 28 2
19 23 3
0 67 4
13 42 4
87 80 3
88 54 1
46 53 4
63 65 4
40 17 3
57 92 2
12 16 4
79 23 2
57 63 1
4 75 3
9 0 4
9 48 3
25 26 2
64 27 2
57 10 3
27 37 3
58 34 2
93 90 3
24 40 3
1 55 4
79 96 2
20 80 4
32 44 4
32 72 3
61 43 1
74 89 1
40 91 4
98 76 2
58 44 4
65 4 1
52 20 3
56 48 2
71 35 2
6 94 1
9 64 4
37 32 4
22 27 2
91 52 4
70 5 4
69 46 2
57 86 4
60 37 1
62 90 2
16 81 2
44 74 1
2 35 3
65 79 2
25 44 1
10 35 3
67 53 3
65 45 1
46 63 4
95 15 4
85 82 1
50 28 4
16 54 2
99 63 2
42 8 4
15 1 2
56 13 2
5 46 2
23 74 3
18 2 1
66 38 3
3 77 4
40 32 2
65 16 3
60 23 1
70 85 2
24 9 4
8 87 4
64 23 3
64 22 2
29 55 1
8 70 2
85 66 3
10 16 1
56 96 2
26 48 1
71 77 3
92 79 3
31 13 4
85 31 2
88 42 3
75 48 4
61 88 4
94 70 4
21 13 1
61 38 3
93 75 3
43 91 4
44 48 1
86 98 4
63 96 3
13 38 1
64 32 4
63 18 2
3 32 4
9 51 3
69 59 3
5 4 2
86 91 3
84 16 2
64 37 4
17 1 1
11 16 4
54 65 2
60 30 2
40 54 1
39 82 2
24 60 1
98 8 4
67 3 2
69 76 1
54 87 1
57 80 1
33 1 3
89 20 2
90 53 3
9 76 2
79 90 4
19 9 3
0 60 1
48 13 2
67 52 1
89 63 4
42 82 3
22 69 4
62 41 3
10 61 2
68 90 3
78 42 4
0 90 1
71 12 2
83 73 1
23 54 2
9 21 2
43 20 1
98 18 4
65 13 2
71 67 1
80 60 3
30 15 3
42 63 3
66 46 3
72 17 3
72 76 2
6 13 1
85 49 1
34 15 4
91 42 2
75 70 4
37 10 4
57 43 4
62 46 3
72 22 3
83 27 4
93 69 1
60 46 4
24 62 4
31 64 3
51 93 3
69 92 1
89 75 3
2 61 4
6 31 4
59 20 3
60 17 2
4 79 3
71 15 1
41 79 3
27 2 3
10 48 3
62 69 2
71 94 2
51 78 3
34 95 4
19 27 1
61 15 2
37 28 1
27 85 4
95 77 2
49 67 4
92 56 3
4 2 3
70 93 2
0 3 4
2 29 1
2 70 2
36 94 4
52 41 1
34 38 2
64 66 1
95 22 2
10 38 2
30 7 2
65 98 3
53 34 1
37 85 4
85 3 4
58 22 2
35 60 3
36 41 1
86 1 2
4 31 4
37 58 1
67 42 4
73 72 1
70 34 2
95 82 2
47 54 4
13 67 3
83 78 2
43 85 3
75 64 4
27 91 1
4 89 4
87 59 2
79 2 1
24 67 2
99 25 4
10 53 4
21 69 3
83 65 4
55 17 3
60 85 3
93 39 3
10 28 1
3 84 2
40 38 4
76 58 3
34 31 1
70 90 2
41 9 4
97 76 2
7 71 1
15 83 3
18 37 1
84 10 1
88 21 1
53 12 3
16 89 4
13 95 1
24 27 4
74 5 4
69 23 2
28 21 2
27 1 3
5 90 1
86 35 3
31 77 4
1 66 1
28 77 4
24 88 2
78 88 3
38 41 3
96 51 2
91 56 1
66 91 2
72 44 1
43 29 3
78 56 1
98 9 2
64 57 3
78 84 2
96 47 1
66 15 1
75 8 1
15 46 4
65 69 3
56 41 4
48 83 4
25 33 2
78 12 2
76 59 3
68 61 4
86 17 4
17 16 4
27 40 3
6 96 3
5 98 1
2 38 1
14 66 4
57 78 4
9 77 1
89 94 1
72 6 3
24 86 3
61 84 2
71 73 3
1 78 1
20 63 3
36 3 1
1 46 3
58 57 4
29 41 1
77 82 4
47 91 3
82 37 2
23 30 4
18 8 1
27 44 4
74 61 4
49 30 1
29 21 3
82 98 2
87 84 3
20 94 1
86 84 3
25 31 3
69 90 2
31 43 2
84 14 3
51 60 2
