188 20
0 19 1
0 18 3
18 16 8
16 5 1
19 17 8
0 13 8
5 9 1
17 1 6
16 3 8
3 15 3
18 10 3
13 4 8
3 8 6
1 6 3
19 12 7
5 2 5
18 14 7
15 7 3
12 11 3
12 0 3
11 6 4
17 7 3
4 11 4
17 11 3
4 17 2
15 13 4
15 6 3
15 18 4
18 13 2
0 15 2
19 11 4
7 6 4
19 13 1
17 14 4
2 18 1
14 5 2
18 1 2
11 3 3
17 5 3
10 2 3
19 10 4
15 16 1
16 0 3
9 12 4
5 13 2
14 9 3
10 5 4
3 0 1
1 7 3
0 2 4
10 13 1
8 18 2
13 3 3
19 6 3
2 11 3
16 12 2
3 7 1
12 17 2
8 1 2
8 4 1
12 8 2
0 10 4
1 12 1
6 12 2
9 4 4
6 18 2
8 6 1
4 12 1
13 11 1
16 8 4
18 19 4
10 15 1
4 16 3
9 1 2
11 15 2
9 16 3
9 18 3
8 5 2
7 11 4
2 4 3
19 9 2
3 19 1
19 16 2
1 2 3
15 14 4
2 12 2
0 8 2
18 7 1
9 0 2
8 2 4
17 9 2
8 15 2
11 8 3
12 14 3
14 13 1
5 18 4
2 6 1
9 10 2
6 13 2
18 4 2
6 3 4
13 16 3
7 2 3
11 0 1
4 15 3
7 0 1
5 0 3
17 15 1
14 16 4
15 19 1
17 8 3
13 9 2
10 6 2
4 7 3
19 5 1
11 18 4
13 17 2
12 15 4
14 6 2
10 17 2
3 1 1
10 14 3
1 11 3
7 12 4
2 19 4
16 17 4
5 15 3
5 11 1
0 14 3
1 10 4
15 9 1
7 19 1
10 16 3
1 19 1
11 9 1
17 0 3
2 17 3
16 7 4
19 8 3
5 6 2
11 10 1
14 3 2
10 4 3
1 13 4
16 1 1
18 17 4
11 16 3
0 1 1
8 13 4
7 10 2
9 6 2
12 3 1
14 19 3
1 14 1
10 3 2
3 2 1
8 9 3
18 12 2
17 3 1
2 14 3
1 15 4
3 5 3
4 0 2
9 7 2
2 15 2
7 13 1
14 8 2
0 6 3
5 4 4
6 4 3
12 5 2
10 12 2
6 17 4
1 4 4
4 14 1
5 1 1
9 2 2
7 5 3
7 14 2
7 8 2
3 9 4
11 14 2
8 10 1
4 3 2
4 19 1
13 2 4
16 2 4
13 12 3
