188 20
0 3 3
0 5 3
5 19 9
5 12 7
12 18 3
12 14 8
18 15 3
18 16 9
3 6 9
14 4 1
3 10 3
6 2 4
19 11 8
5 1 2
15 7 1
7 17 6
7 9 8
1 13 5
18 8 2
1 17 2
4 13 1
9 11 4
13 7 2
14 8 4
2 7 3
12 13 1
2 12 2
1 15 1
12 17 4
12 9 3
0 7 2
9 8 2
19 1 3
14 10 2
6 17 2
6 12 1
1 8 4
18 2 4
0 2 1
3 19 2
1 6 1
9 10 1
9 5 4
4 10 4
11 3 1
8 2 4
11 13 1
15 6 2
8 6 2
18 4 3
5 10 4
5 2 1
17 16 2
14 19 2
10 8 1
14 6 3
16 14 2
3 1 3
13 8 2
14 17 3
13 16 3
2 17 3
15 16 4
15 5 3
18 10 1
4 1 4
3 4 4
9 3 2
5 13 2
14 2 1
12 0 4
12 1 4
18 17 1
5 14 2
16 5 1
15 11 3
3 8 1
12 11 2
8 17 3
10 17 4
19 15 1
4 9 1
10 0 1
6 13 2
5 11 3
16 12 3
17 11 3
7 3 2
19 17 4
8 4 4
12 19 1
0 1 2
15 10 1
7 18 2
4 2 2
6 9 2
0 14 4
4 11 4
16 7 4
5 3 2
8 11 2
9 18 1
9 13 2
11 0 1
0 17 2
7 12 4
13 15 3
4 17 1
18 6 3
6 5 2
17 13 3
7 19 2
18 19 4
12 3 2
14 11 4
3 14 1
15 14 1
4 0 1
13 10 2
12 15 1
17 5 1
2 3 2
13 2 3
11 10 4
7 14 2
9 15 1
14 13 4
15 4 3
19 8 1
3 15 4
1 11 4
7 10 1
6 19 3
13 3 4
7 6 2
0 13 1
16 0 4
19 4 4
14 9 2
1 16 2
18 3 2
6 10 2
4 12 4
15 17 4
2 1 1
7 5 4
4 7 3
10 2 1
10 19 4
5 8 3
18 14 3
0 6 1
11 18 4
19 16 3
18 1 4
19 2 1
7 1 1
9 0 1
12 10 4
16 2 2
8 0 1
6 16 2
6 4 3
16 11 1
16 3 4
8 16 4
4 16 1
2 9 1
8 15 3
11 7 4
14 1 4
10 16 2
15 2 4
8 12 4
9 19 1
6 11 2
11 2 4
4 5 2
19 13 1
17 3 2
9 1 3
0 18 2
9 17 3
7 8 1
10 1 1
16 9 3
13 18 2
19 0 3
