4900 100
0 15 9
0 35 3
0 61 2
61 24 6
35 96 1
0 26 1
35 19 4
19 75 9
0 6 1
35 89 7
96 91 2
6 79 1
79 97 9
79 69 9
79 34 5
69 39 2
89 40 8
89 8 4
15 94 9
69 18 1
24 82 1
82 37 7
69 80 9
96 77 1
0 62 8
89 1 2
77 4 9
91 98 2
39 93 7
94 70 7
69 16 8
18 14 4
69 99 1
39 84 9
97 53 1
4 38 4
75 11 3
35 71 4
34 81 4
71 47 3
37 36 9
53 59 4
61 64 1
71 76 2
64 21 2
99 55 6
4 22 6
24 48 9
77 90 2
84 31 1
81 67 3
39 41 6
37 52 1
61 17 5
17 56 9
21 3 7
98 60 8
96 27 2
47 72 3
81 30 9
69 10 1
70 32 1
6 12 6
82 73 5
31 63 5
76 7 1
18 92 6
21 88 1
41 13 6
52 58 8
70 33 5
96 85 3
27 54 3
26 65 9
90 9 3
48 51 6
39 25 7
30 20 8
61 87 2
22 95 6
98 23 7
40 28 3
7 68 4
39 29 7
75 42 1
87 43 5
54 2 9
87 86 9
37 50 2
56 66 3
54 45 2
23 74 2
52 83 6
63 78 4
33 44 1
85 5 4
23 49 1
11 46 7
5 57 2
25 16 1
9 8 3
29 82 4
75 2 3
78 58 2
94 46 4
49 57 2
49 93 3
54 83 3
62 41 2
87 11 2
89 28 2
78 97 4
12 16 1
18 4 3
50 57 4
73 51 2
97 9 2
10 49 2
81 70 1
55 1 3
26 70 4
50 8 1
76 55 2
60 57 3
8 98 3
54 86 3
64 20 1
98 72 1
70 50 3
77 97 3
86 30 4
0 83 2
48 57 1
99 1 2
81 86 2
83 46 2
78 36 1
59 52 1
45 40 2
19 94 3
98 97 4
11 62 4
37 61 3
62 73 3
78 67 3
10 30 4
78 14 3
98 87 2
83 86 3
38 70 3
18 26 2
25 35 3
9 81 1
57 14 4
35 7 3
80 10 3
57 90 1
47 75 2
77 50 4
22 93 4
99 21 2
59 20 4
78 94 1
43 81 3
63 51 3
60 36 2
12 28 2
58 2 2
98 99 1
50 26 2
97 59 2
36 9 4
37 97 4
45 89 3
63 41 4
23 3 2
31 91 4
18 46 3
39 81 3
80 56 4
51 56 3
9 28 2
8 37 1
83 38 3
63 56 2
59 61 4
56 45 1
3 29 4
46 52 3
32 39 2
67 76 2
26 66 3
38 25 2
32 69 3
46 78 1
29 61 3
42 70 4
21 23 1
23 0 2
61 34 2
49 60 4
17 2 1
78 51 4
42 23 4
27 44 1
8 81 2
15 78 4
41 72 3
85 42 2
8 20 1
76 53 4
44 12 2
35 39 3
68 45 1
32 72 3
45 29 2
89 41 4
28 46 1
93 68 4
61 15 4
48 91 1
20 87 4
73 61 1
15 5 3
50 44 1
47 51 3
27 81 2
89 19 1
19 97 1
53 84 4
93 5 1
15 41 1
60 19 2
68 99 2
33 86 4
82 56 2
59 85 4
93 18 3
86 98 1
71 77 1
65 37 4
17 81 3
92 71 4
12 39 1
67 16 2
82 25 1
31 20 4
52 51 3
70 2 2
2 27 4
78 43 4
8 51 2
40 65 1
68 60 3
18 23 2
59 8 3
0 49 4
62 70 2
5 35 1
59 1 1
48 56 3
94 10 2
17 9 4
73 47 3
73 25 1
69 9 2
16 6 1
16 65 3
94 95 3
75 65 3
68 69 2
79 22 1
82 71 2
84 16 1
82 15 3
56 60 3
84 77 4
19 47 1
94 68 2
54 20 3
28 13 2
49 71 1
86 3 4
74 48 2
59 90 1
32 73 4
9 43 1
44 29 2
37 54 2
78 10 3
35 21 3
68 91 3
26 58 1
41 54 4
9 67 1
77 39 3
78 54 3
5 61 4
93 24 2
98 48 4
82 10 4
14 72 3
91 62 3
75 83 4
62 51 3
34 18 3
96 58 4
95 65 3
70 46 3
20 75 1
89 29 2
53 54 2
59 39 4
81 62 2
59 17 2
41 30 2
56 24 4
29 31 1
73 91 1
60 25 1
81 22 4
60 92 3
16 56 2
50 43 4
45 50 3
80 90 1
81 19 2
24 51 2
64 84 2
1 74 2
31 65 1
69 93 3
68 32 2
25 18 4
81 38 2
29 97 1
35 45 3
27 7 4
96 68 1
89 77 1
47 31 4
66 19 2
52 64 1
45 22 4
47 38 1
51 74 2
15 25 1
10 56 1
53 39 1
39 65 3
3 71 2
7 15 2
88 37 2
84 14 4
58 61 2
13 39 4
58 57 4
77 95 3
83 4 3
68 81 3
66 61 4
52 1 2
4 69 2
42 83 4
71 45 2
32 36 4
95 70 4
32 78 1
95 80 1
67 4 3
52 78 1
74 78 4
9 35 2
33 73 1
95 82 4
93 57 2
86 20 3
56 89 3
29 23 2
64 62 4
68 11 2
80 6 1
65 69 4
84 52 1
32 26 3
93 70 4
96 80 4
87 55 2
21 37 2
80 99 2
75 84 4
95 30 2
66 9 4
56 49 2
45 53 3
77 8 4
34 3 4
66 50 4
0 70 4
97 94 3
87 90 1
86 28 1
80 5 4
89 7 3
39 9 4
33 75 3
11 73 1
23 28 2
36 76 1
98 42 2
30 61 1
57 68 2
95 85 4
30 80 2
7 48 3
56 29 2
5 84 2
11 8 2
12 84 2
16 0 4
12 78 3
71 9 4
34 22 4
87 39 3
43 97 2
42 5 4
88 87 4
58 18 2
67 50 1
50 68 1
80 42 1
89 17 3
79 92 3
12 79 4
88 28 4
6 5 3
26 93 4
25 96 4
77 10 3
70 28 4
42 39 1
2 81 2
16 11 2
54 65 4
26 46 2
82 19 3
61 21 2
79 63 2
5 45 2
79 99 1
95 98 2
72 34 3
40 86 4
38 79 4
63 4 3
50 61 2
40 22 1
45 90 1
66 2 3
4 41 1
13 68 2
22 74 3
62 10 1
70 21 4
26 6 2
13 35 3
12 35 4
58 53 3
65 3 1
95 12 1
84 29 3
75 30 3
41 67 4
50 35 4
53 93 3
63 1 3
52 55 4
27 68 4
23 10 3
66 77 2
44 40 4
68 23 2
62 59 4
96 33 3
38 37 3
96 5 4
17 23 1
45 76 3
32 16 3
7 62 2
21 13 1
26 82 4
53 74 4
70 43 3
71 59 2
12 74 3
94 80 1
11 54 4
36 87 4
42 11 4
22 23 1
29 38 1
76 25 3
41 79 4
26 60 3
23 11 4
11 4 1
59 38 3
92 31 2
78 59 4
74 86 3
60 71 2
7 67 2
47 89 2
67 97 4
96 97 4
42 66 4
45 87 3
73 19 1
67 63 4
35 74 4
37 85 3
67 69 3
91 65 4
16 57 2
89 32 4
64 10 3
91 24 1
1 91 2
24 53 4
8 87 1
62 93 2
71 39 3
48 46 3
78 28 2
32 64 2
87 78 1
46 84 4
37 51 4
71 8 4
5 22 3
40 63 4
6 33 1
10 29 3
95 54 2
88 13 1
83 69 3
72 31 1
51 84 3
9 27 2
93 35 2
15 54 3
53 27 1
39 1 3
95 1 2
52 13 2
54 42 4
71 43 4
96 62 2
51 46 4
87 48 1
7 87 2
2 59 2
59 22 2
41 96 3
71 5 2
28 35 3
73 70 2
44 30 4
54 12 2
94 99 3
14 19 3
4 72 4
87 14 2
22 44 3
13 54 3
60 75 3
3 47 3
53 13 2
83 70 4
30 22 4
50 39 3
16 73 4
62 23 3
57 61 3
30 38 1
93 65 1
41 2 2
71 37 1
24 62 4
11 47 4
54 73 4
11 20 4
73 26 2
35 37 3
2 44 2
15 68 2
65 67 2
26 76 3
99 90 2
29 78 1
73 74 2
68 55 4
10 33 4
79 2 4
74 79 1
66 55 4
78 85 2
2 39 1
62 35 3
13 74 2
80 58 2
7 96 1
52 92 2
40 39 2
45 58 1
19 96 2
25 19 3
42 45 3
82 13 2
3 50 2
21 20 2
2 93 4
74 97 2
5 8 1
36 66 4
12 94 3
29 99 3
1 76 2
76 78 3
27 47 4
88 65 1
46 21 4
17 75 3
55 78 2
50 88 4
27 90 2
40 93 2
44 49 4
67 83 4
49 54 4
90 22 3
16 34 4
85 93 1
69 38 1
87 81 3
33 63 3
31 38 4
60 35 4
10 85 1
43 74 2
21 11 2
52 10 2
38 46 4
8 88 3
6 29 2
62 22 3
44 26 4
24 65 4
67 20 3
3 5 1
36 46 1
17 46 3
75 78 1
10 3 2
43 17 1
39 95 3
95 41 2
69 78 4
86 57 4
65 17 1
85 65 2
62 3 1
53 70 2
49 83 1
49 2 4
8 17 4
17 7 4
70 82 4
28 85 3
41 23 3
80 74 4
23 56 4
20 13 3
78 45 4
64 12 1
93 48 3
12 63 4
67 68 2
62 37 1
97 42 3
86 26 4
9 12 2
63 39 3
0 41 3
2 5 3
17 34 1
42 14 3
20 29 1
54 0 2
38 41 1
69 56 1
38 77 2
5 79 1
27 21 3
9 57 2
26 1 4
75 58 1
63 28 4
72 71 2
72 55 2
26 68 3
58 7 2
60 50 4
83 97 4
48 49 1
57 13 2
65 63 1
58 5 3
8 31 2
36 44 4
6 37 3
58 66 1
33 88 4
28 56 1
77 78 4
3 83 1
33 25 3
67 77 1
53 83 2
78 13 2
87 29 2
67 1 1
96 32 1
23 47 1
37 28 4
60 77 1
16 22 3
98 13 3
15 49 4
61 13 3
63 5 1
60 87 4
56 72 3
1 36 1
90 56 2
26 21 1
73 89 2
35 42 2
55 82 1
98 2 2
90 34 1
74 34 2
53 40 3
18 74 2
67 55 3
36 10 3
20 38 2
69 25 3
35 70 3
7 6 2
20 9 4
57 52 4
63 93 4
76 59 2
24 96 1
29 65 4
49 66 4
92 99 3
97 31 4
95 10 1
21 25 4
31 25 2
4 43 2
6 97 2
60 67 2
55 0 2
43 85 4
87 40 2
33 76 2
49 90 1
2 35 4
48 30 2
0 45 4
24 33 2
9 79 4
74 76 3
5 95 4
51 42 1
37 91 4
3 16 3
69 24 4
80 71 2
51 80 1
21 82 2
27 28 1
81 54 1
9 86 1
1 46 2
48 75 3
92 61 2
87 10 3
6 81 1
20 63 3
5 66 1
94 47 2
48 97 1
64 55 4
72 38 1
47 98 3
53 17 2
29 27 1
94 55 2
84 44 3
77 6 2
12 76 3
78 34 4
92 36 1
26 9 4
20 74 4
91 2 2
34 58 3
47 2 3
69 71 1
11 88 2
6 15 3
12 65 2
32 81 4
42 25 3
55 15 1
62 32 2
66 69 3
11 6 4
11 22 1
15 38 3
0 82 1
93 97 3
72 42 4
97 70 4
3 53 4
1 64 2
6 70 3
16 71 2
32 30 1
15 97 4
28 6 1
60 52 2
34 70 3
65 92 1
52 5 3
97 36 1
60 18 3
95 62 4
34 19 2
43 35 2
47 97 4
32 11 1
66 20 3
76 73 2
47 35 4
13 83 3
64 51 3
27 98 3
47 61 3
6 59 1
80 2 2
40 14 4
97 95 1
19 30 4
53 23 3
61 20 4
98 55 3
98 75 1
28 52 2
36 20 1
28 72 1
16 44 2
94 5 2
75 93 1
74 0 3
32 45 4
50 86 2
42 99 2
79 3 2
25 62 2
30 55 4
56 40 4
30 72 3
0 98 1
83 58 3
33 35 1
74 85 4
74 31 1
23 66 1
77 29 1
3 45 3
55 42 2
67 96 1
27 82 1
30 27 4
93 52 1
11 44 1
26 3 4
71 24 3
42 46 3
6 98 3
62 15 1
95 52 1
61 8 2
9 42 1
26 41 2
33 64 1
69 45 1
28 5 2
12 19 3
84 82 3
24 46 3
57 73 3
55 18 3
99 17 4
76 43 1
16 31 2
16 74 3
14 5 4
72 54 2
75 15 1
42 26 4
36 75 4
88 99 3
35 88 4
4 9 1
61 12 1
77 98 1
41 75 2
16 51 1
77 40 2
24 72 2
5 56 4
80 31 2
87 17 3
80 27 2
10 84 1
79 28 2
26 35 4
78 35 3
18 32 3
58 41 2
20 69 1
54 87 1
40 69 2
94 33 4
56 64 3
89 39 3
25 13 2
75 56 3
92 75 1
69 77 2
18 85 4
22 69 2
56 46 3
77 15 4
97 66 1
15 90 2
69 36 3
24 66 1
77 19 1
72 59 4
55 24 4
49 4 4
32 42 3
50 7 4
52 53 3
30 74 3
66 8 4
82 33 3
33 4 2
44 47 3
32 5 4
84 54 1
57 11 4
40 11 2
89 92 3
6 78 3
77 2 3
48 95 4
1 42 4
15 99 2
72 51 1
95 51 2
24 21 1
85 70 1
62 77 3
85 83 4
8 2 2
51 11 1
94 36 4
62 26 4
42 81 1
25 9 3
63 57 2
37 53 4
87 38 2
61 26 2
93 64 1
51 53 2
33 58 3
77 42 2
44 55 4
10 31 1
56 21 2
40 0 3
98 20 1
74 44 3
13 38 3
88 23 4
74 55 4
71 91 4
16 5 2
93 7 3
28 71 1
65 80 4
79 73 4
88 85 4
44 18 2
39 34 3
91 72 4
72 29 3
58 47 1
2 10 2
48 32 1
62 39 4
40 42 1
4 13 2
77 20 3
40 79 1
9 55 1
78 7 3
0 68 3
21 15 3
88 77 3
83 59 2
4 7 4
0 20 3
86 24 2
59 82 1
97 71 4
73 46 1
92 47 1
59 13 1
92 97 2
41 51 3
45 70 3
19 80 2
3 25 3
94 44 2
69 85 4
37 2 1
29 36 3
15 91 3
86 90 3
35 11 1
2 89 2
78 81 2
15 72 4
31 58 4
1 83 1
50 74 2
2 96 1
69 6 1
0 9 3
75 16 2
95 73 4
24 10 3
53 31 2
54 4 1
50 41 1
63 70 1
39 98 1
20 2 1
79 16 2
37 40 4
84 28 2
26 15 3
44 81 2
13 97 2
81 63 2
19 44 3
31 78 4
66 28 4
41 20 4
81 83 3
7 10 2
90 11 4
52 69 1
16 26 2
12 17 2
80 20 2
40 98 2
91 43 3
2 29 2
57 62 1
62 12 2
73 21 4
85 52 3
37 1 4
17 36 1
54 88 2
7 75 1
82 68 4
79 88 4
93 19 4
97 87 2
78 48 4
19 45 4
24 97 1
18 83 1
71 0 3
72 93 1
89 70 1
24 74 3
46 96 4
52 98 1
21 93 1
92 96 4
80 21 3
87 42 4
81 51 4
76 20 1
70 22 3
88 74 2
40 90 3
71 14 1
41 77 4
30 14 1
50 79 1
10 93 2
57 92 3
75 13 3
5 4 3
2 83 4
80 22 3
86 10 3
98 1 2
12 58 2
33 26 4
61 77 3
98 92 3
8 28 2
57 70 4
18 35 1
89 64 4
4 35 2
70 74 4
27 22 1
85 94 2
50 73 3
28 34 2
7 56 3
71 7 3
99 87 1
3 74 3
98 93 1
4 73 4
80 70 2
72 9 4
10 83 3
47 22 2
63 10 2
64 73 1
74 19 2
83 39 3
59 15 3
88 3 1
81 91 2
15 44 3
44 39 1
64 50 4
64 11 2
74 9 3
33 77 1
96 72 2
29 1 3
0 47 4
80 54 4
78 99 3
77 58 3
42 13 2
37 46 1
35 51 1
48 60 3
91 39 4
61 80 4
44 60 4
65 72 3
80 76 2
10 19 3
7 92 3
44 51 3
72 87 2
54 82 3
30 33 4
17 45 3
58 93 3
44 6 1
35 99 4
85 3 1
15 2 1
24 17 3
18 20 4
15 86 4
36 56 1
61 22 2
60 72 1
6 10 2
59 80 2
0 1 1
46 25 4
99 34 4
52 16 3
12 80 3
18 41 3
88 9 1
1 18 4
78 64 4
3 68 2
54 77 2
32 75 1
94 65 4
62 18 2
24 79 4
81 20 3
59 66 1
87 73 1
24 23 1
49 95 1
63 96 4
89 80 2
85 67 1
16 23 1
54 52 4
16 59 2
21 47 2
92 4 2
45 9 3
37 43 4
76 35 2
45 82 3
33 85 4
45 14 2
26 31 2
67 40 4
86 99 3
57 18 1
19 54 4
61 51 3
51 34 2
98 37 4
0 69 4
67 43 2
64 42 2
34 20 2
75 28 1
92 46 1
60 97 1
14 55 2
7 65 4
33 95 4
43 62 3
45 48 4
20 47 4
61 38 1
43 46 1
22 88 1
68 12 3
4 36 1
93 45 3
41 5 1
90 71 4
66 95 4
65 59 2
42 78 4
36 98 1
73 27 1
82 46 4
26 55 4
81 80 1
47 50 3
30 97 4
34 75 2
33 40 4
13 43 1
91 52 1
4 45 3
52 15 4
52 43 1
20 51 2
42 16 3
64 25 2
69 12 3
65 71 3
66 16 1
98 32 3
12 22 1
24 85 1
18 98 3
41 88 4
32 34 3
37 57 3
0 75 4
76 4 3
43 80 2
67 27 3
11 72 3
81 25 2
80 63 4
38 82 3
92 62 2
76 52 2
81 96 3
21 52 4
53 10 3
17 67 1
81 79 2
61 6 1
94 96 1
44 71 3
43 75 2
70 51 1
37 84 2
50 34 3
15 23 1
15 74 2
26 84 3
86 51 2
69 19 2
56 13 2
76 94 3
35 54 4
36 2 4
77 35 3
57 55 4
16 78 2
41 8 1
59 73 4
17 94 4
81 23 3
99 77 3
83 44 3
89 48 3
27 57 3
32 40 4
51 66 3
40 68 2
62 5 2
89 36 3
29 74 3
36 85 3
1 24 4
36 50 2
96 20 4
32 82 2
65 15 2
22 58 1
89 27 2
29 59 1
89 93 1
86 21 1
96 74 2
18 48 3
13 14 3
46 2 2
6 23 1
46 89 4
92 28 4
41 70 1
81 3 4
79 94 2
4 53 4
57 69 1
86 37 2
77 48 3
98 66 1
25 17 3
46 20 2
69 76 1
11 48 2
11 82 3
54 1 2
63 35 4
8 38 1
71 62 4
0 17 1
93 32 3
95 75 2
0 4 1
28 20 3
0 12 1
50 24 1
74 7 2
88 39 3
3 97 1
96 22 2
6 82 1
0 86 3
58 65 4
54 25 1
66 52 1
7 66 4
11 95 1
49 67 1
11 86 2
76 56 1
24 39 2
25 37 3
29 63 4
27 3 2
53 89 1
4 16 3
83 56 4
31 45 1
58 55 2
31 67 3
59 25 2
20 85 1
9 16 3
88 80 3
56 88 4
50 18 2
15 36 1
35 6 2
44 56 2
93 87 2
18 82 1
4 68 4
55 12 2
13 16 4
1 48 4
54 34 2
71 81 4
13 34 2
57 76 4
1 94 3
43 47 1
87 57 3
75 51 2
53 67 3
74 37 3
69 2 2
64 22 2
35 24 1
31 23 1
99 5 1
41 14 2
48 76 1
83 15 2
40 7 2
2 25 2
30 4 4
