95 20
0 6 3
1 6 9
2 0 7
3 15 3
4 3 7
5 18 5
6 16 3
7 16 9
8 19 9
9 19 5
10 0 1
11 16 2
12 2 8
13 8 3
14 13 1
15 14 4
16 4 8
17 9 3
18 14 7
19 9 3
13 0 1
10 12 1
18 3 1
10 9 4
1 16 4
6 13 1
16 9 2
17 19 1
4 15 3
4 9 3
7 0 4
1 2 2
13 3 3
9 2 2
5 7 1
5 4 1
19 11 3
3 2 1
4 19 2
12 7 3
15 19 3
10 7 2
0 17 1
15 10 3
7 18 3
0 14 2
2 5 4
7 2 2
17 3 3
9 5 4
5 13 1
9 12 1
9 14 1
14 5 3
6 5 3
3 7 2
12 18 1
2 10 2
1 17 2
13 10 3
12 6 1
1 10 1
1 19 4
11 14 4
17 4 3
10 11 3
9 8 4
19 3 2
7 14 1
15 2 1
19 18 3
1 14 2
3 14 4
0 19 2
18 11 1
2 18 1
1 15 4
19 10 2
13 19 1
0 3 2
3 16 1
2 13 1
18 16 4
17 7 3
8 16 3
8 10 1
14 8 4
1 3 2
7 8 1
13 9 1
15 18 4
13 7 3
12 11 4
17 2 1
3 11 4
